TITULO_ORIGINAL;TITULO_BRASIL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;SITUACAO_CRT;CPB_ROE;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO;PAIS;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO;REDUCAO_ISENCAO;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
A FLORESTA DE JONATHAS;;01010095456820136;15/07/2013;30/07/2013;EXPIRADO;B1301846600000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;99,8;2012;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL BRASILEIRA;SERGIO J. DE ANDRADE;2590;04.302.591/0001-02;AM;MANAUS
A FONTE DA JUVENTUDE E OUTRAS HISTÓRIAS - EDIÇÃO ESPECIAL;;04040095575720137;06/08/2013;12/11/2013;EXPIRADO;B1001157300000;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA;62,5;2004;2004;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL INCLUÍDA NA PROGRAMAÇÃO INTERNACIONAL DE QUE TRATA O INCISO XIV DO ART. 1º DA MEDIDA PROVISÓRIA 2228-1/01;MAURICIO DE SOUSA PRODUÇÕES S.A;583;47.257.902/0001-71;SP;SÃO PAULO
A FONTE DA JUVENTUDE E OUTRAS HISTÓRIAS - EDIÇÃO ESPECIAL;;05040095549820130;01/08/2013;26/08/2013;EXPIRADO;B1001157300000;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA;62,5;2004;2004;OUTROS MERCADOS;OBRA AUDIOVISUAL BRASILEIRA;MAURICIO DE SOUSA PRODUÇÕES S.A;583;47.257.902/0001-71;SP;SÃO PAULO
A FONTE DA JUVENTUDE E OUTRAS HISTÓRIAS - EDIÇÃO ESPECIAL;;04040080697820120;28/08/2012;27/05/2013;EXPIRADO;B1001157300000;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA;62,5;2004;2004;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL INCLUÍDA NA PROGRAMAÇÃO INTERNACIONAL DE QUE TRATA O INCISO XIV DO ART. 1º DA MEDIDA PROVISÓRIA 2228-1/01;MAURICIO DE SOUSA PRODUÇÕES S.A;583;47.257.902/0001-71;SP;SÃO PAULO
A FORÇA DA FLORESTA COM MARCELO ROSENBAUM;;04010097919520136;03/12/2013;04/12/2013;EXPIRADO;B1301993000000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;52;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;BSB SERVIÇOS CINEGROUP LTDA;2647;06.900.652/0001-69;DF;BRASÍLIA
A FOTO;;04030097746620133;07/11/2013;13/11/2013;CANCELADO;B1302008600000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;10;2011;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;WERGER PRODUÇÕES ARTÍSTICAS LTDA;4945;00.343.379/0001-32;RJ;RIO DE JANEIRO
A FUGA DA MULHER GORILA;;03010097837420135;26/11/2013;16/12/2013;EXPIRADO;B1001327400000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;82;2009;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;VITRINE FILMES LTDA;16713;11.620.976/0001-83;SP;SÃO PAULO
A FÁBRICA;;04020097711920136;31/10/2013;12/11/2013;EXPIRADO;B1101490200000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;15,1;2011;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CURTA! PROGRAMADORA DE CANAIS DE TV LTDA;22831;17.164.803/0001-84;RJ;RIO DE JANEIRO
A FÁBULA DA CORRUPÇÃO;;04030085653920125;03/12/2012;03/01/2013;EXPIRADO;B1101473300000;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;8,3;2010;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;A. R. BOZZETTI - AUDIOVISUAIS;7121;05.491.003/0001-99;RS;PORTO ALEGRE
A FÁBULA DA CORRUPÇÃO;;03030097749720136;07/11/2013;26/11/2013;EXPIRADO;B1101473300000;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;8,3;2010;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;SYNAPSE BRAZIL LICENCIAMENTO DE DIREITOS AUDIOVISUAIS LTDA;277;02.185.369/0001-41;RJ;RIO DE JANEIRO
A GALINHA QUE BURLOU O SISTEMA;;04030094120820130;28/05/2013;12/06/2013;EXPIRADO;B1301809200000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;15;2012;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;FILMATORIUM PRODUÇÕES CINEMATOGRAFICAS E PUBLICITARIAS LTDA;17845;12.626.572/0001-60;SP;SÃO PAULO
A GALINHA QUE BURLOU O SISTEMA;;05030094122820130;28/05/2013;12/06/2013;EXPIRADO;B1301809200000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;15;2012;;OUTROS MERCADOS;OBRA AUDIOVISUAL BRASILEIRA;FILMATORIUM PRODUÇÕES CINEMATOGRAFICAS E PUBLICITARIAS LTDA;17845;12.626.572/0001-60;SP;SÃO PAULO
A GENTE DIZ QUE TÁ APRENDENDO A AMAR;;04030095644020130;15/08/2013;10/09/2013;EXPIRADO;B1301916300000;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,4;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;BRUNO DE ALMEIDA GRAZIANO;21569;15.471.856/0001-12;SP;SÃO PAULO
A GLIMPSE INSIDE THE MIND OF CHARLES SWAN III;AS LOUCURAS DE CHARLIE;02010095451020134;12/07/2013;19/07/2013;EXPIRADO;E1300000100000;FICÇÃO;;COMUM;ESTADOS UNIDOS;NÃO SERIADA;86;2012;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;ANTONIO FERNANDES FILMES LTDA;532;02.668.665/0001-01;SP;SÃO BERNARDO DO CAMPO
A GOOD DAY TO DIE HARD;DURO DE MATAR: UM BOM DIA PARA MORRER;02010092400820139;19/03/2013;04/04/2013;EXPIRADO;E1300000100000;FICÇÃO;;COMUM;ESTADOS UNIDOS;NÃO SERIADA;98;2013;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;SOLUTIONS 2 GO DO BRASIL INDUSTRIA, COMERCIO E DISTRIBUICAO LTDA;12846;07.305.913/0001-65;AM;MANAUS
A GOOD DAY TO DIE HARD;;01010090402820137;14/01/2013;06/02/2013;EXPIRADO;E1402596100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;98;2013;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;FOX FILM DO BRASIL LTDA;256;33.110.420/0001-80;SP;SÃO PAULO
A GOOD OLD FASHIONED ORGY;UMA BOA E VELHA ORGIA;02010095781420136;23/08/2013;10/09/2013;EXPIRADO;E1300000100000;FICÇÃO;;COMUM;ESTADOS UNIDOS;NÃO SERIADA;90;2011;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;ANTONIO FERNANDES FILMES LTDA;532;02.668.665/0001-01;SP;SÃO BERNARDO DO CAMPO
A GOOD YEAR;UM BOM ANO;02010085888820126;11/12/2012;14/01/2013;EXPIRADO;E1300000100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;117;2006;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;SOLUTIONS 2 GO DO BRASIL INDUSTRIA, COMERCIO E DISTRIBUICAO LTDA;12846;07.305.913/0001-65;AM;MANAUS
A GRANDE CIDADE;;04010093805720133;10/05/2013;09/10/2013;EXPIRADO;B0500272600000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;90;1965;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;LUZ MÁGICA PRODUÇÕES AUDIOVISUAIS LTDA;743;73.586.513/0001-08;RJ;RIO DE JANEIRO
A GRANDE CIDADE;;03010026235920068;20/12/2006;21/01/2013;REGISTRADO;B0500272600000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;90;1965;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;LUZ MÁGICA PRODUÇÕES AUDIOVISUAIS LTDA;743;73.586.513/0001-08;RJ;RIO DE JANEIRO
A GRANDE FAMÍLIA;;03040093856820136;21/05/2013;07/06/2013;REGISTRADO;B1301811200000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA;1260;2013;2013;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
A GRANDE FAMÍLIA;;03040094870820138;11/06/2013;18/06/2013;REGISTRADO;B1301811200000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA;1260;2013;2013;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
A GRANDE FAMÍLIA - O FILME;;03010097723120132;04/11/2013;25/11/2013;EXPIRADO;B0600628300000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;89;2006;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
A GRANDE FEIRA;;05010086679020123;18/12/2012;15/01/2013;EXPIRADO;B0600467900000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;94;1962;;OUTROS MERCADOS;OBRA AUDIOVISUAL BRASILEIRA;CANAL BRAZIL S/A;1500;02.608.224/0001-06;RJ;RIO DE JANEIRO
A GRANDE VEDETE;;04010094358820131;03/06/2013;03/07/2013;EXPIRADO;B0500382900000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;97;1958;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CINEARTE PRODUÇÕES CINEMATOGRÁFICAS LTDA;273;44.182.046/0001-44;SP;SÃO PAULO
A GUERRA DOS GIBIS;;03020097606520139;04/10/2013;13/11/2013;EXPIRADO;B1201664100000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;19,7;2012;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;A FANTÁSTICA FÁBRICA DE FILMES LTDA;2002;05.515.177/0001-44;SP;SÃO PAULO
A HAUNTED HOUSE;INATIVIDADE PARANORMAL;02010093788120131;06/05/2013;16/05/2013;EXPIRADO;E1300000100000;FICÇÃO;;COMUM;ESTADOS UNIDOS;NÃO SERIADA;90;2013;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;PLAYARTE PICTURES ENTRETENIMENTOS LTDA.;443;00.943.231/0001-39;SP;BARUERI
A HISTORY OF VIOLENCE;MARCAS DA VIOLENCIA;03010069778320111;13/09/2011;22/01/2013;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;96;2005;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
A HISTÓRIA DE JOSÉ E MARIA;;03030093750720133;26/04/2013;19/06/2013;EXPIRADO;B0800843900000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;12;1977;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;PRODUÇÕES CINEMATOGRÁFICAS LC BARRETO LTDA;42;33.450.990/0001-19;RJ;RIO DE JANEIRO
A HISTÓRIA DE JOSÉ E MARIA;;04030093750820130;26/04/2013;19/06/2013;EXPIRADO;B0800843900000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;12;1977;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;PRODUÇÕES CINEMATOGRÁFICAS LC BARRETO LTDA;42;33.450.990/0001-19;RJ;RIO DE JANEIRO
A HISTÓRIA DO PIMENTÃO;;04030081062720121;12/09/2012;23/01/2013;EXPIRADO;B1001173400000;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;BRASIL;NÃO SERIADA;2;2009;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;3S DESENVOLVIMENTO DE PROJETO EMPRESARIAL LTDA;6473;06.223.731/0001-82;SP;CAMPINAS
A HORA DO MEDO;;05010095390720130;04/07/2013;24/07/2013;EXPIRADO;B1001145400000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;71;1986;;OUTROS MERCADOS;OBRA AUDIOVISUAL BRASILEIRA;PLATÉIA FILMES LTDA ME;16049;50.589.860/0001-80;SP;SÃO PAULO
A ILHA MISTERIOSA E OUTRAS HISTÓRIAS - EDIÇÃO ESPECIAL;;04040095575820131;06/08/2013;26/08/2013;EXPIRADO;B1001156800000;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA;61,9;2004;2004;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL INCLUÍDA NA PROGRAMAÇÃO INTERNACIONAL DE QUE TRATA O INCISO XIV DO ART. 1º DA MEDIDA PROVISÓRIA 2228-1/01;MAURICIO DE SOUSA PRODUÇÕES S.A;583;47.257.902/0001-71;SP;SÃO PAULO
A ILHA MISTERIOSA E OUTRAS HISTÓRIAS - EDIÇÃO ESPECIAL;;05040095542020139;30/07/2013;26/08/2013;EXPIRADO;B1001156800000;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA;61,9;2004;2004;OUTROS MERCADOS;OBRA AUDIOVISUAL BRASILEIRA;MAURICIO DE SOUSA PRODUÇÕES S.A;583;47.257.902/0001-71;SP;SÃO PAULO
A INEVITÁVEL HISTÓRIA DE LETÍCIA DINIZ;;04020095539920130;30/07/2013;24/10/2013;EXPIRADO;B1301840600000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;18,5;2012;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;MGP PRODUÇÕES LTDA;20671;10.964.532/0001-00;RJ;RIO DE JANEIRO
A IS FOR ANAL;ANAL TOTAL;05010095362020137;27/06/2013;10/10/2013;EXPIRADO;E1300000100000;FICÇÃO;;COMUM;SUÉCIA;NÃO SERIADA;115;2005;;OUTROS MERCADOS;SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
A KILLER UPSTAIRS;O SUSPEITO;03010083640920123;05/10/2012;15/03/2013;EXPIRADO;E1300000100000;FICÇÃO;;COMUM;CANADÁ;NÃO SERIADA;91;2005;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;TV OMEGA LTDA.;1343;02.131.538/0001-60;SP;OSASCO
A KNIGHT´S TALE;CORACAO DE CAVALEIRO;02010091519620139;30/01/2013;22/02/2013;EXPIRADO;E1300000100000;FICÇÃO;;COMUM;ESTADOS UNIDOS;NÃO SERIADA;131;2001;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;SOLUTIONS 2 GO DO BRASIL INDUSTRIA, COMERCIO E DISTRIBUICAO LTDA;12846;07.305.913/0001-65;AM;MANAUS
A LASANHA ASSASSINA;;03030090412820134;14/01/2013;30/01/2013;EXPIRADO;B0400090800000;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;8;2002;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;44 BICO LARGO COMERCIAL LTDA;16934;01.287.007/0001-07;SP;SÃO PAULO
A LATE QUARTET;;01010090588920137;16/01/2013;06/02/2013;EXPIRADO;E1500681800000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;105;2012;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;UNIFILMES DISTRIBUIDORA DE FILMES LTDA;17810;12.452.477/0001-97;SP;BARUERI
A LENDA DO CAMPO;;04030097810520130;21/11/2013;25/11/2013;EXPIRADO;B1302017800000;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,5;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;GUSTAVO HENRIQUE BERNARDES BALDUINO *********** (BAIXADO);23875;17.078.710/0001-37;GO;GOIÂNIA
A LINGUAGEM DA PERSUASÃO;;03030097722420131;04/11/2013;07/11/2013;EXPIRADO;B0800931600000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;10;1970;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;FILMES DO SERRO LTDA.;985;33.451.113/0001-62;RJ;RIO DE JANEIRO
A LINGUAGEM DA PERSUASÃO;;05030097722520131;04/11/2013;07/11/2013;EXPIRADO;B0800931600000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;10;1970;;OUTROS MERCADOS;OBRA AUDIOVISUAL BRASILEIRA;FILMES DO SERRO LTDA.;985;33.451.113/0001-62;RJ;RIO DE JANEIRO
A LIRA DO DELÍRIO;;04010091564620130;08/02/2013;06/03/2013;EXPIRADO;B0500293400000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;105;1978;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CURTA! PROGRAMADORA DE CANAIS DE TV LTDA;22831;17.164.803/0001-84;RJ;RIO DE JANEIRO
A LITTLE BIT OF HEAVEN;PRONTA PARA AMAR;03010092296820134;18/03/2013;27/03/2013;EXPIRADO;E1300000100000;FICÇÃO;;COMUM;ESTADOS UNIDOS;NÃO SERIADA;100;2011;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
A LOCOMOTIVA;;04010091728820136;07/03/2013;05/04/2013;EXPIRADO;B0901019100000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;58,7;2009;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;DESIGN E IMAGEM COMUNICAÇÃO EMPRESARIAL LTDA;2937;86.628.492/0001-80;RJ;CABO FRIO
A LUZ DO TOM;;04010095348620138;25/06/2013;09/07/2013;EXPIRADO;B1101405200000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;80;2011;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;DISTRIBUIDORA DE FILMES S/A RIOFILME;105;68.610.302/0001-15;RJ;RIO DE JANEIRO
A LUZ DO TOM;;05010095367520138;28/06/2013;09/07/2013;EXPIRADO;B1101405200000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;80;2011;;OUTROS MERCADOS;OBRA AUDIOVISUAL BRASILEIRA;DISTRIBUIDORA DE FILMES S/A RIOFILME;105;68.610.302/0001-15;RJ;RIO DE JANEIRO
A LUZ DO TOM;;02010097704620130;28/10/2013;11/11/2013;EXPIRADO;B1101405200000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;80;2011;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;BRETZ FILMES DISTRIBUIDORA E PRODUTORA LTDA - EPP;19243;39.079.678/0001-47;RJ;PETRÓPOLIS
A LUZ DO TOM;;01010089732820137;09/01/2013;14/01/2013;EXPIRADO;B1101405200000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;80;2011;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL BRASILEIRA;BRETZ FILMES DISTRIBUIDORA E PRODUTORA LTDA - EPP;19243;39.079.678/0001-47;RJ;PETRÓPOLIS
A LÍNGUA DAS COISAS;;04030096721220133;15/09/2013;17/09/2013;EXPIRADO;B1001159000000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;14,5;2009;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CARAMINHOLA PRODUÇÕES ARTISTICAS LTDA;6505;07.815.205/0001-74;RJ;RIO DE JANEIRO
A MAIS PEDIDA;;04030091651520132;26/02/2013;22/03/2013;EXPIRADO;B1301725800000;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;4,0;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
A MAN FOR ALL SEASONS;O HOMEM QUE NAO VENDEU SUA ALMA;02010091498820134;29/01/2013;22/02/2013;EXPIRADO;E1300000100000;FICÇÃO;;COMUM;REINO UNIDO;NÃO SERIADA;120;1966;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;SOLUTIONS 2 GO DO BRASIL INDUSTRIA, COMERCIO E DISTRIBUICAO LTDA;12846;07.305.913/0001-65;AM;MANAUS
A MANSÃO MALUCA DO PROFESSOR AMBRÓSIO;;03040091636320138;25/02/2013;15/03/2013;EXPIRADO;B1101393800000;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA;74,9;2010;2010;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;TORTUGA STUDIOS PRODUTORA DE FILMES LTDA;13029;09.028.371/0001-56;SP;SÃO PAULO
