TITULO_ORIGINAL;TITULO_BRASIL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;SITUACAO_CRT;CPB_ROE;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO;PAIS;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO;REDUCAO_ISENCAO;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
MODA PRAIANA;;2026014062000002;19/05/2026;20/05/2026;REGISTRADO;B2600161600000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;2,6;2025;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CG AGENCIAMENTO E SERVIÇOS LTDA;61252;30.022.536/0001-79;SP;RIBEIRÃO PRETO
MOLEQUE ABENÇOADO;;2026014972000001;27/05/2026;28/05/2026;REGISTRADO;B2600175200000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,2;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;HENRIQUE GARCIA RONCOLETTA;27961;PESSOA FÍSICA;SP;JUNDIAÍ
MOMENTO COM A PAZ 2A. TEMPORADA;;2026006584000006;12/03/2026;12/03/2026;REGISTRADO;B2600076800000;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;260;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;NIRVANA TECNOLOGIA DIGITAL LTDA;52560;24.815.120/0001-05;SP;SÃO PAULO
MONSTER HUNTER;;2026005074000003;22/01/2026;27/02/2026;REGISTRADO;E2000403800000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;103;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;NBCUNIVERSAL NETWORKS INTERNATIONAL BRASIL PROGRAMADORA S/A;44;01.253.766/0001-40;RJ;RIO DE JANEIRO
MOOG TIMES;;2026006460000004;11/03/2026;12/03/2026;REGISTRADO;B2600074700000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;4,0;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;LUIZ ALFREDO VERNIERI LOPES;52958;PESSOA FÍSICA;RJ;RIO DE JANEIRO
MOOVIES DROPS;;2026010723000004;22/04/2026;22/04/2026;REGISTRADO;B2500349100000;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA DE DURAÇÃO INDETERMINADA;135;2025;2025;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;NOVAS MIDIAS DIGITAIS PROGRAMADORA LTDA;21229;07.906.636/0001-46;RJ;RIO DE JANEIRO
MORENA;;2026006829000003;13/03/2026;16/03/2026;REGISTRADO;B2600077900000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;4,0;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;RITMO QUENTE PRODUCOES ARTISTICAS LTDA;39685;09.303.098/0001-20;RJ;RIO DE JANEIRO
MORRO DO CEMITÉRIO;;2026021527000006;29/07/2026;30/07/2026;REGISTRADO;B2300053700000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;19,7;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;RELOGIO QUEBRADO PRODUCOES LTDA;64499;55.656.439/0001-69;MG;CONSELHEIRO LAFAIETE
MORTAL ENGINES;;2026008061000002;19/03/2026;27/03/2026;REGISTRADO;E1800532500000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;128;2018;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MORTINHO DA SILVA;;2025007105000003;29/09/2025;18/03/2026;REGISTRADO;B2300198100000;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;15,8;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;RODRIGO ADES BUSCATO;53226;PESSOA FÍSICA;SP;SÃO PAULO
MOSTLY GHOSTLY 3: ONE NIGHT IN DOOM HOUSE;;2026009731000008;07/04/2026;13/04/2026;REGISTRADO;E1700364900000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;88;2016;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;RADIO E TELEVISAO RECORD S.A;251;60.628.369/0001-75;SP;SÃO PAULO
MOSTRA QUE CÊ SABE_PARANGOLÉ FEAT IGOR KANNÁRIO E O KANALHA;;2026015676000001;27/05/2026;03/06/2026;REGISTRADO;B2600175900000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;2,6;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;FRED SOARES GOMES;55120;23.786.209/0001-28;BA;SALVADOR
MOTHER'S BABY;MOTHER'S BABY;2026001746000001;20/01/2026;22/01/2026;REGISTRADO;E2600017300000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ALEMANHA;NÃO SERIADA;108;2025;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;AUTORAL DISTRIBUIDORA DE FILMES LTDA;61607;60.120.519/0001-35;SC;FLORIANÓPOLIS
MOVIDOS PELA PESCA;;2026017792000006;11/06/2026;23/06/2026;REGISTRADO;B2400523200000;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA DE DURAÇÃO INDETERMINADA;416;2024;2024;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;ALEXANDRA LIN LTDA;59797;57.411.968/0001-28;SP;DIADEMA
MR. LEATHER;;2026008397000008;13/03/2026;31/03/2026;REGISTRADO;B1900149900000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;84,4;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;OLHAR DISTRIBUICAO DE FILMES LTDA;37242;28.083.221/0001-90;PR;CURITIBA
MUITO ALÉM DA MODA: PAULO BORGES;;2026023157000009;17/08/2026;17/08/2026;REGISTRADO;B2500263200000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;158,7;2025;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL INCLUÍDA NA PROGRAMAÇÃO INTERNACIONAL DE QUE TRATA O INCISO XIV DO ART. 1º DA MEDIDA PROVISÓRIA 2228-1/01;POPCON PRODUÇÕES LTDA;13446;09.281.789/0001-70;SP;SÃO PAULO
MUITO ALÉM DO ESPORTE;;2026008177000009;26/03/2026;29/03/2026;REGISTRADO;B2600021600000;VARIEDADES;Vídeoaula;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;450;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MUITO ALÉM DO PESO;;2026023721000000;19/08/2026;21/08/2026;REGISTRADO;B1201663700000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;83;2012;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;MARIA FARINHA FILMES E PRODUÇÕES LTDA.;18069;12.396.390/0001-40;SP;SÃO PAULO
MUITO PRAZER;;2026016433000007;05/06/2026;10/06/2026;REGISTRADO;B2600140800000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;98,1;2026;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL BRASILEIRA;ELO AUDIOVISUAL SERVIÇOS LTDA;5672;07.700.630/0001-18;SP;SÃO PAULO
MULHER;;2026018782000004;30/06/2026;02/07/2026;REGISTRADO;B2600210800000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;2,8;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;DANIELA FARIA PROMOÇÕES ARTÍSTICAS LTDA;48146;36.697.749/0001-87;RJ;RIO DE JANEIRO
MULHER ORIGINAL;;2026005879000006;05/03/2026;06/03/2026;EXPIRADO;B2500173400000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM TEMPORADA ÚNICA;130;2024;2024;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;JACARÉ PRODUÇÕES CINEMATOGRÁFICAS LTDA;24669;12.985.991/0001-98;PE;RECIFE
MULHERES ARTISTAS - SUBVERTENDO A SUBMISSÃO;;2026003351000000;05/02/2026;09/02/2026;REGISTRADO;B2600003100000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;51,7;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;TANGERINA ENTRETENIMENTO LTDA;5508;07.860.494/0001-23;SP;SÃO PAULO
MULHERES NA CONSERVAÇÃO;;2026010004000000;14/04/2026;15/04/2026;REGISTRADO;B2500522300000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;48,1;2025;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;A. S. BARONE MIDIA E CONTEUDO LTDA.;43533;03.113.947/0001-05;SP;SÃO PAULO
MULTISHOW AO VIVO - RITA LEE;;2026010847000006;15/04/2026;23/04/2026;REGISTRADO;B0901022400000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;112;2009;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MUMFORD & SONS: LIVE FROM SOUTH AFRICA - DUST & THUNDER;MUMFORD & SONS: LIVE FROM SOUTH AFRICA - DUST & THUNDER;2026022060000003;29/07/2026;05/08/2026;REGISTRADO;E1700173800000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;90;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MUMUZINHO - CORAÇÃO DE PEDRA;MUMUZINHO - CORAÇÃO DE PEDRA;2026006714000000;06/03/2026;13/03/2026;REGISTRADO;E2600058200000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;3,1;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MUMUZINHO - DESEJO DE AMAR / DEIXA EU TE AMAR;MUMUZINHO - DESEJO DE AMAR / DEIXA EU TE AMAR;2026018633000002;25/06/2026;01/07/2026;REGISTRADO;E2600202300000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;5,0;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MUMUZINHO - FECHADÃO COM O AMOR;MUMUZINHO - FECHADÃO COM O AMOR;2026015243000005;22/05/2026;29/05/2026;REGISTRADO;E2600168100000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;2,4;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MUNDO DA FANTASIA;;2026007104000008;18/03/2026;18/03/2026;REGISTRADO;B2600082300000;ANIMAÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;780;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;NIRVANA TECNOLOGIA DIGITAL LTDA;52560;24.815.120/0001-05;SP;SÃO PAULO
MUNDO DA FANTASIA 2A. TEMPORADA;;2026013205000000;12/05/2026;12/05/2026;REGISTRADO;B2600154900000;ANIMAÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;378;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;NIRVANA TECNOLOGIA DIGITAL LTDA;52560;24.815.120/0001-05;SP;SÃO PAULO
MUNDO URBEX - EXPLORADORES URBANOS - 3ª TEMPORADA;;2026013410000008;13/05/2026;14/05/2026;REGISTRADO;B2500024300000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;420;2024;2024;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;SUPER CAMERA CINEMATOGRAFICA LTDA.;15397;10.772.357/0001-41;SP;RIBEIRÃO PIRES
MUNDURUKUYÜ - A FLORESTA DAS MULHERES PEIXE;;2026022593000001;10/08/2026;11/08/2026;REGISTRADO;B2500189700000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;75,1;2025;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;PINDORAMA FILMES LTDA;813;04.453.786/0001-53;RJ;RIO DE JANEIRO
MUNDURUKUYÜ - A FLORESTA DAS MULHERES PEIXE;;2026004403000007;12/02/2026;20/02/2026;REGISTRADO;B2500189700000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;75,1;2025;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL BRASILEIRA;PINDORAMA FILMES LTDA;813;04.453.786/0001-53;RJ;RIO DE JANEIRO
MUTINY;CÓDIGO: VINGANÇA;2026014689000004;21/05/2026;26/05/2026;REGISTRADO;E2600160300000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;95;2025;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;SM DISTRIBUIDORA DE FILMES LTDA;11922;08.257.054/0001-49;SP;BARUERI
MY BIG FAT GREEK WEDDING 3;;2026012055000009;22/04/2026;04/05/2026;REGISTRADO;E2300406900000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;100;2023;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MY DAUGHTER IS A ZOMBIE;MINHA FILHA É UM ZUMBI;2026018913000002;30/06/2026;03/07/2026;REGISTRADO;E2600206900000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;CORÉIA DO SUL;NÃO SERIADA;114;2025;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;O2 PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA.;63;67.431.718/0001-03;SP;COTIA
MY FATHER’S SHADOW;;2026007475000006;19/03/2026;23/03/2026;REGISTRADO;E2600030400000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NIGÉRIA;NÃO SERIADA;94;2025;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;MOSTRA DE CINEMA, CULTURA E EVENTOS LTDA;29957;18.167.238/0001-71;SP;SÃO PAULO
MY LITTLE GIRL;MINHA MENINA;2026016598000003;05/06/2026;11/06/2026;REGISTRADO;E2600183900000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;TURQUIA;SERIADA EM TEMPORADA ÚNICA;4140;2018;2018;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MY NEW FRIENDS;AS PESSOAS AO LADO;2026011315000002;24/04/2026;28/04/2026;REGISTRADO;E2600126400000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;FRANCA;NÃO SERIADA;85;2024;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL DESTINADA AO SEGMENTO DE SALAS DE EXIBIÇÃO EXPLORADAS EM ATÉ 6 (SEIS) CÓPIAS/SALAS;TAG CULTURAL DISTRIBUIDORA DE FILMES LTDA;173;03.599.148/0001-82;SP;SÃO PAULO
MY WONDERFUL LIFE (SAHANE HAYATIM);MINHA VIDA PERFEITA;2026010307000006;10/04/2026;17/04/2026;REGISTRADO;E2600106700000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;TURQUIA;SERIADA EM TEMPORADA ÚNICA;4365;2023;2023;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MÁFIA DE PELÚCIA;;2026006168000008;09/03/2026;09/03/2026;REGISTRADO;B2500209000000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;70,2;2025;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL BRASILEIRA;LANCA DISTRIBUIDORA DE FILMES LTDA;25115;18.384.267/0001-95;RS;PORTO ALEGRE
MÁRCIO VAZ - MEMÓRIAS BOAS;;2026017364000008;18/06/2026;18/06/2026;REGISTRADO;B2600196700000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,7;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;MARCIO VAZ PEREIRA;44305;PESSOA FÍSICA;RS;SÃO SEPÉ
MÃE FORA DA CAIXA;;2026012862000005;06/05/2026;08/05/2026;REGISTRADO;B2500124500000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;93,1;2025;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MÃO NA LUVA;;2026015348000005;21/05/2026;01/06/2026;REGISTRADO;B1402126100000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;70,2;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CANAL BRAZIL S/A;1500;02.608.224/0001-06;RJ;RIO DE JANEIRO
MÃOS À TERRA;;2026023497000005;19/08/2026;20/08/2026;REGISTRADO;B2600272900000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;79,7;2026;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL BRASILEIRA;SERGIO GUIDOUX KALIL;60751;11.215.897/0001-97;RS;PORTO ALEGRE
MÉDICOS CUBANOS;;2026003174000003;05/02/2026;06/02/2026;REGISTRADO;B1800223400000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;84,5;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;ARAPY PRODUÇÕES LTDA.;4211;01.009.824/0001-95;SC;FLORIANÓPOLIS
NA CASA DO JORNALISTA (AO VIVO EM QUARTETO);;2026022463000001;07/08/2026;10/08/2026;REGISTRADO;B2600221300000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;2,8;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;VANESSA GOMES RIBEIRO;65278;PESSOA FÍSICA;MG;BELO HORIZONTE
NA CASA DO JORNALISTA (AO VIVO EM QUARTETO);;2026019716000000;10/07/2026;13/07/2026;REGISTRADO;B2600221300000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;2,8;2026;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;VANESSA GOMES RIBEIRO;65278;PESSOA FÍSICA;MG;BELO HORIZONTE
NA FORÇA DA LEI - 2ª TEMPORADA;;2026011657000006;27/04/2026;29/04/2026;REGISTRADO;B2600129900000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;189,7;2026;2026;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;PRODUTORA DE FILMES H.L. LTDA-ME;34725;05.064.901/0001-60;TO;PALMAS
NA ILHA;;2026002758000002;02/02/2026;03/02/2026;REGISTRADO;B2000284700000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;75,3;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;SUMA FILMES PRODUÇÕES CINEMATOGRÁFICAS LTDA.;14141;09.230.926/0001-48;RJ;RIO DE JANEIRO
NA JANELA AO LADO;;2026011149000001;26/04/2026;27/04/2026;REGISTRADO;B2600118100000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;13,7;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL INCLUÍDA NA PROGRAMAÇÃO INTERNACIONAL DE QUE TRATA O INCISO XIV DO ART. 1º DA MEDIDA PROVISÓRIA 2228-1/01;FEVER FILMES PRODUÇÕES LTDA;45360;36.540.172/0001-03;SP;SÃO PAULO
