TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
NÃO BASTA SER RASTA;B2300465900000;20/10/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,4;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;JAH SYSTEM PRODUCOES LTDA;04.715.087/0001-34;MA;SAO LUIS
NÃO DESISTA AGORA - BULA;B2300436300000;04/10/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DM2 RECORDS PRODUCOES LTDAS ME;09.280.172/0001-30;SP;SANTOS
NÃO DÁ PRA SER FELIZ;B2300332900000;09/08/2023;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,3;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ADPAR PRODUCOES ARTISTICAS LTDA;33.362.430/0001-02;RJ;DUQUE DE CAXIAS
NÃO ESCAPA NÃO;B2300434600000;04/10/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2023;;OUTROS MERCADOS;NÃO;RODRIGO FREITAS LEITE PINTO;PESSOA FÍSICA;RJ;NITEROI
NÃO ESQUECE O CHAMPAGNE;B2300133600000;04/04/2023;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15,9;;2023;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;VITOR MATEUS FRANÇA DOS REIS;PESSOA FÍSICA;BA;SALVADOR
NÃO EXISTEM VANTAGENS AO SER INVISÍVEL;B2300337200000;11/08/2023;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6,2;;2023;;OUTROS MERCADOS;NÃO;VIVIANE KELLY DA SILVA SANTOS;PESSOA FÍSICA;SP;SAO PAULO
NÃO FODE O MEU ROLÊ - BLACK PANTERA;B2300060100000;14/02/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DECK PRODUÇÕES ARTÍSTICAS LTDA;30.253.090/0001-93;RJ;RIO DE JANEIRO
NÃO FOSSE TÃO TARDE;B2300153400000;19/04/2023;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,3;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;POTÊNCIA MUSIC LTDA;41.708.446/0001-52;CE;FORTALEZA
NÃO HAVERÁ MAIS HISTÓRIA SEM NÓS;B2300396400000;15/09/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;75,5;;2023;;SALAS DE EXIBIÇÃO;NÃO;COMPANHIA AMAZONICA DE FILMES S/S LTDA.;05.928.108/0001-62;PA;ANANINDEUA
NÃO HÁ OUTRO;B2300443700000;09/10/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,8;;2021;;NENHUMA DAS OPÇÕES;NÃO;BESTSIDE PRODUCOES CINEMATOGRAFICAS LTDA;31.227.755/0001-57;PR;CURITIBA
NÃO ME CHAMA;B2300153900000;19/04/2023;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;POTÊNCIA MUSIC LTDA;41.708.446/0001-52;CE;FORTALEZA
NÃO ME DOU POR VENCIDO;B2300550400000;07/12/2023;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,6;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;TOM E LEO PRODUÇÕES LTDA;49.902.263/0001-85;GO;GOIANIA
NÃO MEREÇO ISSO! - CLIPE OFICIAL;B2300445500000;10/10/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;AMELIA MARTINS LACERDA;PESSOA FÍSICA;SP;PIRACICABA
NÃO PIRA;B2300091100000;06/03/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,2;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;WAVES SOUND RECORD EDITORA E GRAVADORA LTDA;22.155.359/0001-70;RJ;RIO DE JANEIRO
NÃO QUERO SUPERAR;B2300195800000;17/05/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MAIS EDIÇÕES MUSICAIS E ENTRETENIMENTO LTDA;10.685.658/0001-38;SP;SAO PAULO
NÃO QUERO VOLTAR;B2300093100000;06/03/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,5;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ARMELIN MUSIC PRODUÇÕES LTDA;44.343.552/0001-78;PR;MARINGA
NÃO SEI;B2300273500000;06/07/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,8;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;39.282.494 LEANDRO AUGUSTO PEREIRA DE FARIA;39.282.494/0001-80;MG;SETE LAGOAS
NÃO SEI FAZER BOSSA;B2300172600000;02/05/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,7;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LEONI PRODUÇÕES E EDIÇÕES MUSICAIS LTDA;29.417.235/0001-65;RJ;RIO DE JANEIRO
NÃO SEI MESMO;B2300530300000;28/11/2023;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12,2;;2023;;NENHUMA DAS OPÇÕES;NÃO;LEITERIA CINEMATOGRAFICA PRODUCAO DE FILMES LTDA.;07.284.095/0001-61;SP;OSASCO
NÃO SEI QUANTAS ALMAS TENHO;B2300367100000;28/08/2023;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;95,5;;2023;;SALAS DE EXIBIÇÃO;NÃO;CAVIDEO PRODUÇÕES COMÉRCIO E LOCAÇÃO DE FILMES LTDA;01.666.326/0001-15;RJ;RIO DE JANEIRO
NÃO SOU DE NINGUÉM;B2300041900000;01/02/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,4;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;KEVIN PRODUÇÕES ARTÍSTICAS EIRELI;34.562.972/0001-91;RJ;DUQUE DE CAXIAS
NÃO SOU POETA;B2300196400000;17/05/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;EDUARDO SMITH DE VASCONCELLOS SUPLICY;PESSOA FÍSICA;SP;SAO PAULO
NÃO TE ESQUECI;B2300265900000;03/07/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2023;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;EM PRODUÇÕES ARTÍSTICAS E CULTURAIS LTDA;38.387.943/0001-91;SP;SAO PAULO
NÃO TE LARGO, NÃO TE TROCO - ANA GABRIELA, MELIM;B2300472400000;25/10/2023;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,8;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DECK PRODUÇÕES ARTÍSTICAS LTDA;30.253.090/0001-93;RJ;RIO DE JANEIRO
NÃO TEM LUA - JOSYARA, JULIANA LINHARES;B2300110700000;20/03/2023;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DECK PRODUÇÕES ARTÍSTICAS LTDA;30.253.090/0001-93;RJ;RIO DE JANEIRO
NÃO TEM VOLTA;B2300367700000;28/08/2023;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;89,8;;2023;;SALAS DE EXIBIÇÃO;NÃO;CONSPIRAÇÃO FILMES ENTRETENIMENTO 3º MILÊNIO LTDA.;09.180.984/0001-04;RJ;RIO DE JANEIRO
NÃO TEM VOLTA - VIDEOCLIPE;B2300523900000;21/11/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CONSPIRAÇÃO FILMES ENTRETENIMENTO 3º MILÊNIO LTDA.;09.180.984/0001-04;RJ;RIO DE JANEIRO
NÃO TOQUE EM MIM;B2300509500000;13/11/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,2;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ARTUR LUIZ PINTO BARBOSA;PESSOA FÍSICA;SP;SAO PAULO
NÃO VAMOS SUCUMBIR;B2300368300000;29/08/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;92,1;;2023;;SALAS DE EXIBIÇÃO;NÃO;3 TABELA FILMES E PRODUÇÕES ARTÍSTICAS LTDA;09.107.296/0001-19;RJ;RIO DE JANEIRO
NÃO VOU FUGIR DAQUI;B2300184900000;11/05/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,3;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;YASMIN MOURA COSTA;PESSOA FÍSICA;AM;MANAUS
NÃO VOU TE CONTAR;B2300153000000;19/04/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MAURICIO CURY;PESSOA FÍSICA;PR;PONTA GROSSA
NÃO VOU VOLTAR;B2300483400000;30/10/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,3;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;POTÊNCIA MUSIC LTDA;41.708.446/0001-52;CE;FORTALEZA
NÃO VÁ ME MACHUCAR;B2300501000000;08/11/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,9;;2023;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;MIA MOVIE EDICAO E COMPOSICAO GRAFICA LTDA - ME;07.689.907/0001-59;SP;SAO PAULO
NÃO É A PRIMEIRA VEZ QUE LUTAMOS PELO NOSSO AMOR;B2300404700000;21/09/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;104,2;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;COURO DE RATO EDIÇÃO E PRODUÇÃO LTDA;22.865.259/0001-38;RJ;RIO DE JANEIRO
NÃO É CULPA SUA;B2300138300000;10/04/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,5;;2023;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;BRUNA DANTAS ALVES PRODUCOES;33.131.164/0001-07;RJ;RIO DE JANEIRO
NÃO É O FIM;B2300521800000;21/11/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LUCCA TEIXEIRA DELLA LIBERA;PESSOA FÍSICA;SP;SAO PAULO
NÃO É UMA ESCOLHA;B2300191900000;16/05/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;19,3;;2023;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;MACARAU FILMES LTDA;97.552.193/0001-25;RJ;RIO DE JANEIRO
NÉ SEGREDO;B2300575700000;26/12/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LVM SHOWS E PRODUCOES MUSICAIS LTDA;30.886.049/0001-54;RJ;RIO DE JANEIRO
NÓS - A METADE DE TUDO;B2300184600000;11/05/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;61,3;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ARTES BRASIL PRODUÇÕES ARTÍSTICAS LTDA;00.614.991/0001-00;MT;CHAPADA DOS GUIMARAES
NÓS - KA'APOR;B2300099800000;10/03/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;17,5;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LARANJEIRAS PRODUCOES LTDA;08.543.176/0001-00;SP;SAO PAULO
NÓS SOMOS O AMANHÃ;B2300098800000;09/03/2023;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;102,9;;2023;;SALAS DE EXIBIÇÃO;NÃO;DESCOLONIZA FILMES E PRODUCOES ARTISTICAS LTDA;33.427.044/0001-51;SP;SAO PAULO
NÔMADE;B2300092800000;06/03/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,2;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;N.R. PRODUCAO MUSICAL - EIRELI;05.742.236/0001-17;SP;SAO PAULO
NÕMADES DA ESTRADA;B2300200100000;23/05/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;150;10;2021;2021;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MARIO BRITO DA COSTA FILHO;PESSOA FÍSICA;SP;SAO SEBASTIAO
O ABELHA - DIVA;B2300295400000;20/07/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PEDRO VASSEUR TORRES BELISARIO ***********;34.453.519/0001-47;MG;BELO HORIZONTE
O ALFAIATE E O ROMANCE HÍBRIDO;B2300173200000;02/05/2023;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20,1;;2023;;NENHUMA DAS OPÇÕES;NÃO;QUARTA PAREDE PRODUCOES ARTISTICAS LTDA;10.387.286/0001-63;RJ;RIO DE JANEIRO
O AMOR E A PESTE;B2300142600000;12/04/2023;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;60,3;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MARCELA LORDY COSTA PRODUCOES - ME;07.757.992/0001-45;SP;SAO PAULO
O AMOR É DESESPERADOR;B2300382400000;06/09/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;2023;;OUTROS MERCADOS;NÃO;TOYA TEICHER PEREIRA;PESSOA FÍSICA;RJ;RIO DE JANEIRO
O AMOR É RIDICULO;B2300338500000;14/08/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,6;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;NATHALIA GUARESCHI;PESSOA FÍSICA;SP;SAO JOSE DO RIO PRETO
O AMOR, A PERDA E A DOR;B2300319600000;03/08/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;25,6;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MOARA CONSULTORIA EMPRESARIAL E PRODUÇÕES ARTÍSTICAS LTDA;11.353.324/0001-20;RJ;RIO DE JANEIRO
O ANIVERSÁRIO DA TERRA;B2300336400000;11/08/2023;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;23,6;;2023;;OUTROS MERCADOS;NÃO;ANDRÉ RICARDO DANTAS DOS SANTOS GRAVATÁ;PESSOA FÍSICA;SP;SAO PAULO
O ANO EM QUE FIZEMOS CONTATO;B2300461700000;18/10/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;19,5;;2023;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;ERLY MILTON VIEIRA JUNIOR;PESSOA FÍSICA;ES;VITORIA
O ARMÁRIO MÁGICO;B2300124200000;27/03/2023;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;106,4;;2023;;SALAS DE EXIBIÇÃO;NÃO;DESATINO FILMES LTDA;34.565.003/0001-94;PR;MARINGA
O ARMÁRIO NÃO É O NOSSO LUGAR;B2300129200000;30/03/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;107,5;;2023;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;ALEXSANDRO VASCONCELOS STENICO;PESSOA FÍSICA;SP;PIRACICABA
O ARQUITETO DE SONHOS;B2300536400000;04/12/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80,2;;2023;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;STEADY COMUNICACOES LTDA;20.374.798/0001-49;MA;SAO LUIS
O AUTORITARISMO ESTÁ NO AR - 3 ANOS DEPOIS;B2300123900000;27/03/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;54,5;;2023;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;FUND PE ANCHIETA CENTRO PAULISTA RADIO E TV EDUCATIVAS;61.914.891/0001-86;SP;SAO PAULO
O AÇOUGUEIRO;B2300173000000;02/05/2023;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;13,0;;2023;;NENHUMA DAS OPÇÕES;NÃO;QUARTA PAREDE PRODUCOES ARTISTICAS LTDA;10.387.286/0001-63;RJ;RIO DE JANEIRO
O BAGULHO É UM VENENO - COMUNIDADE NIN-JITSU FEAT TONHO CROCCO;B2300377500000;04/09/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FERNANDO THOMAS KAUFFMANN ENDRES;PESSOA FÍSICA;RS;PORTO ALEGRE
O BARCO VIRÔ;B2300057300000;13/02/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CHRISTIANNO MENÊSES DE VASCONCELLOS;PESSOA FÍSICA;SP;UBATUBA
O BIPO;B2300498000000;07/11/2023;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;259,4;20;2023;2023;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;STÚDIO 10 ASSESSORIA E COMUNICAÇÃO LTDA ME;03.138.801/0001-06;DF;BRASILIA
O BOLO DO ADEUS;B2300117800000;21/03/2023;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;47;;2023;;OUTROS MERCADOS;NÃO;PAULO PEREIRA;PESSOA FÍSICA;SP;SUMARE
O BRABO É ELE;B2300285500000;14/07/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;HENRIQUE GARCIA RONCOLETTA;PESSOA FÍSICA;SP;JUNDIAI
O BRASIL NO OLHAR DOS VIAJANTES;B2300140700000;11/04/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;232;4;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SENADO FEDERAL;00.530.279/0001-15;DF;BRASILIA
O BRASILEIRO;B2300364400000;24/08/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;67,4;;2023;;OUTROS MERCADOS;NÃO;KIRON PRODUCOES CULTURAIS E ADMINISTRACAO DE IMOVEIS LTDA;09.605.589/0001-26;RJ;RIO DE JANEIRO
O BURACO;B2300221900000;13/06/2023;DEFERIDO;ANIMAÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10;;2023;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;VICTOR LIMA DOS SANTOS;PESSOA FÍSICA;RJ;RIO DE JANEIRO
O CABOCLO DO SAPÊ;B2300432100000;02/10/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;17;;2023;;SALAS DE EXIBIÇÃO;NÃO;R S DE SA FILMES E PROJETOS - EPP;16.649.153/0001-02;ES;VITORIA
O CANGAÇO VIVE;B2300409500000;25/09/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;70,3;5;2023;2023;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FUNDAÇÃO UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE;08.258.295/0001-02;RN;MOSSORO
O CANTO;B2300550100000;06/12/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2023;;SALAS DE EXIBIÇÃO;NÃO;CÉU VERMELHO FOGO FILMES LTDA;26.324.984/0001-50;AL;MACEIO
