TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
AUTO-RETRATO DE BAKUN, O;B0400066800000;17/03/2004;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;54;;1989;;INDEFINIDO;NÃO;USINA DE KYNO LTDA - ME;76.421.049/0002-60;RJ;RIO DE JANEIRO
AV. DO PRAZER;B0400079100000;13/04/2004;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;1;2003;2003;INDEFINIDO;NÃO;WTF DISTRIBUIDORA LTDA.;04.729.284/0001-02;SP;POA
AVENTURAS DO BRUGUELO, AS;B0400096700000;10/06/2004;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;2;1;2004;2004;INDEFINIDO;NÃO;ACESSO PRODUÇÕES CULTURAIS LTDA;04.102.522/0001-55;CE;FORTALEZA
AVESSO - 1ª TEMPORADA;B0400154900000;13/12/2004;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;261;87;2010;2010;INDEFINIDO;NÃO;PSET PRODUÇÕES LTDA (BAIXADA);03.093.075/0001-52;SP;SAO PAULO
AÇÃO E DISPERSÃO;B0400071300000;19/07/2004;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6;;2003;;INDEFINIDO;NÃO;LIMITE PRODUÇÕES LTDA;03.847.111/0001-26;RJ;RIO DE JANEIRO
BAILE PERFUMADO;B0400059500000;18/02/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;93;;1996;;INDEFINIDO;NÃO;RACCORD PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA;72.062.029/0001-09;RJ;RIO DE JANEIRO
BAIXO GÁVEA;B0400160400000;07/12/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;110;1;1986;1986;INDEFINIDO;NÃO;VALENTIM PRODUÇÕES ARTÍSTICAS LTDA.;73.553.901/0001-84;RJ;PETROPOLIS
BARRA PESADA;B0400159700000;07/12/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;110;1;1977;1977;INDEFINIDO;NÃO;RF CINEMA E TV LTDA;73.668.295/0001-42;RJ;RIO DE JANEIRO
BARRAVENTO;B0400084400000;10/05/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80;1;1961;1961;INDEFINIDO;NÃO;LUCIA MENDES DE ANDRADE ROCHA;PESSOA FÍSICA;RJ;RIO DE JANEIRO
BEBEL, GAROTA PROPAGANDA;B0400098700000;26/08/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;100;1;1967;1967;INDEFINIDO;NÃO;SATURNA PRODUÇÕES ARTÍSTICAS LTDA.;31.447.584/0001-71;RJ;RIO DE JANEIRO
BEBÊ, O;B0400147800000;29/11/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;1;1987;1987;INDEFINIDO;NÃO;NOVA ERA PRODUÇÕES DE ARTE LTDA.;29.415.130/0001-77;RJ;RIO DE JANEIRO
BENJAMIM;B0400053800000;22/01/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;104;;2003;;SALAS DE EXIBIÇÃO;NÃO;DUETO PRODUÇÕES E PUBLICIDADES LTDA;27.872.415/0001-01;SP;SAO PAULO
BENTO CEGO;B0400060700000;23/11/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;13;;2001;;INDEFINIDO;NÃO;PIOLI PRODUÇÕES AUDIOVISUAIS SS LTDA.;04.477.047/0001-00;PR;CURITIBA
BERLIM NA BATUCADA;B0400161700000;07/12/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;121;1;1944;1944;INDEFINIDO;NÃO;CINÉDIA ESTUDIOS CINEMATOGRÁFICOS LTDA;33.603.093/0001-06;RJ;RIO DE JANEIRO
BIBLIOTECA MINDLIN - UM MUNDO EM PÁGINAS;B0400135500000;05/11/2004;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;77;1;2002;2002;INDEFINIDO;NÃO;CRISTINA FONSECA SILVA RENNO;PESSOA FÍSICA;SP;SAO PAULO
BOA NOTÍCIA;B0400063100000;05/03/2004;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;30;;2001;;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
BOA NOTÍCIA;B0400054700000;26/01/2004;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;420;;2004;;INDEFINIDO;NÃO;MV MAIS VIDEOS E EVENTOS LTDA;71.584.353/0001-24;SP;SAO PAULO
BOA NOTÍCIA 2;B0400099000000;30/06/2004;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;30;14;2004;2004;INDEFINIDO;NÃO;MV MAIS VIDEOS E EVENTOS LTDA;71.584.353/0001-24;SP;SAO PAULO
BOCAGE O TRIUNFO DO AMOR;B0400052500000;15/01/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;84;;1997;;SALAS DE EXIBIÇÃO;NÃO;CINEMA DO SECULO XXI PRODUÇOES ARTÍSTICAS LTDA;51.971.877/0001-60;SP;SAO PAULO
BOI MISTERIOSO E O VAQUEIRO MENINO, O;B0400099800000;22/06/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;72;1;1980;1980;INDEFINIDO;NÃO;SATURNA PRODUÇÕES ARTÍSTICAS LTDA.;31.447.584/0001-71;RJ;RIO DE JANEIRO
BOLA DE FOGO;B0400121600000;31/08/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;45;1;1997;1997;INDEFINIDO;NÃO;SURREAL PRODUÇÃO AUDIO VISUAL LTDA;93.740.678/0001-91;RS;PORTO ALEGRE
BOM CONSELHO;B0300003899999;27/07/2004;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;130;11;2002;2002;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
BOM CONSELHO;B0300003800000;27/07/2004;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;130;11;2002;2002;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
BOM DIA, SENHORAS!;B0400124300000;03/09/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;15;1;1998;1998;INDEFINIDO;NÃO;ERIKA BAUER DE OLIVEIRA;PESSOA FÍSICA;DF;BRASILIA
BONEQUINHA DE SEDA;B0400161800000;07/12/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;123;1;1936;1936;INDEFINIDO;NÃO;CINÉDIA ESTUDIOS CINEMATOGRÁFICOS LTDA;33.603.093/0001-06;RJ;RIO DE JANEIRO
BRASILISSAUROS;B0400109000000;05/10/2004;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;2;3;2004;2004;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
BRAVA GENTE BRASILEIRA;B0400085700000;13/05/2004;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;30;26;2002;2002;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
BREVE;B0400163900000;13/12/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;1;2000;2000;INDEFINIDO;NÃO;CINECLUBE PELA MADRUGADA S/C LTDA;03.810.491/0001-24;RJ;RIO DE JANEIRO
BREVÍSSIMA HISTÓRIA DAS GENTES DE SANTOS;B0400063300000;05/03/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14;;1996;;INDEFINIDO;NÃO;BRAS FILMES LTDA;02.920.962/0001-94;SP;SAO PAULO
BRINQUEDOS PARA A BRINQUEDOTECA;B0400097200000;01/07/2004;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;75;1;2004;2004;INDEFINIDO;NÃO;INSTITUTO ALBERIONE;53.781.423/0001-52;SP;SAO PAULO
CABRA-CEGA;B0400131400000;21/12/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;105;1;2004;2004;INDEFINIDO;NÃO;OLHAR IMAGINÁRIO LTDA;01.605.800/0001-07;SP;SAO PAULO
CADEIRA DO CONSTANTIN, A;B0400125600000;08/10/2004;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;15;1;2000;2000;INDEFINIDO;NÃO;PALMARES PRODUÇÕES E JORNALISMO LTDA;35.792.621/0001-30;RJ;RIO DE JANEIRO
CAFUNDÓ;B0400163200000;13/12/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;102;1;2004;2004;INDEFINIDO;NÃO;LAZ AUDIOVISUAL LTDA.;80.816.838/0001-97;PR;CURITIBA
CALDEIRÃO DO DIABO;B0400099600000;07/12/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;92;1;2004;2004;INDEFINIDO;NÃO;EDSON SOARES DO NASCIMENTO;PESSOA FÍSICA;RN;NATAL
CANA AMARGA;B0400080100000;18/11/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;19;1;2003;2003;INDEFINIDO;NÃO;PAULA FABIANA DA SILVA;PESSOA FÍSICA;RJ;RIO DE JANEIRO
CANDEIAS, DA BOCA PRA FORA;B0400122100000;29/10/2004;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;16;1;2002;2002;INDEFINIDO;NÃO;CELSO GONCALVES;PESSOA FÍSICA;SP;SAO PAULO
CANTA ZONA SUL NA PRAIA;B0400086800000;18/05/2004;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;240;1;2004;2004;INDEFINIDO;NÃO;MK PUBLICITA PRODUCOES, PUBLICIDADE E PROPAGANDA LTDA;31.449.358/0001-20;RJ;RIO DE JANEIRO
CANTO DA SAUDADE, O;B0400168300000;21/12/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80;1;1952;1952;INDEFINIDO;NÃO;VALERIA MAURO DE LIMA;PESSOA FÍSICA;RJ;RIO DE JANEIRO
CAPITALISMO SELVAGEM;B0400063400000;05/03/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;98;;1994;;INDEFINIDO;NÃO;BRAS FILMES LTDA;02.920.962/0001-94;SP;SAO PAULO
CAPITU;B0400130700000;16/12/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;100;1;1968;1968;INDEFINIDO;NÃO;SHATER PRODUÇÕES ARTÍSTICAS LTDA;32.096.794/0001-25;RJ;RIO DE JANEIRO
CARNAVAL DA SEXXXY 2003;B0400150900000;30/11/2004;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;1;2003;2003;INDEFINIDO;NÃO;WTF DISTRIBUIDORA LTDA.;04.729.284/0001-02;SP;POA
CARNAVAL DE SALÃO 2004;B0400150400000;30/11/2004;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;1;2004;2004;INDEFINIDO;NÃO;WTF DISTRIBUIDORA LTDA.;04.729.284/0001-02;SP;POA
CARNAVAL TOTAL;B0400170000000;21/12/2004;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;1;2004;2004;INDEFINIDO;NÃO;WTF DISTRIBUIDORA LTDA.;04.729.284/0001-02;SP;POA
CARTAS AO VENTO;B0400065800000;15/03/2004;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;1;;2004;;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
CARTOMANTE,A;B0400053500000;20/01/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;2002;;INDEFINIDO;NÃO;CINÉTICA FILMES E PRODUÇÕES LTDA.;01.946.155/0001-88;RJ;RIO DE JANEIRO
CASAIS LIBERAIS;B0400169500000;21/12/2004;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;1;2003;2003;INDEFINIDO;NÃO;WTF DISTRIBUIDORA LTDA.;04.729.284/0001-02;SP;POA
CASTRO ALVES, RETRATO FALADO DO POETA;B0400119300000;16/09/2004;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;75;1;1998;1998;INDEFINIDO;NÃO;CALIBAN PRODUÇÕES CINEMATOGRÁFICAS LTDA.;27.651.181/0001-72;RJ;RIO DE JANEIRO
"CAZUZA ""O TEMPO NÃO PARA""";B0400081100000;28/04/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;96;1;2004;2004;SALAS DE EXIBIÇÃO;NÃO;LEREBY PRODUÇÕES LTDA;02.605.295/0001-55;RJ;RIO DE JANEIRO
CAÇADA SANGRENTA;B0400108500000;11/11/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;85;1;1974;1974;INDEFINIDO;NÃO;DACAR PRODUÇÕES CINEMATOGRÁFICAS LTDA;43.562.651/0001-88;SP;SAO PAULO
CAÍDOS DO CÉU;B0400161900000;07/12/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;117;1;1946;1946;INDEFINIDO;NÃO;CINÉDIA ESTUDIOS CINEMATOGRÁFICOS LTDA;33.603.093/0001-06;RJ;RIO DE JANEIRO
CELA DE FOUCAULT, A;B0400127800000;29/09/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80;1;2003;2003;INDEFINIDO;NÃO;BEIJA FLOR FILMES LTDA;04.952.911/0001-70;PR;CURITIBA
CENA 1;B0400124000000;27/09/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12;1;2001;2001;INDEFINIDO;NÃO;WARWAR PRODUÇOES ARTISTICAS LTDA;04.464.197/0001-70;RJ;RIO DE JANEIRO
CENTRO DO RIO;B0400069700000;24/03/2004;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;54;;2004;;INDEFINIDO;NÃO;MELODRAMA PRODUÇÕES LTDA.;03.626.688/0001-08;RJ;RIO DE JANEIRO
CERTAS DÚVIDAS DE WILLIAM KENTRIDGE;B0400128200000;14/10/2004;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;71;1;2000;2000;INDEFINIDO;NÃO;ASSOCIAÇÃO CULTURAL VIDEOBRASIL;66.515.487/0001-53;SP;SAO PAULO
CHAMADA ORAL # 1;B0400167000000;21/12/2004;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;1;2004;2004;INDEFINIDO;NÃO;WTF DISTRIBUIDORA LTDA.;04.729.284/0001-02;SP;POA
CHAPEUZINHO VERMELHO;B0400143000000;11/11/2004;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;30;1;2004;2004;INDEFINIDO;NÃO;MAURICIO BERNARDI MILANI;PESSOA FÍSICA;SP;SAO PAULO
CHICO ANTÔNIO - UM HERÓI COM CARÁTER;B0400129400000;08/10/2004;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;40;1;1983;1983;INDEFINIDO;NÃO;CINEFILMES LTDA;30.713.390/0001-08;RJ;RIO DE JANEIRO
CIDADE AMEAÇADA;B0400110000000;11/08/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;110;1;1960;1960;INDEFINIDO;NÃO;NEUSA FERNANDES ORSINI;PESSOA FÍSICA;SP;JUNDIAI
CINCO NAIPES;B0400132200000;25/10/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;25;1;2004;2004;INDEFINIDO;NÃO;FABIANO GRENDENE DE SOUZA;04.836.653/0001-66;RS;PORTO ALEGRE
CINE MAMBEMBE, O CINEMA DESCOBRE O BRASIL;B0400074300000;06/04/2004;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;56;;1999;;INDEFINIDO;NÃO;BURITI FILMES LTDA;02.238.621/0001-33;SP;SAO PAULO
CINE PAIXÃO;B0400062400000;01/03/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;13;;2001;;INDEFINIDO;NÃO;CINEMA OITO DEZESSEIS TRINTA E CINCO PRODUÇÕES LTDA.;01.210.859/0001-98;SP;SAO PAULO
CINZA & VERMELHO;B0400064300000;09/09/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;16;;2003;;INDEFINIDO;NÃO;KHINE PRODUÇÕES LTDA;05.635.770/0001-24;RS;SANTA MARIA
CLANDESTINA FELICIDADE;B0400051400000;09/01/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;1998;;INDEFINIDO;NÃO;MARCELO FERREIRA DE OLIVEIRA GOMES - ME;03.329.099/0001-68;SP;POA
CLANDESTINIDADE;B0400064800000;23/11/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;19;;2002;;INDEFINIDO;NÃO;TAMBKE FILMES LTDA;74.107.475/0001-18;SP;SAO PAULO
CLANDESTINOS;B0400061600000;26/02/2004;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12;;2001;;INDEFINIDO;NÃO;RODAMUNDO FILMES LTDA;23.148.018/0001-30;MG;BELO HORIZONTE
CLASSIFICADOS;B0400149800000;30/11/2004;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;1;2004;2004;INDEFINIDO;NÃO;WTF DISTRIBUIDORA LTDA.;04.729.284/0001-02;SP;POA
CLUBE DO CHAMPAGNE,O;B0400099400000;14/07/2004;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;88;1;2002;2002;INDEFINIDO;NÃO;JOAO MANOEL DE JOINVILLE CARVALHO MACHADO;PESSOA FÍSICA;RJ;RIO DE JANEIRO
CLUBE DOS CORNOS # 1, O;B0400115800000;05/10/2004;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;1;2002;2002;INDEFINIDO;NÃO;WTF DISTRIBUIDORA LTDA.;04.729.284/0001-02;SP;POA
CLUBE DOS CORNOS # 10, O;B0400116700000;05/10/2004;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;1;2003;2003;INDEFINIDO;NÃO;WTF DISTRIBUIDORA LTDA.;04.729.284/0001-02;SP;POA
CLUBE DOS CORNOS # 11, O;B0400116800000;05/10/2004;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;1;2003;2003;INDEFINIDO;NÃO;WTF DISTRIBUIDORA LTDA.;04.729.284/0001-02;SP;POA
CLUBE DOS CORNOS # 12, O;B0400116900000;05/10/2004;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;1;2003;2003;INDEFINIDO;NÃO;WTF DISTRIBUIDORA LTDA.;04.729.284/0001-02;SP;POA
CLUBE DOS CORNOS # 13, O;B0400117000000;05/10/2004;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;1;2003;2003;INDEFINIDO;NÃO;WTF DISTRIBUIDORA LTDA.;04.729.284/0001-02;SP;POA
CLUBE DOS CORNOS # 14, O;B0400117100000;05/10/2004;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;1;2003;2003;INDEFINIDO;NÃO;WTF DISTRIBUIDORA LTDA.;04.729.284/0001-02;SP;POA
CLUBE DOS CORNOS # 15, O;B0400117200000;05/10/2004;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;1;2003;2003;INDEFINIDO;NÃO;WTF DISTRIBUIDORA LTDA.;04.729.284/0001-02;SP;POA
CLUBE DOS CORNOS # 17, O;B0400117300000;05/10/2004;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;1;2003;2003;INDEFINIDO;NÃO;WTF DISTRIBUIDORA LTDA.;04.729.284/0001-02;SP;POA
CLUBE DOS CORNOS # 19, O;B0400117400000;05/10/2004;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;1;2003;2003;INDEFINIDO;NÃO;WTF DISTRIBUIDORA LTDA.;04.729.284/0001-02;SP;POA
CLUBE DOS CORNOS # 2, O;B0400115900000;05/10/2004;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;100;1;2002;2002;INDEFINIDO;NÃO;WTF DISTRIBUIDORA LTDA.;04.729.284/0001-02;SP;POA
CLUBE DOS CORNOS # 20, O;B0400117500000;05/10/2004;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;100;1;2003;2003;INDEFINIDO;NÃO;WTF DISTRIBUIDORA LTDA.;04.729.284/0001-02;SP;POA
CLUBE DOS CORNOS # 21, O;B0400117600000;05/10/2004;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;1;2004;2004;INDEFINIDO;NÃO;WTF DISTRIBUIDORA LTDA.;04.729.284/0001-02;SP;POA
CLUBE DOS CORNOS # 22, O;B0400117700000;05/10/2004;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;1;2004;2004;INDEFINIDO;NÃO;WTF DISTRIBUIDORA LTDA.;04.729.284/0001-02;SP;POA
CLUBE DOS CORNOS # 23, O;B0400117800000;05/10/2004;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;1;2004;2004;INDEFINIDO;NÃO;WTF DISTRIBUIDORA LTDA.;04.729.284/0001-02;SP;POA
CLUBE DOS CORNOS # 24, O;B0400166700000;21/12/2004;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;1;2004;2004;INDEFINIDO;NÃO;WTF DISTRIBUIDORA LTDA.;04.729.284/0001-02;SP;POA
CLUBE DOS CORNOS # 25, O;B0400166800000;21/12/2004;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;1;2004;2004;INDEFINIDO;NÃO;WTF DISTRIBUIDORA LTDA.;04.729.284/0001-02;SP;POA
CLUBE DOS CORNOS # 26, O;B0400166900000;21/12/2004;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;1;2004;2004;INDEFINIDO;NÃO;WTF DISTRIBUIDORA LTDA.;04.729.284/0001-02;SP;POA
