TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
AMOR À PRIMEIRA VISTA;B2200247600000;29/06/2022;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;35;;2022;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
ANA & ALVIM;B2200023600000;17/01/2022;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10,3;;2022;;OUTROS MERCADOS;NÃO;GÊMEOS DO CINEMA E CULTURA LTDA;14.597.365/0001-50;SP;RIBEIRAO PRETO
ANA GABRIELA - DEGRADÊ;B2200245800000;28/06/2022;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DECK PRODUÇÕES ARTÍSTICAS LTDA;30.253.090/0001-93;RJ;RIO DE JANEIRO
ANAL TOTAL 16;B2200506700000;30/12/2022;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;86,7;;2015;;OUTROS MERCADOS;NÃO;BRASILEIRINHAS DISTRIBUIDORA DE FILMES EIRELI;12.788.617/0001-00;SP;SAO PAULO
ANAL TOTAL 17;B2200506800000;30/12/2022;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;85,7;;2016;;OUTROS MERCADOS;NÃO;BRASILEIRINHAS DISTRIBUIDORA DE FILMES EIRELI;12.788.617/0001-00;SP;SAO PAULO
ANAL TOTAL 18;B2200506900000;30/12/2022;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;84,7;;2019;;OUTROS MERCADOS;NÃO;BRASILEIRINHAS DISTRIBUIDORA DE FILMES EIRELI;12.788.617/0001-00;SP;SAO PAULO
ANANTARA;B2200251200000;04/07/2022;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12,6;;2022;;SALAS DE EXIBIÇÃO;NÃO;DOUGLAS ALVES FERREIRA ME;08.883.168/0001-02;SP;SAO PAULO
ANDANDO DE SK8;B2200181400000;10/05/2022;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MARCELLO MATHIAS MARTINS;PESSOA FÍSICA;SP;SAO PAULO
ANDE BRASIL;B2200356900000;20/09/2022;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;30,3;;2022;;OUTROS MERCADOS;NÃO;PRODUTIVA SOLUCOES EM GESTAO LTDA;02.914.334/0001-04;DF;BRASILIA
ANDOR;B2200213900000;06/06/2022;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;74,6;;2022;;OUTROS MERCADOS;NÃO;QUERO FILMES LTDA - ME;09.350.378/0001-90;SP;SANTOS
ANDRESSA HAYALLA - ALERTA;B2200242200000;23/06/2022;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DECK PRODUÇÕES ARTÍSTICAS LTDA;30.253.090/0001-93;RJ;RIO DE JANEIRO
ANIMAIS NA PISTA;B2200013100000;07/01/2022;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10,4;;2022;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;PIGMENTO CINEMATOGRAFICO LTDA;10.679.333/0001-42;PB;JOAO PESSOA
ANIMAIS SEM LAR;B2200042600000;28/01/2022;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;115;5;2021;2021;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;VIDEOGRAFICA FILMES LTDA;01.030.870/0001-76;SP;SAO PAULO
ANIVERSÁRIO DA IVETE NO MULTISHOW;B2200201500000;23/05/2022;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;35;;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
ANJOS EM AÇÃO 2022 - DEUS TUDO PODE;B2200428900000;17/11/2022;DEFERIDO;RELIGIOSA;;COMUM;NÃO SERIADA;240;;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;REDE NOVO TEMPO DE COMUNICACAO;01.385.423/0001-30;SP;JACAREI
ANOTA AÍ - 9ª TEMPORADA;B2200202900000;25/05/2022;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;208;8;2022;2022;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
ANTES DE REIS: A ERA DOS JUÍZES;B2200110300000;16/03/2022;DEFERIDO;JORNALÍSTICA;;COMUM;NÃO SERIADA;60;;2022;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;RADIO E TELEVISAO RECORD S.A;60.628.369/0001-75;SP;SAO PAULO
ANTES DO AMANHÃ;B2200363300000;27/09/2022;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;25;;2022;;SALAS DE EXIBIÇÃO;NÃO;ESTÚDIO LUSCO-FUSCO PRODUÇÕES LTDA;10.543.129/0001-08;SP;SAO PAULO
ANTES DO LIVRO DIDÁTICO, O COCAR;B2200089700000;07/03/2022;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;26,6;;2022;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;ARLINDO BEZERRA DA SILVA JUNIOR;18.051.347/0001-29;RN;NATAL
ANTI - SOCIAL BUTTERFLY;B2200005500000;05/01/2022;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,6;;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;RENATA PONTEDEIRO FONTANA;PESSOA FÍSICA;SP;SAO PAULO
ANTIMÔNIO;B2200249900000;01/07/2022;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,5;;2022;;OUTROS MERCADOS;NÃO;PAULO RICARDO MUCHERONI DA COSTA;PESSOA FÍSICA;SP;ITATIBA
ANTIQUÁRIO;B2200366400000;29/09/2022;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,2;;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ARTUR MARTINI IURA;PESSOA FÍSICA;SP;VALINHOS
AO VIVO NA FUNDIÇÃO;B2200421100000;10/11/2022;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;141,0;;2022;;VIDEO DOMÉSTICO;NÃO;DECK PRODUÇÕES ARTÍSTICAS LTDA;30.253.090/0001-93;RJ;RIO DE JANEIRO
AO VIVO NO DOSOL;B2200122200000;24/03/2022;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;1250;25;2022;2022;NENHUMA DAS OPÇÕES;NÃO;ASSOCIAÇÃO CULTURAL DO SOL;10.407.379/0001-02;RN;NATAL
AONDE VÃO OS PÉS;B2200371900000;04/10/2022;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,1;;2022;;SALAS DE EXIBIÇÃO;NÃO;BEIJA FLOR FILMES LTDA;04.952.911/0001-70;PR;CURITIBA
APARECIDA - O CAMINHO DA FÉ;B2200116200000;21/03/2022;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;51,9;;2022;;SALAS DE EXIBIÇÃO;NÃO;Z-ON CINE LTDA.;44.715.596/0001-81;SP;PEDREIRA
APERTA O PLAY;B2200155100000;20/04/2022;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;3960;66;2022;2022;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;TV OMEGA LTDA.;02.131.538/0001-60;SP;OSASCO
APERTA START;B2200357600000;20/09/2022;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DANIEL AZEVEDO DA CRUZ;PESSOA FÍSICA;RJ;RIO DE JANEIRO
APOIO CULTURAL;B2200280400000;25/07/2022;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15,4;;2022;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;J A GOMES PRODUÇÕES;17.503.480/0001-06;TO;PALMAS
APRENDIZ DE TUBE RIDER;B2200086600000;03/03/2022;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20;;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ALEXANDRE RIBAS;PESSOA FÍSICA;RJ;RIO DE JANEIRO
AQUARELAS - LOPINE;B2200492000000;20/12/2022;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FOTOGRAFE STUDIO LTDA;10.790.779/0001-40;RJ;RIO DAS OSTRAS
AQUECIMENTO DA LEXA;B2200090500000;08/03/2022;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,3;;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;COMERCIAL FONOGRAFICA RGE S/A;51.733.459/0001-35;RJ;RIO DE JANEIRO
AQUI TEM HISTÓRIA;B2200312300000;19/08/2022;DEFERIDO;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;25,3;8;2022;2022;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SIM;FERNANDES & ALMEIDA ESTUDIOS LTDA - ME;29.048.806/0001-31;SP;SAO PAULO
AQUI TUDO ACABA EM PIZZA;B2200415000000;07/11/2022;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;121,8;;2022;;OUTROS MERCADOS;NÃO;BRASILEIRINHAS DISTRIBUIDORA DE FILMES EIRELI;12.788.617/0001-00;SP;SAO PAULO
AQUILO QUE NÃO PODEM DEMOLIR ENQUANTO EU PUDER FALAR;B2200392200000;13/10/2022;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;29,9;;2022;;OUTROS MERCADOS;NÃO;DIAZUL DE CINEMA PRODUÇÕES ARTÍSTICAS E AUDIOVISUAIS LTDA;07.766.096/0001-42;DF;BRASILIA
ARCANJO RENEGADO - 2ª TEMPORADA;B2200313100000;22/08/2022;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;450;10;2022;2022;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
ARENA DO FUTURO;B2200148600000;14/04/2022;DEFERIDO;RELIGIOSA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;3364;116;2022;2023;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;REDE NOVO TEMPO DE COMUNICACAO;01.385.423/0001-30;SP;JACAREI
ARIANA;B2200394200000;14/10/2022;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,3;;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;HENRIQUE GARCIA RONCOLETTA;PESSOA FÍSICA;SP;JUNDIAI
ARISTIDES MALTEZ, O MÉDICO DOS POBRES;B2200251700000;04/07/2022;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;52;;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;B3 CINE VÍDEO LTDA ME;14.487.133/0001-49;BA;SALVADOR
ARQUEOLOGIA DO POETA;B2200154300000;20/04/2022;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;103;;2022;;SALAS DE EXIBIÇÃO;NÃO;CALIBAN PRODUÇÕES CINEMATOGRÁFICAS LTDA.;27.651.181/0001-72;RJ;RIO DE JANEIRO
ARRIGO INTERPRETA ITAMAR ASSUMPÇÃO;B2200362200000;26/09/2022;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;78;3;2022;2022;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.;04.334.366/0001-58;SP;SAO PAULO
ARROZ, FEIJÃO E CINEMA;B2200133600000;04/04/2022;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20,0;;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LEONARDO HONÓRIO DE BARROS PRODUÇÕES - ME;23.266.747/0001-91;RJ;RIO DE JANEIRO
ART POPULAR - BATUQUE DE MAGIA;B2200056400000;09/02/2022;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,2;;2022;;VIDEO DOMÉSTICO;NÃO;EJS ARTPOPULAR EIRELI-ME;19.679.160/0001-37;SP;SAO PAULO
ART POPULAR APRESENTA: BATUQUE DE MAGIA;B2200246800000;29/06/2022;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;61,1;;2022;;VIDEO DOMÉSTICO;NÃO;EJS ARTPOPULAR EIRELI-ME;19.679.160/0001-37;SP;SAO PAULO
ARTE COMO CIÊNCIA: RAÍZES;B2200090100000;08/03/2022;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;68,2;5;2022;2022;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;BACTERIA FILMES LTDA;07.587.195/0001-67;RS;PORTO ALEGRE
ARTE INDÍGENA CONTEMPORÂNEA;B2200084100000;02/03/2022;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;208;8;2022;2022;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.;04.334.366/0001-58;SP;SAO PAULO
ARTE NA TECNOLOGIA - 2º TEMPORADA;B2200390200000;13/10/2022;DEFERIDO;REALITY-SHOW;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;360;8;2022;2022;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;BSB SERVIÇOS CINEGROUP LTDA;06.900.652/0001-69;DF;BRASILIA
ARTE RIMA;B2200403200000;25/10/2022;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,1;;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
ARTHUR MOREIRA LIMA - UM PIANO PARA TODOS;B2200117200000;22/03/2022;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;81,6;;2022;;SALAS DE EXIBIÇÃO;NÃO;CASA MAIOR PRODUÇÕES CULTURAIS LTDA-ME;08.532.578/0001-09;SP;SAO CAETANO DO SUL
ARUANAS - 2ª TEMPORADA;B2200026600000;18/01/2022;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;400;10;2022;2022;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
AS AVENTURAS DE TITA (CURTA-METRAGEM);B2200195300000;18/05/2022;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10,8;;2022;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;VIU CINE COMUNICACAO LTDA;18.274.744/0001-60;PE;RECIFE
AS CALCINHAS DA PATROA;B2200116400000;21/03/2022;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;34,4;;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;J3 PRODUCOES LTDA;20.520.327/0001-00;SP;SAO PAULO
AS COTAS;B2200374500000;04/10/2022;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;8,1;;2022;;NENHUMA DAS OPÇÕES;NÃO;FP BARDELLA CINEMA;14.977.762/0001-57;SP;SAO PAULO
AS GRANDES MINORIAS;B2200114500000;21/03/2022;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;122,4;3;2022;2022;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;BRASIL PARALELO ENTRETENIMENTO E EDUCAÇÃO S/A;25.446.930/0001-02;SP;SAO PAULO
AS GRAVAÇÕES DE TURNER NA BAHIA;B2200203800000;25/05/2022;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;52;;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CASSIO LEONARDO NOBRE DE SOUZA LIMA - ME;24.924.270/0001-57;BA;SALVADOR
AS INSACIAVEIS;B2200446300000;25/11/2022;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;114,3;;2022;;OUTROS MERCADOS;NÃO;BRASILEIRINHAS DISTRIBUIDORA DE FILMES EIRELI;12.788.617/0001-00;SP;SAO PAULO
AS IT WAS PUNK;B2200400800000;21/10/2022;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,3;;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;EDUARDO SMITH DE VASCONCELLOS SUPLICY;PESSOA FÍSICA;SP;SAO PAULO
AS MINA PIRA;B2200499400000;27/12/2022;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;208;8;2022;2022;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GUARNICÊ PRODUÇÕES EIRELI;17.902.521/0001-37;MA;SAO JOSE DE RIBAMAR
AS MINAS DE SANGUE DE MINAS;B2200156000000;20/04/2022;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;21,4;;2022;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;MARISA AUXILIADORA DE CARVALHO;PESSOA FÍSICA;AC;RIO BRANCO
AS MULHERES PODEM, OS MACHOS SOMEM;B2200110100000;16/03/2022;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;30,5;;2022;;SALAS DE EXIBIÇÃO;NÃO;DIOGO GOMES DOS SANTOS FILMES LTDA;23.112.886/0001-60;SP;SAO PAULO
AS MÚLTIPLAS FACES DE MÁRIO;B2200019500000;12/01/2022;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;104;4;2022;2022;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;BETAMARX FILMES LTDA;37.590.934/0001-30;SP;SAO PAULO
AS PRINCESAS DE MINAS;B2200396800000;17/10/2022;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;52,7;;2022;;SALAS DE EXIBIÇÃO;NÃO;TEMPERO FILMES LTDA;15.745.495/0001-55;MG;BELO HORIZONTE
AS RELÍQUIAS DE IDALINO GAITEIRO;B2200252200000;04/07/2022;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;29,4;;2022;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;TATI LOURENCO DA COSTA;PESSOA FÍSICA;SC;FLORIANOPOLIS
AS TARAS DE MARI;B2200136700000;07/04/2022;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;47,9;;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PB BRASIL ENTRETENIMENTO LTDA;08.844.841/0001-97;RJ;RIO DE JANEIRO
AS VIAJANTES;B2200083200000;02/03/2022;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11,5;;2022;;SALAS DE EXIBIÇÃO;NÃO;DAVI MARQUES CAMARGO DE MELLO;PESSOA FÍSICA;SP;SAO PAULO
AS ÓRBITAS DA ÁGUA;B2200080500000;25/02/2022;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;75;;2022;;SALAS DE EXIBIÇÃO;NÃO;FREDERICO DA CRUZ MACHADO - ME;03.553.092/0001-25;MA;SAO LUIS
AS ÓRFÃS DA RAINHA;B2200102500000;10/03/2022;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;133,2;;2022;;SALAS DE EXIBIÇÃO;NÃO;PERSONA FILMES LTDA;02.501.714/0001-09;MG;BELO HORIZONTE
ASES A BORDO - 2ª TEMPORADA;B2200134300000;05/04/2022;DEFERIDO;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;210;15;2022;2022;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;UPSIDE DOWN SERVICOS DE PUBLICIDADE LTDA;36.926.991/0001-85;PR;CURITIBA
ASSALTO E SEXO;B2200289400000;28/07/2022;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;110,6;;2022;;OUTROS MERCADOS;NÃO;BRASILEIRINHAS DISTRIBUIDORA DE FILMES EIRELI;12.788.617/0001-00;SP;SAO PAULO
ASSALTO NA PAULISTA;B2200223200000;13/06/2022;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;110;;2022;;SALAS DE EXIBIÇÃO;NÃO;KINOSCÓPIO CINEMATOGRÁFICA E COMÉRCIO LTDA - EPP;02.395.043/0001-49;SP;SAO PAULO
ASSEDIO;B2200449400000;29/11/2022;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;103,2;;2022;;OUTROS MERCADOS;NÃO;BRASILEIRINHAS DISTRIBUIDORA DE FILMES EIRELI;12.788.617/0001-00;SP;SAO PAULO
