TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
CHEGA DE SAUDADE - MILTON NASCIMENTO E JOBIM TRIO;B0800852000000;17/04/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;3,6;;2008;;INDEFINIDO;NÃO;NASCIMENTO MÚSICA EMPREENDIMENTOS ARTÍSTICOS LTDA;21.419.056/0001-55;RJ;GUAPIMIRIM
CHEIRO E GOSTO;B0800951600000;24/11/2008;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11;;1976;;INDEFINIDO;NÃO;THOMAZ J. FARKAS (BAIXADA);60.509.841/0001-50;SP;COTIA
CHICA, CHEIA DE GRAÇA;B0800865300000;07/05/2008;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;;2007;;INDEFINIDO;NÃO;FALLMS ENTRETENIMENTO DISTRIBUIDORA DE FILMES LTDA;06.987.687/0001-87;SP;SAO PAULO
CHICO BENTO EM ÓIA A ONÇA;B0800878300000;11/06/2008;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;30;;1990;;INDEFINIDO;NÃO;MAURICIO DE SOUSA EDITORA LTDA;08.267.787/0001-64;SP;SAO PAULO
CHICO OU O PAÍS DA DELICADEZA PERDIDA;B0800846300000;03/04/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;56;;2003;;INDEFINIDO;NÃO;SONY MUSIC ENTERTAINMENT BRASIL LTDA;43.203.520/0001-04;RJ;RIO DE JANEIRO
CHIFRE DE CAMALEÃO;B0800881300000;19/06/2008;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;7;;2000;;INDEFINIDO;NÃO;MARAO DESENHOS ANIMADOS LTDA;05.416.743/0001-60;RJ;RIO DE JANEIRO
CHIQUINHA GONZAGA;B0800831700000;04/03/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;1440;;1999;;INDEFINIDO;NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
CHUVA DE PALMAS;B0800944600000;12/11/2008;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;1,4;;2005;;INDEFINIDO;NÃO;ESTÚDIO F7 DE CRIAÇÃO LTDA.;03.061.609/0001-69;MG;UBERLANDIA
CIDADANIA E DEMOCRACIA;B0800892300000;24/07/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;13,3;10;2008;2008;INDEFINIDO;NÃO;PINDORAMA FILMES LTDA;04.453.786/0001-53;RJ;RIO DE JANEIRO
CIDADE FANTASMA;B0800817600000;15/01/2008;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;7;;1999;;INDEFINIDO;NÃO;A. R. BOZZETTI - AUDIOVISUAIS;05.491.003/0001-99;RS;PORTO ALEGRE
CIDADÃO JATOBÁ;B0800857900000;30/04/2008;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14;;1987;;INDEFINIDO;NÃO;ABOIM PRODUÇÕES E ARTES LTDA;28.957.140/0001-71;RJ;TERESOPOLIS
CILADA - 4ª TEMPORADA;B0800928700000;06/10/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;285;12;2007;2007;INDEFINIDO;NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
CINCO MINUTOS;B0800950800000;19/11/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;10;;2008;;INDEFINIDO;NÃO;RICARDO MASTROROCCO DA SILVA;PESSOA FÍSICA;SP;SAO PAULO
CINCO POEMAS CONCRETOS;B0800923600000;24/09/2008;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;6,7;;2007;;INDEFINIDO;NÃO;WSET PRODUÇÕES E SERVIÇOS LTDA.;04.039.221/0001-24;RJ;RIO DE JANEIRO
CINE GIBI 3 - PLANOS INFALÍVEIS;B0800958000000;05/12/2008;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;49;7;2008;2008;INDEFINIDO;NÃO;MAURICIO DE SOUSA EDITORA LTDA;08.267.787/0001-64;SP;SAO PAULO
CINEMA BRASILEIRO HOJE;B0800877900000;10/06/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;37;;1996;;INDEFINIDO;NÃO;VILLAS BOAS TELEVISÃO E CINEMA LTDA;66.652.132/0001-06;SP;SAO PAULO
CINEMA ENGENHO;B0800868300000;12/05/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;15;;2007;;INDEFINIDO;NÃO;ADRIANA DE ANDRADE;PESSOA FÍSICA;DF;BRASILIA
CINEMA MARGINAL;B0800926100000;30/09/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;3;;2001;;INDEFINIDO;NÃO;HECO PRODUÇÕES LTDA;00.205.194/0001-61;SP;SAO PAULO
CINEMATOGRAFIA;B0800926900000;01/10/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;54;;2008;;INDEFINIDO;NÃO;TZ EDITORA E PRODUTORA LTDA - ME (BAIXADO);09.535.104/0001-75;SP;SAO PAULO
CIRANDA CIRANDINHA;B0800833900000;11/03/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;420;7;1978;1978;INDEFINIDO;NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
CITIZEN COPS;B0800930600000;10/10/2008;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;18,4;;2008;;INDEFINIDO;NÃO;MEDIALAND PRODUÇÃO E COMUNICAÇÃO LTDA;08.346.159/0001-74;SP;SAO PAULO
CLARA LUZ;B0800903100000;12/08/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;8,0;;2008;;INDEFINIDO;NÃO;CINEMA VIVO PRODUTORA LTDA.;08.236.386/0001-47;SP;SAO PAULO
CLASSE MÉDIA URBANA BRASILEIRA;B0800878100000;11/06/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;3;;2004;;INDEFINIDO;NÃO;CINCO CINCO PRODUÇÕES ENTRETENIMENTO E COMUNICAÇÃO LTDA;06.914.274/0001-72;ES;VITORIA
CLAUDIO ZOLI NA PISTA - AO VIVO;B0800814300000;03/01/2008;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;135;;2003;;INDEFINIDO;NÃO;VR BENEFICIOS E SERVICOS DE PROCESSAMENTO S.A;02.535.864/0001-33;SP;BARUERI
CLEÓPATRA;B0800842100000;25/03/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;116;;2007;;SALAS DE EXIBIÇÃO;NÃO;FILMES DO RIO DE JANEIRO LTDA.;68.780.527/0001-10;RJ;RIO DE JANEIRO
CLIPE MEGH STOCK ELE SE SENTE SÓ;B0800931700000;13/10/2008;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,7;;2008;;INDEFINIDO;NÃO;NA MORAL PRODUÇÕES ARTÍSTICAS EMPREENDIMENTOS LTDA;06.304.548/0001-01;RJ;RIO DE JANEIRO
CLUBINHO;B0800882000000;24/06/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;5,0;;2007;;INDEFINIDO;NÃO;BTRB DIGITAÇÃO DE IMAGENS E TEXTO LTDA;09.139.845/0001-37;RS;PASSO FUNDO
CLÉO E DANIEL;B0800856600000;29/04/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;104;;1970;;INDEFINIDO;NÃO;FLORENTINO LLORENTE;PESSOA FÍSICA;SP;COTIA
COCORICÓ;B0800921100000;17/09/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;SERIADA;192;48;2008;2008;INDEFINIDO;NÃO;FUND PE ANCHIETA CENTRO PAULISTA RADIO E TV EDUCATIVAS;61.914.891/0001-86;SP;SAO PAULO
COLEGIAIS;B0800939100000;02/11/2008;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;;2008;;INDEFINIDO;NÃO;FALLMS ENTRETENIMENTO DISTRIBUIDORA DE FILMES LTDA;06.987.687/0001-87;SP;SAO PAULO
COLEGIAIS REBELDES;B0800938400000;02/11/2008;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;;2006;;INDEFINIDO;NÃO;A.S. BRASIL DISTRIBUIDORA DE FILMES LTDA - EPP;06.938.292/0001-94;SP;POA
COLEÇÃO GLOBO REPÓRTER 2008;B0800832300000;06/03/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;114;3;2008;2008;INDEFINIDO;NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
COLORADO;B0800848800000;08/04/2008;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;35;;2008;;INDEFINIDO;NÃO;TABOCA PRODUÇÕES ARTÍSTICAS LIMITADA;07.139.963/0001-10;RJ;TERESOPOLIS
COM A BOLA TODA;B0800955200000;29/11/2008;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;;2008;;INDEFINIDO;NÃO;FALLMS ENTRETENIMENTO DISTRIBUIDORA DE FILMES LTDA;06.987.687/0001-87;SP;SAO PAULO
COMIDA DE RABO;B0800862300000;06/05/2008;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;;2007;;INDEFINIDO;NÃO;FALLMS ENTRETENIMENTO DISTRIBUIDORA DE FILMES LTDA;06.987.687/0001-87;SP;SAO PAULO
COMO PODE VIVER O PEIXE;B0800896100000;01/08/2008;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2008;;INDEFINIDO;NÃO;MULTIRIO - EMPRESA MUNICIPAL DE MULTIMEIOS LTDA;74.114.471/0001-67;RJ;RIO DE JANEIRO
COMO SE ATRAVESSA;B0800859200000;05/05/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,5;;2005;;INDEFINIDO;NÃO;LUIZ CESAR RANGEL RODRIGUES;06.007.559/0001-20;RS;GRAMADO
COMO SE FOSSE ONTEM;B0800906800000;21/08/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;5,1;;2005;;INDEFINIDO;NÃO;CINCO CINCO PRODUÇÕES ENTRETENIMENTO E COMUNICAÇÃO LTDA;06.914.274/0001-72;ES;VITORIA
COMPETITIVIDADE NO MERCADO EDUCACIONAL;B0800897000000;01/08/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;113,0;;2008;;INDEFINIDO;NÃO;SERVIÇO NACIONAL DE APRENDIZAGEM COMERCIAL - SENAC;33.469.172/0001-68;RJ;RIO DE JANEIRO
CONEXÃO BRASIL;B0800907200000;22/08/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;85;;2001;;INDEFINIDO;NÃO;SIRINO E SILVESTRE LTDA-ME;00.487.854/0001-44;PR;CASCAVEL
CONEXÃO JAPÃO;B0800907100000;22/08/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;77;;2007;;INDEFINIDO;NÃO;SIRINO E SILVESTRE LTDA-ME;00.487.854/0001-44;PR;CASCAVEL
CONEXÕES URBANAS - 1A TEMPORADA;B0800931200000;10/10/2008;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;624;26;2008;2008;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PAULO AUGUSTO P. CASÉ LTDA;09.558.964/0001-24;RJ;RIO DE JANEIRO
CONTE COMIGO MENGÃO - CARIOCA 2007;B0800865900000;08/05/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;48;;2008;;INDEFINIDO;NÃO;KINOTV LTDA.;02.298.682/0001-96;RJ;RIO DE JANEIRO
CONTO CEGO;B0800847200000;04/04/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;4;;2007;;INDEFINIDO;NÃO;EMVIDEO EVENTOS AUDIOVISUAIS LTDA;07.071.805/0001-75;MG;BELO HORIZONTE
CONTRAMÃO;B0800901300000;07/08/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;21,9;;2008;;INDEFINIDO;NÃO;RUSCHEL STUDIOS CINEMATOGRAFICOS LTDA;07.271.440/0001-22;RS;PASSO FUNDO
CONTRAPONTO - ZERO;B0800927000000;02/10/2008;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;52;;2008;;INDEFINIDO;NÃO;POLYPHONIA PRODUÇÕES ARTÍSTICAS LTDA.;09.514.197/0001-51;RJ;RIO DE JANEIRO
CONVERSAS DA ERVA-MATE;B0800902400000;12/08/2008;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;52;;2001;;INDEFINIDO;NÃO;TECNOKENA AUDIOVISUAL E MULTIMIDIA EIRELI;02.585.713/0001-90;PR;CURITIBA
CORDELICO;B0800937300000;30/10/2008;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;286;1;2006;2006;INDEFINIDO;NÃO;44 TOONS - PRODUÇÕES ARTÍSTICAS LTDA;08.517.383/0001-81;SP;SAO PAULO
COURO DE GATO;B0800831400000;04/03/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;13;;1960;;INDEFINIDO;NÃO;FILMES DO SERRO LTDA.;33.451.113/0001-62;RJ;RIO DE JANEIRO
COVEIROS, PLANTADORES DE SEMENTES;B0800900600000;07/08/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;38,8;;2006;;INDEFINIDO;NÃO;HARPIA CINEMA E VIDEO E EXPOSIÇOES CULTURAIS LTDA;07.221.558/0001-46;MG;BELO HORIZONTE
CRIADORES DE MITOS;B0800913100000;03/09/2008;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;338;13;2008;2008;INDEFINIDO;NÃO;CONTEUDO F COMUNICACAO LTDA;01.699.444/0001-20;SP;SAO PAULO
CRIANÇA NÃO TRABALHA;B0800964500000;18/12/2008;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;2,6;;2006;;INDEFINIDO;NÃO;ESTÚDIO F7 DE CRIAÇÃO LTDA.;03.061.609/0001-69;MG;UBERLANDIA
CRUZ VERMELHA EM DESTAQUE;B0800826800000;21/02/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;28;1;2008;2008;INDEFINIDO;NÃO;GETED PUBLICIDADE E MARKETING LTDA;08.318.607/0001-26;RJ;RIO DE JANEIRO
CRUZEIRO - CAMPEÃO MINEIRO DE 2008;B0800879400000;13/06/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;72;;2008;;INDEFINIDO;NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
CRYSTAL CLEAR;B0800895000000;30/07/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;3,4;;2007;;INDEFINIDO;NÃO;CECILIA MELO RODRIGUES;PESSOA FÍSICA;RJ;RIO DE JANEIRO
CRÍTICO;B0800963900000;17/12/2008;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;76;;2008;;INDEFINIDO;NÃO;CINEMASCOPIO PRODUCOES CINEMATOGRAFICAS E ARTISTICAS;08.587.501/0001-28;PE;RECIFE
CRÔNICAS CURTAS DE UM FESTIVAL;B0800960400000;11/12/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;5;;2002;;INDEFINIDO;NÃO;IMÁGICA AUDIO VISUAL LTDA;04.291.410/0001-90;SP;ITATIBA
CUIDANDO, DÁ LINHA;B0800839900000;20/03/2008;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;7;;1997;;INDEFINIDO;NÃO;NÚCLEO DE CINEMA DE ANIMAÇÃO DE CAMPINAS;51.884.153/0001-80;SP;CAMPINAS
CULTURA INVISÍVEL: CULTURA NA BANDEJA;B0800858800000;05/05/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;26;;2008;;INDEFINIDO;NÃO;CAMPUS AVANÇADO;04.190.378/0001-56;RJ;NITEROI
CULTURA INVISÍVEL: CULTURA NA CALÇADA;B0800858900000;05/05/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;20;;2008;;INDEFINIDO;NÃO;CAMPUS AVANÇADO;04.190.378/0001-56;RJ;NITEROI
CUPINS DE MONTIGUA;B0800906400000;20/08/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;15;;1997;;INDEFINIDO;NÃO;ADRIANO RODRIGUES PRODUÇÕES CINEMATOGRAFICAS - ME;05.951.122/0001-87;SP;SAO PAULO
CURSO DE SABONETES ARTESANAIS - POR  MARCIA VANIA;B0800880400000;16/06/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;50;;2008;;INDEFINIDO;NÃO;FANTASY COMERCIO E PRODUÇÕES CINEMATOGRÁFICAS LTDA ME;08.386.818/0001-04;RJ;RIO DE JANEIRO
CÂMARA VIAJANTE;B0800903200000;12/08/2008;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;19;;2007;;INDEFINIDO;NÃO;TRIO FILMES PRODUÇÕES ARTÍSTICAS LTDA;05.564.112/0001-99;CE;FORTALEZA
CÂNONE PARA 3 MULHERES;B0800854900000;25/04/2008;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;8,7;;2008;;INDEFINIDO;NÃO;NEOPLASTIQUE ENTRETENIMENTO LTDA;08.296.780/0001-70;SP;SAO PAULO
DA ORIGEM AO FIM DO CÂNCER;B0800912000000;02/09/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;101;;2008;;INDEFINIDO;NÃO;DANIEL KOVACSIK SELIM;PESSOA FÍSICA;SP;ATIBAIA
DANAE;B0800838200000;17/03/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;9;;2004;;INDEFINIDO;NÃO;400 FILMES - SERVIÇOS DE PRODUÇÃO LTDA ME;09.065.789/0001-33;DF;BRASILIA
DANDO DURO;B0800861300000;06/05/2008;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;;2007;;INDEFINIDO;NÃO;FALLMS ENTRETENIMENTO DISTRIBUIDORA DE FILMES LTDA;06.987.687/0001-87;SP;SAO PAULO
DANDO NA FACÚ;B0800938500000;02/11/2008;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;;2005;;INDEFINIDO;NÃO;A.S. BRASIL DISTRIBUIDORA DE FILMES LTDA - EPP;06.938.292/0001-94;SP;POA
DANDO NA VAN;B0800956100000;29/11/2008;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;138;;2008;;INDEFINIDO;NÃO;FALLMS ENTRETENIMENTO DISTRIBUIDORA DE FILMES LTDA;06.987.687/0001-87;SP;SAO PAULO
DANÇ-ÉH-SÁ - DANÇA DOS HERDEIROS DO SACRIFICIO - O FIM DA CANÇÃO;B0800820200000;29/01/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80;;2008;;INDEFINIDO;NÃO;VR BENEFICIOS E SERVICOS DE PROCESSAMENTO S.A;02.535.864/0001-33;SP;BARUERI
DARINI INICIAÇÃO ESPIRITUAL XAVANTE;B0800949200000;19/11/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;46;;2006;;INDEFINIDO;NÃO;NOSSA TRIBO;07.019.585/0001-30;SP;SAO PAULO
DAS PASSARELAS AS RUAS - PASSARELA URBANA;B0800895600000;31/07/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;26;13;2008;2008;INDEFINIDO;NÃO;BANDO DE LOUCAS PRODUÇÕES DE VÍDEO FILMES E PUBLICIDADE LTDA;07.531.508/0001-65;RJ;SAQUAREMA
DAVI CONTRA OS PAU MANDADOS DE GOLIAS;B0800927500000;03/10/2008;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5;;2008;;INDEFINIDO;NÃO;L C V VÍDEO COMUNICAÇÃO LTDA;00.035.225/0001-83;SP;SAO PAULO
DE ALMA LAVADA;B0800852300000;17/04/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;6;;2001;;INDEFINIDO;NÃO;LEON DENIS PRODUÇÕES LTDA - ME;03.662.125/0001-75;RJ;RIO DE JANEIRO
DE ESPERANÇA E ESPERA;B0800940100000;04/11/2008;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;21,8;;2003;;INDEFINIDO;NÃO;DIAZUL DE CINEMA PRODUÇÕES ARTÍSTICAS E AUDIOVISUAIS LTDA;07.766.096/0001-42;DF;BRASILIA
DE MORANGO;B0800895500000;31/07/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;14,6;;2003;;INDEFINIDO;NÃO;SPRAY FILMES LTDA;06.945.371/0001-22;SP;SAO PAULO
DE OVOS E GUARDA-CHUVAS;B0800850900000;15/04/2008;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;8;;2008;;INDEFINIDO;NÃO;ALEXANDRE DOS SANTOS BERSOT;PESSOA FÍSICA;RJ;NITEROI
DE PERNAS ABERTAS;B0800944000000;12/11/2008;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;;2005;;INDEFINIDO;NÃO;A.S. BRASIL DISTRIBUIDORA DE FILMES LTDA - EPP;06.938.292/0001-94;SP;POA
DE QUATRO PRA VOCÊ;B0800861500000;06/05/2008;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;;2007;;INDEFINIDO;NÃO;FALLMS ENTRETENIMENTO DISTRIBUIDORA DE FILMES LTDA;06.987.687/0001-87;SP;SAO PAULO
DE RAIZES E REZAS ENTRE OUTROS;B0800951700000;24/11/2008;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;37;;1972;;INDEFINIDO;NÃO;THOMAZ J. FARKAS (BAIXADA);60.509.841/0001-50;SP;COTIA
DE RESTO;B0800870700000;15/05/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11,7;;2007;;INDEFINIDO;NÃO;BOLA OITO PRODUÇÕES LTDA - ME;09.056.074/0001-14;SP;SAO PAULO
DE VOCÊ;B0800897700000;04/08/2008;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,5;;2008;;INDEFINIDO;NÃO;DECK PRODUÇÕES ARTÍSTICAS LTDA;30.253.090/0001-93;RJ;RIO DE JANEIRO
