TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
COSTINHA, O LIBERTINO;B0500380800000;30/09/2005;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80;1;1974;1974;INDEFINIDO;NÃO;CINEDISTRI PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA;05.283.625/0001-21;SP;SAO PAULO
COTIDIANO;B0500258600000;04/05/2005;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5;1;2005;2005;INDEFINIDO;NÃO;PAULA FABIANA DA SILVA;PESSOA FÍSICA;RJ;RIO DE JANEIRO
COTIDIANO DE UM CASAL FELIZ;B0500308500000;27/07/2005;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;4;1;2005;2005;INDEFINIDO;NÃO;INTRO PICTURES PRODUÇÕES CINEMATOGRÁFICAS LTDA;05.832.663/0001-96;SP;BARUERI
COVERNATION;B0500277800000;08/06/2005;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;48;1;2005;2005;INDEFINIDO;NÃO;ABRIL RADIODIFUSAO S.A.;03.555.171/0001-75;SP;SAO PAULO
CRAZY LOVE;B0500402200000;31/10/2005;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;72;1;1971;1971;INDEFINIDO;NÃO;TB PRODUÇÕES LTDA;02.342.813/0001-95;RJ;RIO DE JANEIRO
CRAZY, UM DIA MUITO LOUCO;B0500421300000;08/11/2005;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;85;1;1981;1981;INDEFINIDO;NÃO;VIDYA PRODUÇÕES CINEMATOGRÁFICAS;42.128.827/0001-25;RJ;RIO DE JANEIRO
CRIANÇA E ARGILA;B0500200500000;15/02/2005;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;9,5;1;1973;1973;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
CRIME DELICADO;B0500324300000;17/08/2005;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;87;1;2005;2005;SALAS DE EXIBIÇÃO;NÃO;DRAMA FILMES LTDA.;02.902.219/0001-01;SP;SAO PAULO
CRIOULO DOIDO;B0500261700000;06/05/2005;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;85;1;1971;1971;INDEFINIDO;NÃO;SERTANEJA DE CINEMA LTDA-ME;73.569.485/0001-02;RJ;RIO DE JANEIRO
CRISTAL DE ROCHA;B0500200600000;15/02/2005;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2;1;1944;1944;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
CRISTAL OSCILADOR, O;B0500200800000;15/02/2005;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;42;1;1947;1947;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
CRISTAL, O;B0500200700000;15/02/2005;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11;1;1940;1940;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
CRISTALINO I;B0500421400000;08/11/2005;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;25;1;2005;2005;INDEFINIDO;NÃO;ROBERTO WERNECK PRODUCOES CINEMATOGRAFICAS LTDA;30.022.073/0001-45;RJ;RIO DE JANEIRO
CRUELDADE MORTAL;B0500319500000;09/08/2005;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;92;1;1976;1976;INDEFINIDO;NÃO;SINCROCINE PRODUÇÕES CINEMATOGRÁFICAS LTDA;42.488.478/0001-52;RJ;RIO DE JANEIRO
CRUZ E SOUSA - O POETA DO DESTERRO;B0500312500000;28/07/2005;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;86;1;2000;2000;INDEFINIDO;NÃO;USINA DE KYNO LTDA;76.421.049/0001-80;PR;CURITIBA
CRUZ NA ESTRADA, UMA;B0500201000000;15/02/2005;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;9;1;1970;1970;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
CRÔNICA DA CIDADE AMADA;B0500253400000;19/04/2005;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;110;1;1965;1965;INDEFINIDO;NÃO;FRANCISCO ASSIS MARQUES;PESSOA FÍSICA;RJ;CABO FRIO
CRÔNICA DE UM INDUSTRIAL;B0500353200000;30/08/2005;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;1;1978;1978;INDEFINIDO;NÃO;LUIZ ROSEMBERG FILHO;PESSOA FÍSICA;RJ;RIO DE JANEIRO
CRÔNICA DO COTIDIANO - CAMPO DE SANTANA;B0500200900000;15/02/2005;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2;1;1973;1973;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
CUBA, JARDIM DE CORAIS;B0500432100000;18/11/2005;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;58;1;1989;1989;INDEFINIDO;NÃO;CINEMAR - W.FAISSAL PRODUÇÕES ARTÍSTICAS E COMUNICAÇÕES LTDA - ME;01.645.618/0001-71;RJ;RIO DE JANEIRO
CULTIVANDO ÁGUA BOA;B0500396100000;31/10/2005;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;30;1;2005;2005;INDEFINIDO;NÃO;UNIÃO PLANETÁRIA;02.755.157/0001-52;DF;BRASILIA
CULTURA E OPULÊNCIA NO BRASIL;B0500201100000;15/02/2005;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;1;1974;1974;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
CULTURA FÍSICA (SAÚDE E ENERGIA);B0500203400000;15/02/2005;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;8;1;1954;1954;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
CULTURA MUSICAL;B0500203500000;15/02/2005;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;1;1951;1951;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
CURA DOR;B0500445500000;16/12/2005;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;6;1;2003;2003;INDEFINIDO;NÃO;DRAMA FILMES LTDA.;02.902.219/0001-01;SP;SAO PAULO
CURRADAS NO BAIRRO JAPONES;B0500330700000;22/08/2005;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;95;1;2001;2001;INDEFINIDO;NÃO;INTRODUCTION SERVIÇOS DE DISTRIBUIÇÃO DE FILMES LTDA;02.740.650/0001-07;SP;BARUERI
CURSO DE FILOSOFIA;B0500417600000;03/11/2005;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;30;1;2005;2005;INDEFINIDO;NÃO;UNIÃO PLANETÁRIA;02.755.157/0001-52;DF;BRASILIA
CURSO DO POETA, O;B0500236500000;11/03/2005;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;10;1;1975;1975;INDEFINIDO;NÃO;BEM TE VI FILMES LTDA.;42.278.218/0001-52;RJ;RIO DE JANEIRO
CURUPIRA;B0500385500000;04/10/2005;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;SERIADA;11;1;2003;2003;INDEFINIDO;NÃO;MULTIRIO - EMPRESA MUNICIPAL DE MULTIMEIOS LTDA;74.114.471/0001-67;RJ;RIO DE JANEIRO
CÂMBIO MTV;B0500447300000;21/12/2005;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;30;;2005;;INDEFINIDO;NÃO;ABRIL RADIODIFUSAO S.A.;03.555.171/0001-75;SP;SAO PAULO
CÂMERA BAIXA;B0500430700000;18/11/2005;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;10;1;1980;1980;INDEFINIDO;NÃO;EDELWEISS PRODUÇÕES ARTÍSTICAS LTDA;01.468.419/0001-35;RJ;RIO DE JANEIRO
CÂMERA, CLOSE!;B0500298100000;08/07/2005;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;52;1;2005;2005;INDEFINIDO;NÃO;MODO OPERANTE PRODUÇÕES CULTURAIS LTDA. ME;06.992.833/0001-62;RJ;RIO DE JANEIRO
CÂNCER;B0500229800000;14/03/2005;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;86;1;1972;1972;INDEFINIDO;NÃO;LUCIA MENDES DE ANDRADE ROCHA;PESSOA FÍSICA;RJ;RIO DE JANEIRO
CÉLIA & ROSITA;B0500312700000;28/07/2005;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;1;2000;2000;INDEFINIDO;NÃO;FITA GOMADA PRODUÇÕES ARTÍSTICAS LTDA ME;01.120.593/0001-92;RJ;RIO DE JANEIRO
CÉSAR MENOTTI E FABIANO AO VIVO;B0500448500000;27/12/2005;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;90;1;2005;2005;INDEFINIDO;NÃO;UNIVERSAL MUSIC LTDA.;00.952.789/0001-80;RJ;RIO DE JANEIRO
CÉSIO 137;B0500313500000;09/08/2005;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;105;1;1990;1990;INDEFINIDO;NÃO;MASTER CINEVIDEO PRODUÇÃO LTDA;02.014.439/0001-07;BA;SALVADOR
CÉU ABERTO;B0500249800000;07/04/2005;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;78;1;1985;1985;INDEFINIDO;NÃO;RAIZ PRODUÇÕES CINEMATOGRÁFICAS LTDA. ME.;44.154.342/0001-31;SP;SAO PAULO
CÉU DE IRACEMA, O;B0500242800000;08/06/2005;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;12;1;2002;2002;INDEFINIDO;NÃO;IZIANE FILGUEIRAS MASCARENHAS;04.196.422/0001-35;CE;FORTALEZA
CÉU DO BRASIL NO RIO DE JANEIRO;B0500194400000;15/02/2005;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6;1;1937;1937;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
CÉU DO BRASIL NO RIO DE JANEIRO II;B0500194500000;15/02/2005;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6;1;1938;1938;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
CÍRCULO DE FOGO, O;B0300041200000;20/09/2005;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;100;;1990;;INDEFINIDO;NÃO;AQUARELA PRODUÇÕES CULTURAIS LTDA;02.593.994/0001-22;DF;BRASILIA
CÍRIO, O;B0500196500000;15/02/2005;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10;1;1970;1970;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
DA JANELA DO MEU QUARTO;B0500183200000;14/02/2005;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;5;1;2004;2004;INDEFINIDO;NÃO;CINCO EM PONTO LTDA ME;04.255.207/0001-68;MG;NOVA LIMA
DA-LHE RIGONI;B0400128000000;22/03/2005;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14;1;1980;1980;INDEFINIDO;NÃO;FILME B COMUNICAÇÕES S.A;01.918.811/0001-39;RJ;RIO DE JANEIRO
DADÁ;B0500389500000;19/10/2005;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20;1;2000;2000;INDEFINIDO;NÃO;FRANCO PRODUCOES, FILMES, EVENTOS E PROMOCOES LTDA;39.183.983/0001-84;RJ;RIO DE JANEIRO
DALVAN UM NAIF NATO;B0500448900000;27/12/2005;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;17;1;2005;2005;INDEFINIDO;NÃO;DALVAN DA SILVA FILHO;PESSOA FÍSICA;RJ;RIO DE JANEIRO
DAMA DA ZONA, A;B0500260400000;04/05/2005;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;1;1979;1979;INDEFINIDO;NÃO;CLAUDIO FRANCISCO CUNHA;72.934.508/0001-78;SP;SAO PAULO
DAMAS DO BURACO QUENTE;B0500271300000;30/05/2005;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;1;2004;2004;INDEFINIDO;NÃO;VAN BLAD COMUNICAÇÃO E ENTRETENIMENTO LTDA.;04.604.233/0001-54;SP;SAO PAULO
DANCE O CLIPE;B0500397100000;31/10/2005;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;71;1;2004;2004;INDEFINIDO;NÃO;ABRIL RADIODIFUSAO S.A.;03.555.171/0001-75;SP;SAO PAULO
DANCE O CLIPE COM DANIELLA CICARELLI;B0500443800000;13/12/2005;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;50;1;2004;2004;INDEFINIDO;NÃO;ABRIL RADIODIFUSAO S.A.;03.555.171/0001-75;SP;SAO PAULO
DANDALUNDA;B0500408500000;01/11/2005;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;5;1;2002;2002;INDEFINIDO;NÃO;PIX ARTES E PRODUÇÕES LTDA;66.802.224/0001-25;SP;CAMPINA DO MONTE ALEGRE
DANDO EM DOBRO;B0500329300000;22/08/2005;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;85;1;1999;1999;INDEFINIDO;NÃO;INTRODUCTION SERVIÇOS DE DISTRIBUIÇÃO DE FILMES LTDA;02.740.650/0001-07;SP;BARUERI
DANIEL 20 ANOS DE CARREIRA - AO VIVO;B0500279300000;10/06/2005;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;103;1;2003;2003;INDEFINIDO;NÃO;WARNER MUSIC BRASIL LTDA.;42.470.112/0001-56;RJ;RIO DE JANEIRO
DANIEL TE AMO CADA VEZ MAIS - AO VIVO;B0500391900000;24/10/2005;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;90;1;2005;2005;INDEFINIDO;NÃO;WARNER MUSIC BRASIL LTDA.;42.470.112/0001-56;RJ;RIO DE JANEIRO
DANNI CARLOS AO VIVO;B0500294100000;04/07/2005;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;101;1;2005;2005;INDEFINIDO;NÃO;BMG BRASIL LTDA.;56.910.870/0001-52;RJ;RIO DE JANEIRO
DANNI CARLOS: BOCA;B0500391500000;24/10/2005;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;2;1;2005;2005;INDEFINIDO;NÃO;BMG BRASIL LTDA.;56.910.870/0001-52;RJ;RIO DE JANEIRO
DANÇA CLÁSSICA;B0500203600000;16/02/2005;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;9;1;1939;1939;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
DANÇA DO TEMPO;B0500324200000;25/08/2005;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;4;1;2005;2005;INDEFINIDO;NÃO;ZEPPELIN PRODUÇÕES DE CINEMA E TELEVISÃO LTDA.;94.100.302/0001-85;RS;PORTO ALEGRE
DANÇA REGIONAL ARGENTINA (ESCOLA SARMIENTO);B0500203700000;16/02/2005;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5;1;1937;1937;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
DARK ANGEL;B0500179500000;28/01/2005;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;1;2003;2003;INDEFINIDO;NÃO;WTF DISTRIBUIDORA LTDA.;04.729.284/0001-02;SP;POA
DARK ROOM;B0500324800000;17/08/2005;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;110;1;2004;2004;INDEFINIDO;NÃO;ATLAS DISTRIBUIDORA DE FILMES LTDA - EPP;06.130.896/0001-00;SP;INDAIATUBA
DAS TRIPAS CORAÇÃO;B0500177200000;04/01/2005;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;140;1;1982;1982;INDEFINIDO;NÃO;CRYSTAL CINEMATOGRÁFICA LTDA;30.510.135/0001-68;RJ;RIO DE JANEIRO
DE 10 A 14 ANOS;B0500177500000;03/02/2005;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;12;1;2004;2004;INDEFINIDO;NÃO;TELEVISÃO GAÚCHA S/A;92.735.877/0001-49;RS;PORTO ALEGRE
DE A A Z;B0500250000000;08/04/2005;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;30;1;2003;2003;INDEFINIDO;NÃO;PEDRO PAULO OLIVA CARNEIRO;PESSOA FÍSICA;RJ;RIO DE JANEIRO
DE CORPO PRESENTE;B0500178000000;03/02/2005;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;1;2004;2004;INDEFINIDO;NÃO;TELEVISÃO GAÚCHA S/A;92.735.877/0001-49;RS;PORTO ALEGRE
DE COSTA PARA O MAR;B0500414200000;01/11/2005;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10;1;2003;2003;INDEFINIDO;NÃO;SJG COMPUTAÇÃO GRÁFICA LTDA.;00.457.402/0001-10;RJ;RIO DE JANEIRO
DE GLAUBER PARA JIRGES;B0500436000000;29/11/2005;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;18;1;2005;2005;INDEFINIDO;NÃO;GULLANE ENTRETENIMENTO S.A.;01.378.559/0001-12;SP;SAO PAULO
DE ONDE FALA?;B0500448800000;27/12/2005;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;1;27;2005;2005;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
DE PASSAGEM;B0300040300000;13/05/2005;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;87;;2003;;SALAS DE EXIBIÇÃO;SIM;RAIZ PRODUÇÕES CINEMATOGRÁFICAS LTDA. ME.;44.154.342/0001-31;SP;SAO PAULO
DE QUATRO COM A FERA;B0500449800000;29/12/2005;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;1;2004;2004;INDEFINIDO;NÃO;VAN BLAD COMUNICAÇÃO E ENTRETENIMENTO LTDA.;04.604.233/0001-54;SP;SAO PAULO
DE REVOLUTIONBUS (NICOLAU COPÉRNICO);B0500203800000;16/02/2005;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;18,8;1;1976;1976;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
DEJA VU;B0400154700000;13/05/2005;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;1;2004;2004;INDEFINIDO;NÃO;LUIS EDUARDO RODRIGUES GERALDO;PESSOA FÍSICA;PR;CURITIBA
DELEITE;B0500430000000;18/11/2005;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;100;1;1999;1999;INDEFINIDO;NÃO;WAGNER STANLAY LUZ DE MIRANDA;PESSOA FÍSICA;SP;SAO PAULO
DELIRIO MINEIRO;B0500297300000;05/07/2005;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;100;1;2000;2000;INDEFINIDO;NÃO;FORPLAY VÍDEO LTDA;03.068.722/0001-76;SP;BARUERI
DENTE POR DENTE;B0300022200000;17/01/2005;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;22;;1994;;INDEFINIDO;NÃO;CINEMATOGRÁFICA SUPERFILMES LTDA;52.858.982/0001-50;SP;SAO PAULO
DENÚNCIA VAZIA;B0500276700000;07/06/2005;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;5;1;1979;1979;INDEFINIDO;NÃO;ADELIA FERREIRA SAMPAIO;PESSOA FÍSICA;RJ;RIO DE JANEIRO
DEPOIMENTO DE CARL ROGERS;B0500203900000;16/02/2005;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;28;1;1978;1978;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
DEPOIS DO AMOR;B0500297400000;05/07/2005;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;100;1;2000;2000;INDEFINIDO;NÃO;FORPLAY VÍDEO LTDA;03.068.722/0001-76;SP;BARUERI
