TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
CABEÇA DINOSSAURO AO VIVO 2012;B1301754500000;28/02/2013;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;44,9;;2012;;INDEFINIDO;NÃO;TITAS EMPREENDIMENTOS ARTÍSTICOS LTDA;12.454.020/0001-11;SP;SAO PAULO
CACHORRO GRANDE AO VIVO NO CIRCO VOADOR;B1301715600000;11/01/2013;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;108;;2012;;INDEFINIDO;NÃO;CONTEÚDO MUSICAL LTDA;10.536.007/0001-86;SP;SAO PAULO
CADA CANTO;B1301734400000;07/02/2013;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;325;13;2012;2012;INDEFINIDO;NÃO;CANAL BRAZIL S/A;02.608.224/0001-06;RJ;RIO DE JANEIRO
CADE A CHAVE?;B1301904000000;01/08/2013;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,0;;2012;;INDEFINIDO;NÃO;MATHEUS CAVALCANTI FISCHER SAMUEL ME;10.962.422/0001-00;SP;PIRACICABA
CADERNO MÁGICO;B1302017100000;19/11/2013;DEFERIDO;VARIEDADES;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;1560;60;2013;2013;INDEFINIDO;NÃO;BDT PLANEJAMENTO E COMUNICAÇÃO LTDA;67.138.560/0001-88;SP;SAO PAULO
CADÊ AQUELE AMOR?;B1301921300000;15/08/2013;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3;;2012;;INDEFINIDO;NÃO;INOVASHOW PRODUÇÕES E PUBLICIDADE LTDA.;08.382.029/0001-97;SP;SAO PAULO
CAFÉ CAVIAR;B1301937300000;28/08/2013;DEFERIDO;VARIEDADES;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;120;;2009;;INDEFINIDO;NÃO;AMP EDITORA E PRODUTORA LTDA;09.433.317/0001-96;SP;SAO PAULO
CAFÉ COM LEI;B1301751100000;25/02/2013;DEFERIDO;JORNALÍSTICA;NÃO INFORMADO;COMUM;SERIADA;60;1;2012;2012;INDEFINIDO;NÃO;EMES & DESIGN PROPAGANDA E MARKENTING LTDA;05.562.431/0001-65;RJ;CABO FRIO
CAFÉ DO TEATRO;B1301814600000;21/05/2013;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;37;;2007;;INDEFINIDO;NÃO;PROCESSO MULTIARTES LTDA;05.930.707/0001-10;PR;CURITIBA
CAIU NA NET;B1301791000000;24/04/2013;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;105,9;;2011;;INDEFINIDO;NÃO;BRASILEIRINHAS DISTRIBUIDORA DE FILMES EIRELI;12.788.617/0001-00;SP;SAO PAULO
CAIXA DE MÚSICA;B1301852600000;14/06/2013;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;50,8;1653;2013;2020;INDEFINIDO;NÃO;REDE NOVO TEMPO DE COMUNICACAO;01.385.423/0001-30;SP;JACAREI
CALADINHA;B1301876400000;05/07/2013;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3;;2013;;INDEFINIDO;NÃO;V.F. PRODUCOES E EVENTOS ARTISTICOS LTDA - ME;08.767.093/0001-96;RJ;NITEROI
CALCINHAS E RECHEIOS;B1301941800000;03/09/2013;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;100;;2009;;INDEFINIDO;NÃO;AMAZONAS FILMES LTDA.;62.017.553/0001-04;SP;ARUJA
CALEUCHE, O CHAMADO DO MAR;B1301815500000;22/05/2013;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;104,4;;2013;;INDEFINIDO;SIM;DEZENOVE SOM E IMAGENS PRODUÇÕES LTDA - EPP;66.876.707/0001-74;SP;SAO PAULO
CALIFA 33;B1302005200000;06/11/2013;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;26;;2013;;INDEFINIDO;NÃO;YANKO BRERO DEL PINO PRODUCOES AUDIOVISUAIS;09.558.609/0001-55;PR;CURITIBA
CALIFORFUN;B1301960700000;18/09/2013;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;78;13;2013;2013;INDEFINIDO;NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
CALL ME TODAY;B1301793500000;25/04/2013;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6,1;;2013;;INDEFINIDO;NÃO;RICARDO BARBOSA LARA;PESSOA FÍSICA;SP;SAO PAULO
CALMA AI CORAÇÃO;B1301918000000;14/08/2013;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;100;;2012;;INDEFINIDO;NÃO;ANDRÉ O GEDEON PRODUÇÕES;09.649.665/0001-03;SP;SAO PAULO
CAMA, MESA E BANHO - O NOSSO MUNDO;B1301822000000;24/05/2013;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2011;;INDEFINIDO;NÃO;RODRIGO GANDOLFI DE MOURA ME;11.227.845/0001-30;RS;CANOAS
CAMINHANDO A GENTE SE ENTENDE;B1301978400000;04/10/2013;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;40,7;;2013;;INDEFINIDO;NÃO;LAPILAR PRODUCÕES ARTISTICAS LTDA;08.408.195/0001-15;RJ;RIO DE JANEIRO
CAMINHO;B1301777600000;01/04/2013;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,4;;2012;;INDEFINIDO;NÃO;GABRIEL HENRIQUE DA SILVA RIBEIRO;PESSOA FÍSICA;SP;SAO PAULO
CAMINHOS DO CORAÇÃO;B1301788700000;22/04/2013;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;10800;240;2007;2007;INDEFINIDO;NÃO;RADIO E TELEVISAO RECORD S.A;60.628.369/0001-75;SP;SAO PAULO
CAMISA OFICIAL;B1301915100000;12/08/2013;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;47;5;2012;2012;INDEFINIDO;NÃO;MEDIALAND PRODUÇÃO E COMUNICAÇÃO LTDA;08.346.159/0001-74;SP;SAO PAULO
CAMPEÕES DE AUDIÊNCIA;B1301926900000;20/08/2013;DEFERIDO;VARIEDADES;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;300;13;2010;2010;INDEFINIDO;NÃO;CANAL BRAZIL S/A;02.608.224/0001-06;RJ;RIO DE JANEIRO
CAN'T BUY ME LOVE;B1301894500000;23/07/2013;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3;;2012;;INDEFINIDO;NÃO;INOVASHOW PRODUÇÕES E PUBLICIDADE LTDA.;08.382.029/0001-97;SP;SAO PAULO
CANCHA - ANTIGAMENTE ERA MAIS MODERNO;B1301872200000;03/07/2013;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;18,7;;2013;;INDEFINIDO;NÃO;LUCIANO SOARES MARIZ;PESSOA FÍSICA;PB;CABEDELO
CANTO DA RAZÃO;B1302006000000;06/11/2013;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2013;;INDEFINIDO;NÃO;INOVASHOW PRODUÇÕES E PUBLICIDADE LTDA.;08.382.029/0001-97;SP;SAO PAULO
CANTORAS DO BRASIL;B1301855000000;18/06/2013;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;50;;2012;;INDEFINIDO;NÃO;CANAL BRAZIL S/A;02.608.224/0001-06;RJ;RIO DE JANEIRO
CANTORAS DO BRASIL 2013;B1301963600000;19/09/2013;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;156,6;13;2013;2013;INDEFINIDO;NÃO;CANAL BRAZIL S/A;02.608.224/0001-06;RJ;RIO DE JANEIRO
CANUDOS AS DUAS FACES DA MONTANHA;B1301730900000;04/02/2013;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;1994;;INDEFINIDO;NÃO;CINELUZ PRODUCOES CINEMATOGRAFICAS LTDA;40.447.906/0001-73;RJ;RIO DE JANEIRO
CANÇÃO PARA MINHA IRMÃ;B1301782400000;12/04/2013;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15,7;;2012;;INDEFINIDO;NÃO;ORQUESTRA CINEMA ESTÚDIOS LTDA;08.016.733/0001-26;PE;RECIFE
CANÇÃO PARA NINAR DINOSSAUROS;B1301848200000;12/06/2013;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;7,2;;2013;;INDEFINIDO;NÃO;CORETO EDIÇÕES E PRODUÇÕES LTDA-ME - BAIXADO;05.941.684/0001-40;RJ;RIO DE JANEIRO
CANÇÕES DO EXÍLIO - A LABAREDA QUE LAMBEU TUDO;B1301987600000;16/10/2013;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;190,1;4;2011;2011;INDEFINIDO;NÃO;CANAL BRAZIL S/A;02.608.224/0001-06;RJ;RIO DE JANEIRO
CANÇÕES DO EXÍLIO - A LABAREDA QUE LAMBEU TUDO;B1301771500000;22/03/2013;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;91,4;;2010;;INDEFINIDO;NÃO;CANAL BRAZIL S/A;02.608.224/0001-06;RJ;RIO DE JANEIRO
CAOS A VONTADE;B1301829500000;29/05/2013;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,8;;2012;;INDEFINIDO;NÃO;EDSON FRANCA BUENO;PESSOA FÍSICA;PR;CURITIBA
CAPINAM - 70 X 10 INVENÇÕES;B1301907800000;05/08/2013;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;50;;2011;;INDEFINIDO;NÃO;SG COMUNICACAO E EVENTOS LTDA;40.530.917/0001-12;BA;SALVADOR
CAPITÃO AVENTURA;B1301954200000;12/09/2013;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2013;;INDEFINIDO;NÃO;RONALDO MOREIRA SILVEIRA;PESSOA FÍSICA;SP;SAO PAULO
CARA DE CÃO;B1301903500000;01/08/2013;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2007;;INDEFINIDO;NÃO;HELENA MARIA LEAL LUSTOSA;PESSOA FÍSICA;RJ;RIO DE JANEIRO
CARANGA;B1301789400000;22/04/2013;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;1;;2012;;INDEFINIDO;NÃO;JOSE FRANCISCO PELIGRINO XAVIER;PESSOA FÍSICA;SC;JOINVILLE
CARANGA - ALMANAQUE AMBIENTAL MENINO CARANGUEJO;B1301993500000;23/10/2013;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;1;;2013;;INDEFINIDO;NÃO;JOSE FRANCISCO PELIGRINO XAVIER;PESSOA FÍSICA;SC;JOINVILLE
CARANGA - ATERRO SANITÁRIO;B1302018500000;21/11/2013;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;1;;2013;;INDEFINIDO;NÃO;JOSE FRANCISCO PELIGRINO XAVIER;PESSOA FÍSICA;SC;JOINVILLE
CARANGA - DEFESO;B1302051600000;17/12/2013;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;1;;2013;;INDEFINIDO;NÃO;JOSE FRANCISCO PELIGRINO XAVIER;PESSOA FÍSICA;SC;JOINVILLE
CARANGA - DENGUE;B1301789900000;22/04/2013;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;1;;2012;;INDEFINIDO;NÃO;JOSE FRANCISCO PELIGRINO XAVIER;PESSOA FÍSICA;SC;JOINVILLE
CARANGA - ENERGIA ELÉTRICA;B1301789300000;22/04/2013;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;1;;2012;;INDEFINIDO;NÃO;JOSE FRANCISCO PELIGRINO XAVIER;PESSOA FÍSICA;SC;JOINVILLE
CARANGA - MANGUEZAL LEGAL;B1301789600000;22/04/2013;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;1;;2012;;INDEFINIDO;NÃO;JOSE FRANCISCO PELIGRINO XAVIER;PESSOA FÍSICA;SC;JOINVILLE
CARANGA - PRAIA LIMPA;B1302018400000;21/11/2013;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;1;;2013;;INDEFINIDO;NÃO;JOSE FRANCISCO PELIGRINO XAVIER;PESSOA FÍSICA;SC;JOINVILLE
CARANGA - PRATIQUE ESPORTES;B1301993800000;23/10/2013;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;1;;2013;;INDEFINIDO;NÃO;JOSE FRANCISCO PELIGRINO XAVIER;PESSOA FÍSICA;SC;JOINVILLE
CARANGA - RECICLAGEM;B1301789700000;22/04/2013;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;1;;2012;;INDEFINIDO;NÃO;JOSE FRANCISCO PELIGRINO XAVIER;PESSOA FÍSICA;SC;JOINVILLE
CARANGA - TRÂNSITO;B1301993600000;23/10/2013;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;1;;2013;;INDEFINIDO;NÃO;JOSE FRANCISCO PELIGRINO XAVIER;PESSOA FÍSICA;SC;JOINVILLE
CARANGA - ÁGUA;B1301789100000;22/04/2013;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;1;;2012;;INDEFINIDO;NÃO;JOSE FRANCISCO PELIGRINO XAVIER;PESSOA FÍSICA;SC;JOINVILLE
CARAS ENGRAÇADOS FALANDO DE COMÉDIA;B1301805400000;14/05/2013;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;15,2;1;2013;2013;INDEFINIDO;NÃO;NKLS PRODUCOES LTDA;12.521.386/0001-66;SP;SAO PAULO
CARAVANA;B1301977300000;03/10/2013;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;39;22;2013;2013;INDEFINIDO;NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
CARBONO E METANO;B1302016900000;19/11/2013;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;149,6;5;2012;2016;INDEFINIDO;NÃO;JORGE FELIPE HENRY;02.137.451/0001-09;SP;SAO PAULO
CARGA VIVA;B1301780300000;09/04/2013;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10,5;;2013;;INDEFINIDO;NÃO;DEBORA DE OLIVEIRA PINTO TEIXEIRA;PESSOA FÍSICA;MG;BELO HORIZONTE
CARLOS NAVAS ¿ SHOW MUSICAL - ENSAIO;B1301924100000;15/08/2013;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;91,0;;2013;;INDEFINIDO;NÃO;ANDARA FILMES LTDA-ME;11.501.891/0001-86;SP;SAO PAULO
CARNA FUNK;B1301775400000;27/03/2013;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;;2012;;INDEFINIDO;NÃO;BRASILEIRINHAS DISTRIBUIDORA DE FILMES EIRELI;12.788.617/0001-00;SP;SAO PAULO
CARNAVAL 2012;B1301791700000;25/04/2013;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;;2012;;INDEFINIDO;NÃO;BRASILEIRINHAS DISTRIBUIDORA DE FILMES EIRELI;12.788.617/0001-00;SP;SAO PAULO
CARNAVAL 2013;B1301777700000;01/04/2013;DEFERIDO;JORNALÍSTICA;NÃO INFORMADO;COMUM;NÃO SERIADA;180;;2013;;INDEFINIDO;NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
CARNAVAL DO SILÊNCIO;B1301811900000;20/05/2013;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;61;;2013;;INDEFINIDO;NÃO;SANTA RITA FILMES LTDA;15.479.865/0001-50;SP;SAO PAULO
CARNAVAL EM CONCEIÇÃO DA BARRA;B1301948700000;06/09/2013;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;50;;1994;;INDEFINIDO;NÃO;INDIANA PRODUÇÕES CINEMATOGRÁFICAS LTDA;07.060.648/0001-00;RJ;RIO DE JANEIRO
CARNE;B1301965400000;20/09/2013;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20,6;;2013;;INDEFINIDO;NÃO;CARLOS JORGE SARMENTO JUNIOR;PESSOA FÍSICA;PE;RECIFE
CARNÁ CARVA - ORASSAMBA;B1301916700000;13/08/2013;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,4;;2012;;INDEFINIDO;NÃO;SÔNIA ROSELY BACHA - SB VIDEO PRODUTORA - ME;02.606.217/0001-75;MS;CAMPO GRANDE
CAROL;B1301830100000;31/05/2013;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2012;;INDEFINIDO;NÃO;KAUAN CALAZANS BASBUS;PESSOA FÍSICA;RJ;RIO DE JANEIRO
CARPE DIEM;B1301857100000;19/06/2013;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2012;;INDEFINIDO;NÃO;ORBE MÍDIA FILMES, VÍDEOS E COMUNICAÇÃO VISUAL S/S LTDA.;03.825.428/0001-61;SP;SAO PAULO
CARREGADORES DO MONTE SERRAT;B1301957200000;16/09/2013;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10,7;;2012;;INDEFINIDO;NÃO;INSTITUTO QUERO;10.227.433/0001-38;SP;SANTOS
CARRERAS;B1301812000000;21/05/2013;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;77,0;;2013;;INDEFINIDO;NÃO;SALETE PAULINA MACHADO SIRINO;PESSOA FÍSICA;PR;CURITIBA
CARRINHOS AO VIVO;B1301766000000;18/03/2013;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;54,2;;2012;;INDEFINIDO;NÃO;PAGINA EDITORA E COMERCIO DE LIVROS LTDA;09.042.517/0001-18;SP;SAO PAULO
CARRINHOS EDIÇÃO COLECIONADOR;B1301766100000;18/03/2013;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11,2;;2011;;INDEFINIDO;NÃO;PAGINA EDITORA E COMERCIO DE LIVROS LTDA;09.042.517/0001-18;SP;SAO PAULO
CARROSSEL - KARAOKÊ;B1301927000000;20/08/2013;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;68,6;;2013;;INDEFINIDO;NÃO;TVSBT CANAL 4 DE SAO PAULO S/A;45.039.237/0001-14;SP;OSASCO
CARTAS NA MESA;B1301870200000;01/07/2013;DEFERIDO;VARIEDADES;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;286;13;2012;2012;INDEFINIDO;NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
CARTÃO POSTAL;B1301725000000;25/01/2013;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;60;;2013;;INDEFINIDO;NÃO;BERNY FILMES PROJETOS ARTISTICOS E CULTURAIS LTDA;07.125.823/0001-92;RJ;RIO DE JANEIRO
CARTÃOZINHO VERDE;B1301727000000;29/01/2013;DEFERIDO;VARIEDADES;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;13,3;4;2012;2012;INDEFINIDO;NÃO;FUND PE ANCHIETA CENTRO PAULISTA RADIO E TV EDUCATIVAS;61.914.891/0001-86;SP;SAO PAULO
CARÍCIAS ARDENTES;B1302050900000;17/12/2013;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;64;;1988;;INDEFINIDO;NÃO;FAUZI A MANSUR CINEMATOGRÁFICA;49.922.966/0001-75;SP;SAO PAULO
CASA 9;B1301767100000;18/03/2013;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;67,5;;2012;;INDEFINIDO;NÃO;CANAL BRAZIL S/A;02.608.224/0001-06;RJ;RIO DE JANEIRO
CASA BONITA - GAROTA DOS SONHOS;B1301977200000;03/10/2013;DEFERIDO;REALITY-SHOW;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;24;1;2013;2013;INDEFINIDO;NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
CASA BONITA - MELHORES MOMENTOS;B1301933700000;23/08/2013;DEFERIDO;REALITY-SHOW;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;120;5;2013;2013;INDEFINIDO;NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
