TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
APTO 420;B1700171100000;10/04/2017;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;99,5;;2017;;SALAS DE EXIBIÇÃO;NÃO;BELA FILMES PRODUÇÕES LTDA ME;13.359.654/0001-58;SP;SAO PAULO
APTO. 139;B1700128500000;20/03/2017;DEFERIDO;ANIMAÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,2;;2016;;NENHUMA DAS OPÇÕES;NÃO;NATHALIA BONETTI DE ALMEIDA;PESSOA FÍSICA;SP;SAO PAULO
APTO. 88;B1700352200000;18/07/2017;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11,6;;2016;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;THAIS ORCHI ABDALA;PESSOA FÍSICA;SP;SAO PAULO
APÓSTOLOS;B1700350900000;17/07/2017;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;13,9;;2017;;SALAS DE EXIBIÇÃO;NÃO;CONDADO PRODUÇÕES AUDIOVISUAIS LTDA;04.967.560/0001-70;SP;SAO PAULO
AQUALOUCOS;B1700255500000;23/05/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;71,9;;2017;;SALAS DE EXIBIÇÃO;NÃO;PARIS PRODUÇÕES CINEMATOGRÁFICAS LTDA;12.580.503/0001-62;SP;SAO PAULO
AQUELE 31 DE MARÇO;B1700013500000;10/01/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2016;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;DANIEL MATA ROQUE;PESSOA FÍSICA;RJ;RIO DE JANEIRO
AQUELE SONHO NÃO MORREU - BELLIZE;B1700609500000;14/12/2017;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;2017;;OUTROS MERCADOS;NÃO;NYCHOLAS THUILLER MAFTUM;19.887.705/0001-09;PR;CURITIBA
AQUELES CINCO SEGUNDOS;B1700200700000;25/04/2017;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2016;;SALAS DE EXIBIÇÃO;NÃO;FELIPE ABRAHAO SALEME DE SOUZA LIMA;PESSOA FÍSICA;MG;BARBACENA
AQUILO QUE ME OLHA;B1700564000000;16/11/2017;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;25,0;;2017;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;MT OKAMURA SERVIÇOS;37.511.318/0001-47;MT;CUIABA
ARARA: UM FILME SOBRE UM FILME SOBREVIVENTE;B1700531200000;27/10/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;13,2;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FELIPE CANEDO FIGUEIREDO;PESSOA FÍSICA;MG;BELO HORIZONTE
AREIA MOVEDIÇA;B1700188100000;19/04/2017;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;2017;;VIDEO DOMÉSTICO;NÃO;INOVASHOW PRODUÇÕES E PUBLICIDADE LTDA.;08.382.029/0001-97;SP;SAO PAULO
ARMAS A NOSSO FAVOR - VITOR KLEY;B1700054600000;06/02/2017;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MIDAS ESTUDIOS EIRELI;67.352.013/0001-09;SP;SAO PAULO
ARPILLERAS: ATINGIDAS POR BARRAGENS BORDANDO A RESISTÊNCIA;B1700415900000;22/08/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;103,3;;2017;;SALAS DE EXIBIÇÃO;NÃO;ASSOCIAÇÃO NACIONAL DOS ATINGIDOS POR BARRAGENS- ANAB;73.316.457/0001-83;RS;ERECHIM
ARQUEOLOGIA DO RECENTE;B1700198700000;25/04/2017;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12,2;;2015;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;DANILO BATISTA DE SA;PESSOA FÍSICA;AC;RIO BRANCO
ARQUEOLOGIAS - EM BUSCA DOS PRIMEIROS BRASILEIROS;B1700220500000;03/05/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;265;6;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ESCREVENDO & FILMES LTDA. ME;12.953.770/0001-38;RJ;RIO DE JANEIRO
ARQUITETANDO - 3ª TEMPORADA;B1700491100000;09/10/2017;DEFERIDO;REALITY-SHOW;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;12,1;5;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;OFICINA PRODUCOES CINEMATOGRAFICAS LTDA;04.077.508/0001-49;SP;SAO PAULO
ARQUIVO: PONTÃO DO LEBLON;B1700539900000;01/11/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;55;1;2016;2016;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
ARROMBANDO A PORTA DOS FUNDOS;B1700048000000;31/01/2017;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;140;;2014;;OUTROS MERCADOS;NÃO;BRASILEIRINHAS DISTRIBUIDORA DE FILMES EIRELI;12.788.617/0001-00;SP;SAO PAULO
ARTE BRASILEIRA QUADRO A QUADRO;B1700628500000;29/12/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;312;6;2016;2016;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PONTOS DE FUGA PRODUÇÕES ARTISTICAS LTDA;07.832.283/0001-87;RJ;RIO DE JANEIRO
ARTE CONTEMPORÂNEA - 2A. TEMPORADA;B1700565900000;17/11/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;30;1;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SP SERVIÇOS CINEVIDEO LTDA;02.188.743/0001-62;SP;SAO PAULO
ARTE CONTEMPORÂNEA - 2A. TEMPORADA;B1700566000000;17/11/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;30;2;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SP SERVIÇOS CINEVIDEO LTDA;02.188.743/0001-62;SP;SAO PAULO
ARTE CONTEMPORÂNEA - 2A. TEMPORADA;B1700301500000;19/06/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;90;30;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SP SERVIÇOS CINEVIDEO LTDA;02.188.743/0001-62;SP;SAO PAULO
ARTE NA FOTOGRAFIA;B1700517100000;23/10/2017;DEFERIDO;REALITY-SHOW;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;368;8;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;RJ SERVICOS CINE GROUP LTDA;13.021.376/0001-24;RJ;RIO DE JANEIRO
ARTE, CAFÉ E SACANAGENS;B1700179000000;13/04/2017;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;96,7;;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LUZ VERMELHA FILMES - PRODUTORA DE CINEMA E VÍDEO LTDA;09.152.063/0001-38;SP;SAO PAULO
ARTEFATO;B1700290100000;13/06/2017;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;995,2;36;2016;2017;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;UNIVERSIDADE ESTADUAL PAULISTA JULIO DE MESQUITA FILHO;48.031.918/0001-24;SP;SAO PAULO
ARTHUR E LUPPY;B1700026700000;17/01/2017;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20,6;;2015;;VIDEO DOMÉSTICO;NÃO;ADRIANO ALVES DA SILVA;17.553.354/0001-66;BA;JAGUAQUARA
ARTIGO 6º;B1700128200000;20/03/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20;;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;VITOR KRUTER QUINTANILHA;PESSOA FÍSICA;RJ;RIO DE JANEIRO
ARTISTAS PLÁSTICOS BRASILEIROS;B1700376400000;31/07/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;312;6;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FBL E ASSOCIADOS, COMUNICAÇÕES LTDA;73.364.879/0001-24;RJ;RIO DE JANEIRO
ARÁBIA;B1700085300000;22/02/2017;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;96,7;;2017;;SALAS DE EXIBIÇÃO;NÃO;FILMES DO CERRADO PRODUÇÕES CINEMATOGRÁFICAS LTDA;07.530.292/0001-13;MG;BELO HORIZONTE
AS AUDACIOSAS;B1700014300000;11/01/2017;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;1975;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MARLENE ROSA CURY;PESSOA FÍSICA;SP;SAO PAULO
AS AVENTURAS DE MARIGOTA;B1700013200000;10/01/2017;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;46,4;11;2016;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;NKLS PRODUCOES LTDA;12.521.386/0001-66;SP;SAO PAULO
AS AVENTURAS DE MR ROLA;B1700318600000;27/06/2017;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;92,4;;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LUZ VERMELHA FILMES - PRODUTORA DE CINEMA E VÍDEO LTDA;09.152.063/0001-38;SP;SAO PAULO
AS AVENTURAS DE POTI & ANDA LUZ - 2ª TEMPORADA;B1700208000000;26/04/2017;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;91;13;2016;2016;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;VALU AMAZING GRAPHICS LTDA;04.790.083/0001-10;RJ;RIO DE JANEIRO
AS AVENTURAS DO MIAU;B1700423300000;24/08/2017;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;38;6;2014;2014;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;STUDIOS B ANIMACAO LTDA - ME;19.907.459/0001-00;BA;SALVADOR
AS AVENTURAS DO TED;B1700058400000;08/02/2017;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;84,3;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;HARDBRAZIL PRODUCOES AUDIOVISUAIS LTDA ­ ME;23.512.212/0001-53;SP;SAO PAULO
AS AVENTURAS DO TED 2;B1700160900000;04/04/2017;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;89;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;HARDBRAZIL PRODUCOES AUDIOVISUAIS LTDA ­ ME;23.512.212/0001-53;SP;SAO PAULO
AS BATALHAS DE SÃO CARLOS;B1700372900000;28/07/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;21,7;;2016;;OUTROS MERCADOS;NÃO;ADRIANA CAREN CASSIN DUZ;PESSOA FÍSICA;SP;PIRASSUNUNGA
AS BOAS MANEIRAS;B1700450500000;11/09/2017;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;135;;2017;;SALAS DE EXIBIÇÃO;SIM;DEZENOVE SOM E IMAGENS PRODUÇÕES LTDA - EPP;66.876.707/0001-74;SP;SAO PAULO
AS BORDADEIRAS DO JARDIM;B1700557100000;10/11/2017;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2017;;NENHUMA DAS OPÇÕES;NÃO;DEBORA RENATA RIBEIRO DE LIMA PINTO;PESSOA FÍSICA;SP;SAO PAULO
AS CORES DA SERPENTE;B1700161200000;04/04/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;70,3;;2016;;SALAS DE EXIBIÇÃO;NÃO;DOMÍNIO PÚBLICO PRODUÇÕES ARTÍSTICAS LTDA;04.979.755/0001-30;BA;SAO SEBASTIAO DO PASSE
AS DUAS IRENES;B1700054400000;06/02/2017;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;88,7;;2017;;SALAS DE EXIBIÇÃO;NÃO;ROSEIRA FILMES E PRODUCOES ARTISTICAS;20.519.742/0001-35;SP;SAO PAULO
AS FACES DE MELGAÇO;B1700538900000;01/11/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;22,9;;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GRAZIELLE FRANCO MIRANDOLA;PESSOA FÍSICA;SP;SAO PAULO
AS FORMAS GEOMÉTRICAS;B1700507100000;17/10/2017;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;1,5;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MZA MÚSICA E PRODUÇÕES LTDA;32.162.919/0001-78;RJ;RIO DE JANEIRO
AS GUARDIÃS DE FAMATINA;B1700263700000;29/05/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12,9;;2017;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;PAJU ENTRETENIMENTO LTDA;16.523.685/0001-90;SP;SAO PAULO
AS LARANJINHAS MUNDO AFORA;B1700224900000;05/05/2017;DEFERIDO;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;196,0;20;2015;2016;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MARCIO LUIZ TARIFA CIMATTI;PESSOA FÍSICA;SP;SAO PAULO
AS LENDAS DA TURMA DO JAMBU;B1700464900000;20/09/2017;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;65;13;2017;2017;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;3D ESTUDIOS LTDA;83.647.040/0001-57;PA;BELEM
AS NOVINHAS DE 18;B1700343000000;12/07/2017;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;80,3;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;HMM FIRE PRODUÇÃO E PROMOÇÃO LTDA;14.353.503/0001-55;RJ;RIO DE JANEIRO
AS QUATRO IRMÃS;B1700507700000;17/10/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;77,4;;2017;;SALAS DE EXIBIÇÃO;NÃO;CASA AZUL PRODUÇÕES ARTISTICAS LTDA;06.159.269/0001-00;SP;SAO PAULO
AS REGRAS DO FETICHE;B1700624100000;22/12/2017;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90,7;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LUZ VERMELHA FILMES - PRODUTORA DE CINEMA E VÍDEO LTDA;09.152.063/0001-38;SP;SAO PAULO
AS ROSAS NÃO FALAM;B1700142400000;23/03/2017;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2016;;NENHUMA DAS OPÇÕES;NÃO;GHETTO PRODUTORA LTDA;65.514.481/0001-07;SP;COTIA
AS TARAS DE ELISA;B1700168400000;07/04/2017;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;81,2;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;HMM FIRE PRODUÇÃO E PROMOÇÃO LTDA;14.353.503/0001-55;RJ;RIO DE JANEIRO
ASAS (BAC 01);B1700306400000;21/06/2017;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;0,6;;2008;;OUTROS MERCADOS;NÃO;BACTERIA FILMES LTDA;07.587.195/0001-67;RS;PORTO ALEGRE
ASAS PARA LAUREN;B1700539700000;01/11/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;55;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SOUL FILMES LTDA - ME;04.098.427/0001-25;RJ;RIO DE JANEIRO
ASDRUBAL TROUXE O TROMBONE;B1700537500000;31/10/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;390;13;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PAULO AUGUSTO P. CASÉ LTDA;09.558.964/0001-24;RJ;RIO DE JANEIRO
ASFALTO - 25 ANOS DE DEAD FISH;B1700550600000;08/11/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;106,1;;2017;;SALAS DE EXIBIÇÃO;NÃO;CLAREAR PRODUÇÕES ARTÍSTICAS LTDA - ME;10.648.652/0001-90;SP;SAO PAULO
ASFALTO NA AMAZONIA: A RECONFIGURAÇÃO SOCIAL DOS HABITANTES DA RODOVIA BR-319;B1700206000000;26/04/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12,9;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LEON FURTADO RODRIGUES;PESSOA FÍSICA;AM;MANAUS
ASSIM COMO ELA;B1700237700000;15/05/2017;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;16;;2011;;OUTROS MERCADOS;NÃO;PLANO SEIS PRODUCOES CINEMATOGRAFICAS LTDA;17.382.344/0001-05;RJ;RIO DE JANEIRO
ASTRACÃ;B1700530600000;27/10/2017;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;71,7;;2017;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;VICTORIA BARBOSA VARELLA COSTA ***********;23.675.992/0001-52;SP;SAO PAULO
ASTRALPLANE - PERIGO;B1700524400000;25/10/2017;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;RODRIGO AMORIM FREIRE;PESSOA FÍSICA;BA;FEIRA DE SANTANA
ASTROBALDO;B1700053400000;03/02/2017;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;169;13;2016;2016;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;LUNART S/S LTDA;04.260.031/0001-32;CE;FORTALEZA
ATERRO;B1700368200000;25/07/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;18,1;;2017;;SALAS DE EXIBIÇÃO;NÃO;ESQUINA PRODUÇÕES ARTÍSTICAS LTDA;14.798.449/0001-51;RJ;RIO DE JANEIRO
ATHAYDE;B1700139900000;23/03/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;21,8;;2017;;SALAS DE EXIBIÇÃO;NÃO;PAULO JORGE DUMARESQ MADUREIRA;PESSOA FÍSICA;RN;NATAL
ATINGIDOS SOMOS NÓS;B1700009700000;06/01/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;38,5;;2016;;NENHUMA DAS OPÇÕES;NÃO;MARGOT FILMES LTDA;00.198.170/0001-22;SC;CHAPECO
ATRAVÉS;B1700317000000;26/06/2017;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10;;2012;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FILMES DE VAGABUNDO LTDA - ME;15.512.603/0001-40;SP;SAO PAULO
ATRAVÉS DE TI;B1700348800000;14/07/2017;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;16,2;;2017;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;PÉ DE COELHO FILMES LTDA;20.343.300/0001-80;RS;SANTA CRUZ DO SUL
ATRÁS DE UM AMOR;B1700449400000;08/09/2017;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MATRIX PRODUCOES E EVENTOS LTDA;06.147.857/0001-15;RJ;RIO BONITO
ATÉ O DIA RAIAR;B1700444700000;06/09/2017;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;RODRIGO ELIAS DA SILVA GOMES;PESSOA FÍSICA;SP;SAO PAULO
ATÉ TE ENCONTRAR;B1700062900000;10/02/2017;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;REZA BRAVA PRODUÇÃO E COMUNICAÇÃO AUDIOVISUAL LTDA;08.580.579/0001-10;SP;SAO PAULO
