TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
AMOR ENTRE VERSOS;B2000317300000;31/07/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;QUILOMBO PRODUCOES LTDA;10.379.178/0001-49;AL;MACEIO
AMOR GERAL (A)LIVE;B2000426400000;15/10/2020;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;60,1;;2020;;VIDEO DOMÉSTICO;NÃO;GAROTA SANGUE BOM PRODUCOES ARTISTICAS E EDICOES MUSICAIS EIRELI;05.306.299/0001-20;RJ;RIO DE JANEIRO
AMOR QUE NÃO SAI;B2000261500000;02/07/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,6;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FANÁTICA ENTRETENIMENTO LTDA;20.041.485/0001-79;RJ;RIO DE JANEIRO
AMOR SE PENSAR QUE NÃO PEGA, PEGA;B2000409600000;05/10/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FARIAS PRODUCOES ARTISTICAS LTDA;30.153.781/0001-15;SP;SANTO ANDRE
AMOR SEM FRONTEIRAS;B2000439500000;23/10/2020;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;59;;2020;;VIDEO DOMÉSTICO;NÃO;ANDRE MAURICIO SILVA ***********;30.856.337/0001-66;SP;SANTA ROSA DE VITERBO
AMOR VEM CÁ;B2000078900000;03/03/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ALBA PRODUÇÕES ARTÍSTICAS EIRELI;10.344.124/0001-48;SC;ITAJAI
AMOR, FAZ UM PÔRNO ?;B2000031500000;24/01/2020;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;63;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FÁTIMA DENISE CAMPELO DE LIMA SOUZA ***********;33.597.264/0001-23;RJ;QUEIMADOS
AMORES CUBANOS;B2000207600000;27/05/2020;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;348,7;13;2019;2019;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SIM;MONTANHA RUSSA CINEMATOGRÁFICA LTDA ME;25.263.548/0001-55;RJ;RIO DE JANEIRO
AMÉLIO, O HOMEM DE VERDADE;B2000264800000;03/07/2020;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;338;13;2020;2020;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PANDA FILMES LTDA;04.980.287/0001-14;RS;PORTO ALEGRE
ANA GABRIELA - AMOR TRADUZ;B2000206300000;25/05/2020;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DECK PRODUÇÕES ARTÍSTICAS LTDA;30.253.090/0001-93;RJ;RIO DE JANEIRO
ANA GABRIELA - X;B2000264500000;03/07/2020;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,8;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DECK PRODUÇÕES ARTÍSTICAS LTDA;30.253.090/0001-93;RJ;RIO DE JANEIRO
ANA. SEM TITULO;B2000319700000;03/08/2020;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;110;;2020;;SALAS DE EXIBIÇÃO;SIM;TAIGA FILMES E VIDEO LTDA;73.947.392/0001-74;RJ;RIO DE JANEIRO
ANALAGA START - SVNT INC (BONNIE E CLYDE);B2000413500000;07/10/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ANALAGA PRODUÇÕES ARTÍSTICAS LTDA-ME;29.056.399/0001-04;MS;CAMPO GRANDE
"ANALICE - ""IMPRUDENTE DA VILA PRUDENTE""";B2000322600000;05/08/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;JOAO VICTOR REZENDE SOARES ***********;37.341.634/0001-18;SP;SAO PAULO
ANATOMIA;B2000512200000;01/12/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2020;;NENHUMA DAS OPÇÕES;NÃO;GUILHERME BREHM ELIAS;33.895.547/0001-51;RJ;RIO DE JANEIRO
ANATOMIA;B2000410200000;05/10/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2020;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;CASA VERDE FILMES LTDA - ME;20.001.041/0001-00;SP;SAO BERNARDO DO CAMPO
ANCESTRAL;B2000268500000;06/07/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,0;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;JOAO PEDRO AMORIM DE OLIVEIRA BARROS;PESSOA FÍSICA;RJ;BARRA MANSA
ANDAR EM PAZ;B2000493000000;23/11/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;REGINALDO HUMBERTO JACINTO;PESSOA FÍSICA;MG;ARAGUARI
ANDARILHO;B2000351600000;25/08/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,8;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;UNS E OUTROS PRODUCOES E FILMES LTDA;04.595.226/0001-33;RJ;RIO DE JANEIRO
ANDRESSA HAYALLA & TÁ NA MENTE – VERGONHA NA CARA;B2000513900000;01/12/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,2;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DECK PRODUÇÕES ARTÍSTICAS LTDA;30.253.090/0001-93;RJ;RIO DE JANEIRO
ANDRESSA HAYALLA EU TAMBÉM SEI FAZER;B2000185100000;11/05/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2020;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;EDGAR JOSE GARCIA NETO SEGUNDO;PESSOA FÍSICA;RJ;VALENCA
ANDROLA - MENINA;B2000355500000;28/08/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MIDAS ESTUDIOS EIRELI;67.352.013/0001-09;SP;SAO PAULO
ANEL DO ENO;B2000370600000;08/09/2020;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;RODRIGO DE SOUZA SALES MONTEIRO;PESSOA FÍSICA;SP;SAO PAULO
ANIMAZOO - SÉRIE TELEVISIVA;B2000097000000;10/03/2020;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;235,2;39;2019;2019;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ANIMAZOO ENTRETENIMENTO INFANTIL LTDA;18.053.877/0001-06;SP;GUARULHOS
ANIMAÇÃO;B2000435600000;22/10/2020;DEFERIDO;ANIMAÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;28,8;;2020;;SALAS DE EXIBIÇÃO;NÃO;WAGNER VILELLA NEGREIROS;PESSOA FÍSICA;DF;BRASILIA
ANITTA DENTRO DA CASINHA;B2000177000000;06/05/2020;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;360;6;2020;2020;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
ANITTA E KEVINHO / ANITTA, MC ZAAC E TROPKILLAZ – TERREMOTO / BOLA REBOLA (EXTRAÍDO DO PRÊMIO MULTIS;B2000103000000;16/03/2020;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6,3;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
ANJO;B2000077700000;02/03/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,0;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;EVANDRO CARLOS TIBURSKI;PESSOA FÍSICA;RS;NOVO HAMBURGO
ANJOS EM AÇÃO;B2000440900000;26/10/2020;DEFERIDO;RELIGIOSA;;COMUM;SERIADA EM TEMPORADA ÚNICA;200;2;2020;2020;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;REDE NOVO TEMPO DE COMUNICACAO;01.385.423/0001-30;SP;JACAREI
ANJOS EM AÇÃO - AO VIVO;B2000434200000;21/10/2020;DEFERIDO;RELIGIOSA;;COMUM;NÃO SERIADA;240;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;REDE NOVO TEMPO DE COMUNICACAO;01.385.423/0001-30;SP;JACAREI
ANNA CLÉO - BEIJO BOM - SOU DAS RUAS (AO VIVO);B2000177300000;06/05/2020;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MARCELO RODRIGO DA SILVA;PESSOA FÍSICA;RJ;RIO DE JANEIRO
ANO NOVO - NOVO TEMO;B2000548400000;22/12/2020;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;107;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;REDE NOVO TEMPO DE COMUNICACAO;01.385.423/0001-30;SP;JACAREI
ANTES QUE SEJA TARDE;B2000243600000;22/06/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,1;;2020;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;MANOEL JACINTHO PEREIRA DE ARAUJO NETO;PESSOA FÍSICA;DF;BRASILIA
ANTISSOCIAL - RELAÇÕES ABUSIVAS NO DIA A DIA;B2000428900000;19/10/2020;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;50,3;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FR TARGET FILMES LTDA;05.379.977/0001-85;RJ;RIO DE JANEIRO
ANTÔNIA;B2000187200000;13/05/2020;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;9,3;;2020;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;HIPERPLANO PESQUISA, CONSULTORIA E PRODUCOES LTDA;25.258.691/0001-59;SP;CAMPINAS
ANUNNAKI - MENSAGEIROS DO VENTO;B2000291600000;14/07/2020;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;2020;;SALAS DE EXIBIÇÃO;NÃO;FABRICIO LOPES BARRETTO;PESSOA FÍSICA;BA;SALVADOR
AO TEATRO;B2000410100000;05/10/2020;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15,1;;2020;;SALAS DE EXIBIÇÃO;NÃO;RITA CLEMENTE PRODUÇÕES ARTÍSTICAS LTDA ME;13.317.317/0001-06;MG;BELO HORIZONTE
AOS CUIDADOS DELA;B2000529100000;10/12/2020;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;25,8;;2020;;SALAS DE EXIBIÇÃO;NÃO;MEUS RUSSOS AUDIOVISUAL LTDA;13.202.884/0001-09;SP;SAO PAULO
AOS PEDAÇOS;B2000338900000;18/08/2020;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;2020;;SALAS DE EXIBIÇÃO;NÃO;KINOSSAURUS FILMES LTDA.;02.282.322/0001-04;RJ;RIO DE JANEIRO
APAGAMENTO;B2000539500000;15/12/2020;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2020;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;NINA PRODUCOES ARTISTICAS LTDA;29.632.512/0001-52;BA;SALVADOR
APERTE START, WOLFGANG;B2000007500000;08/01/2020;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12,1;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SPIRIT ENTRETENIMENTO LTDA;08.378.645/0001-74;PR;CURITIBA
APOCALIPSE NO CERRADO;B2000347000000;21/08/2020;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;57,7;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CÓDIGO SOLAR PRODUÇÕES LTDA;05.504.987/0001-03;RJ;RIO DE JANEIRO
APOCALIPSE REVELAÇÕES DE ESPERANÇA;B2000175100000;05/05/2020;DEFERIDO;RELIGIOSA;;COMUM;SERIADA EM TEMPORADA ÚNICA;567;21;2020;2020;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;REDE NOVO TEMPO DE COMUNICACAO;01.385.423/0001-30;SP;JACAREI
APP NA TV;B2000100100000;12/03/2020;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;2225;89;2020;2020;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
APRENDENDO A FUDER;B2000075300000;28/02/2020;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;59,6;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PAULA CRISTINA MANN EIRELI;21.942.299/0001-73;SP;SAO PAULO
AQUELE MOMENTO AO VIVO;B2000019500000;16/01/2020;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,5;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LEANDRO DA COSTA CUNHA;PESSOA FÍSICA;RJ;DUQUE DE CAXIAS
AQUI PRA VOCÊ;B2000367600000;06/09/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;TAUA ALVARENGA CHAPADA;PESSOA FÍSICA;RJ;RIO DE JANEIRO
AQUI TÁ TUDO BEM;B2000059500000;13/02/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,2;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;HENRIQUE GARCIA RONCOLETTA;PESSOA FÍSICA;SP;JUNDIAI
AR;B2000320500000;04/08/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,6;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;HENRIQUE GARCIA RONCOLETTA;PESSOA FÍSICA;SP;JUNDIAI
ARAPUCAS;B2000386700000;19/09/2020;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20;;2020;;SALAS DE EXIBIÇÃO;NÃO;KAM FILMES LTDA;17.783.080/0001-00;GO;GOIANIA
ARCANJO RENEGADO;B2000312800000;28/07/2020;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
ARCANJO RENEGADO - 1ª TEMPORADA;B2000037800000;29/01/2020;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;450;10;2020;2020;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
ARDER DE NOVO;B2000252800000;26/06/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,1;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;OQUELATÁ QUELATEJE PRODUÇÕES ARTÍSTICAS LTDA.;04.455.849/0001-00;PR;CURITIBA
ARENA DO FUTURO;B2000494300000;24/11/2020;DEFERIDO;RELIGIOSA;;COMUM;SERIADA EM MÚLTIPLAS TEMPORADAS;1508;52;2020;2020;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;REDE NOVO TEMPO DE COMUNICACAO;01.385.423/0001-30;SP;JACAREI
ARIANE VILLA LOBOS - TÔ DE BOA;B2000490500000;19/11/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MIDAS ESTUDIOS EIRELI;67.352.013/0001-09;SP;SAO PAULO
ARIANO APRESENTA: O AUTO DA BOA MENTIRA;B2000112600000;19/03/2020;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;99,8;;2020;;SALAS DE EXIBIÇÃO;NÃO;BSB SERVIÇOS CINEGROUP LTDA;06.900.652/0001-69;DF;BRASILIA
ARRAIÁ DE GERALDO AZEVEDO;B2000267800000;06/07/2020;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;89,0;;2020;;OUTROS MERCADOS;NÃO;GERAÇÃO PRODUTORA LTDA;27.839.992/0001-00;RJ;RIO DE JANEIRO
ARRAIÁ EM CASA;B2000252400000;25/06/2020;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;35;;2020;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
ARRAIÁ EM CASA NO GNT;B2000252200000;25/06/2020;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;150;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
ARRASTA MÓVEIS - 1ª TEMPORADA;B2000315400000;30/07/2020;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;150;10;2020;2020;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
ART POPULOUCOS - ART POPULAR;B2000229700000;12/06/2020;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;122,1;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;EJS ARTPOPULAR EIRELI-ME;19.679.160/0001-37;SP;SAO PAULO
ARTE NA CIDADE;B2000049200000;10/02/2020;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;96,9;;2020;;SALAS DE EXIBIÇÃO;NÃO;ABOUT PRODUÇÕES CULTURAIS;09.003.277/0001-42;SP;SAO PAULO
ARTE NA FOTOGRAFIA - 4A. TEMPORADA;B2000206800000;26/05/2020;DEFERIDO;REALITY-SHOW;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;360;8;2020;2020;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;BSB SERVIÇOS CINEGROUP LTDA;06.900.652/0001-69;DF;BRASILIA
ARTE NO MURO;B2000073800000;27/02/2020;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;69,6;;2020;;SALAS DE EXIBIÇÃO;NÃO;ABOUT PRODUÇÕES CULTURAIS;09.003.277/0001-42;SP;SAO PAULO
ARUANAS;B2000302200000;22/07/2020;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;105;;2019;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
ARUÃ E A SOMBRA;B2000526800000;09/12/2020;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,9;;2020;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;ANA CATHARINA FELIX VICENTE;PESSOA FÍSICA;RJ;RIO DE JANEIRO
AS AVENTURAS DE PETY;B2000244600000;23/06/2020;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,3;;2020;;SALAS DE EXIBIÇÃO;NÃO;ARANHAS PRODUÇÕES ARTÍSTICAS E CULTURAIS LTDA;16.841.842/0001-06;SP;SAO PAULO
AS CORES DO DIVINO;B2000026000000;21/01/2020;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;77,9;;2020;;SALAS DE EXIBIÇÃO;NÃO;ORLA FILMES LTDA - ME;19.023.949/0001-35;CE;FORTALEZA
