TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
DEIXA IR;B1900266300000;05/06/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FERNANDO HIRO ICERI ME;25.342.571/0001-35;SP;SAO PAULO
DEIXADO PARA MORRER;B1900578100000;25/11/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6,4;;2019;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;ANDERSON DEL DUQUE JORGE;31.083.240/0001-20;SP;SUMARE
DEIXE-SE VIVER;B1900359600000;31/07/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;TATIANA LIMA FALCAO;PESSOA FÍSICA;RJ;RIO DE JANEIRO
DELIRIUM;B1900486400000;30/09/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,2;;2019;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;RAPHAEL DORSA NETO;PESSOA FÍSICA;DF;BRASILIA
DELÍRIO;B1900289400000;19/06/2019;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;83,2;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LUZ VERMELHA FILMES - PRODUTORA DE CINEMA E VÍDEO LTDA;09.152.063/0001-38;SP;SAO PAULO
DELÍRIOS DE PAMELA PANTERA;B1900013400000;08/01/2019;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;96,4;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LUZ VERMELHA FILMES - PRODUTORA DE CINEMA E VÍDEO LTDA;09.152.063/0001-38;SP;SAO PAULO
DEPENDENTES;B1900452200000;16/09/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;317,5;13;2019;2019;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;INDIANA PRODUÇÕES CINEMATOGRÁFICAS LTDA;07.060.648/0001-00;RJ;RIO DE JANEIRO
DEPOIS;B1900029900000;16/01/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20,0;;2019;;OUTROS MERCADOS;NÃO;FATA MORGANA FILMES LTDA ME;13.203.969/0001-01;RJ;RIO DE JANEIRO
DEPOIS DA PRAIA;B1900353500000;26/07/2019;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;83,2;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PAULA CRISTINA MANN EIRELI;21.942.299/0001-73;SP;SAO PAULO
DEPOIS DAQUELA FESTA;B1900067300000;12/02/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,9;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GAULIA PRODUCOES ARTISTICAS E CINEMATOGRAFICAS LTDA;11.538.203/0001-52;RJ;RIO DE JANEIRO
DEPOIS DAQUELE ÁLBUM - PRIMEIRA TEMPORADA;B1900246100000;27/05/2019;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;168;6;2019;2019;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;OPALA FILMES LTDA-ME;11.086.688/0001-90;SP;SAO PAULO
DEPOIS DE SER CINZA;B1900379100000;13/08/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;2019;;SALAS DE EXIBIÇÃO;NÃO;MENDINA DE MORAIS SANTOS PRODUÇÕES LTDA.;08.681.701/0001-45;RS;PORTO ALEGRE
DEPOIS DO DIA 23;B1900449600000;13/09/2019;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;75,0;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LUCAS BARCELLOS MILLECCO;PESSOA FÍSICA;RJ;RIO DE JANEIRO
DERIVA AMORFOLÓGICA: BACIA DE CUBATÃO;B1900444700000;12/09/2019;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2018;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;RODRIGO FAUSTINI DOS SANTOS;PESSOA FÍSICA;SP;CAMPINAS
DESAFIO DAS NOVINHAS;B1900430900000;04/09/2019;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;83,1;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;HARDBRAZIL PRODUCOES AUDIOVISUAIS LTDA ­ ME;23.512.212/0001-53;SP;SAO PAULO
DESAFIO DE TALENTOS;B1900336100000;11/07/2019;DEFERIDO;REALITY-SHOW;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;156;6;2019;2019;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CINEFILM PRODUÇÕES CINEMATOGRÁFICAS LTDA-ME;09.193.471/0001-38;SP;SAO PAULO
DESAFIO ILHA GRANDE;B1900368400000;07/08/2019;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;19,0;;2019;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;MARUTI BLUE PRODUCOES E EVENTOS LTDA;14.956.898/0001-80;RJ;RIO DE JANEIRO
DESAFIO IMPOSSÍVEL;B1900240700000;22/05/2019;DEFERIDO;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;352;8;2018;2018;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ELO AUDIOVISUAL SERVIÇOS LTDA;07.700.630/0001-18;SP;SAO PAULO
DESAFIOS;B1900593800000;05/12/2019;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;100;4;2018;2018;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
DESAMANTES;B1900195300000;24/04/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;93,4;;2019;;SALAS DE EXIBIÇÃO;NÃO;ORBE MÍDIA FILMES, VÍDEOS E COMUNICAÇÃO VISUAL S/S LTDA.;03.825.428/0001-61;SP;SAO PAULO
DESAMPARO;B1900199900000;26/04/2019;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;19,3;;2018;;SALAS DE EXIBIÇÃO;NÃO;HOMERO BARBOSA DA SILVA FILHO;PESSOA FÍSICA;SP;SANTO ANDRE
DESAPEGA E ME PEGA;B1900435900000;06/09/2019;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;80,5;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MM - PRODUCOES AUDIOVISUAIS - EIRELI;18.300.072/0001-10;SP;SAO PAULO
DESASSOSSEGO;B1900306700000;28/06/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SERGIO LUIZ FREITAS DE SOUZA;PESSOA FÍSICA;RJ;TERESOPOLIS
DESCAMINHOS DA COXILHA RICA;B1900429900000;04/09/2019;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;45,4;;2019;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;JOAO JORGE DA SILVA NETO FILMAGEM LTDA;18.030.763/0001-40;SC;FLORIANOPOLIS
DESCE NAVE MÃE;B1900394200000;20/08/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2019;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;PRODUTORA PRODULZ ÁUDIO E VÍDEO EIRELI ME;07.972.092/0001-10;SP;SAO PAULO
DESCONEXUS;B1900595800000;09/12/2019;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;63,0;;2019;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;ANDRE LUIZ MANSILHA GONCALVES ***********;14.668.166/0001-95;RJ;RIO DE JANEIRO
DESCUIDADO;B1900005500000;07/01/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,1;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;BRUNO BELLINI;PESSOA FÍSICA;SP;SAO PAULO
DESCULPA;B1900625300000;20/12/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;HEAD MEDIA PRODUCAO, EDICAO E DISTRIBUICAO MUSICAL LTDA. ME;24.623.386/0001-56;SP;SAO PAULO
DESCULPE O TRANSTORNO, O COTIDIANO DE UM GARI;B1900488100000;01/10/2019;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;16,0;;2019;;SALAS DE EXIBIÇÃO;NÃO;PAULA SENRA ARAUJO ***********;32.110.878/0001-76;RJ;RIO DE JANEIRO
DESEMPREGADOS;B1900242800000;23/05/2019;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;70,1;;2019;;SALAS DE EXIBIÇÃO;NÃO;KOTT PRODUCOES FOTOGRAFICAS LTDA;05.077.434/0001-03;SP;SAO PAULO
DESENGAVETA - 4ª TEMPORADA;B1900453100000;16/09/2019;DEFERIDO;REALITY-SHOW;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;390;13;2019;2019;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
DESFILES DA ALUNOS DO SAMBA, IMPERATRIZ DE OLARIA, SAUDADE E VILAGE NO CARNAVAL 2019 FRIBURGO;B1900411100000;26/08/2019;DEFERIDO;JORNALÍSTICA;Registro de Eventos;COMUM;NÃO SERIADA;330;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;NOVIDADE TV LTDA ME;13.321.125/0001-65;RJ;NOVA FRIBURGO
DESLIGAR O MUNDO;B1900624800000;20/12/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,3;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;RAFAEL VILAS BOAS DO MONTE ROSA;PESSOA FÍSICA;DF;BRASILIA
DESMOND IS AMAZING;B1900290600000;21/06/2019;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,9;;2019;;NENHUMA DAS OPÇÕES;NÃO;CAPURI FILMES PRODUCOES LTDA;26.694.889/0001-48;RJ;RIO DE JANEIRO
DESPEDIDAS;B1900361100000;01/08/2019;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;2019;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;PAULO FERNANDO ZANARDINI BUENO;PESSOA FÍSICA;RS;PORTO ALEGRE
DESPLIEGA;B1900414200000;27/08/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,4;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LADO INVERSO EMPREENDIMENTOS CULTURAIS LTDA.;94.298.700/0001-58;RS;PORTO ALEGRE
DESTERRO;B1900545200000;01/11/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;123;;2019;;SALAS DE EXIBIÇÃO;SIM;FILMES DE ABRIL PRODUÇÕES AUDIOVISUAIS LTDA.;07.372.049/0001-14;SP;SAO PAULO
DESTINO DAS SOMBRAS;B1900298300000;25/06/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;76,0;;2019;;SALAS DE EXIBIÇÃO;NÃO;FINORDIA PRODUÇÕES CULTURAIS LTDA - ME;18.589.962/0001-93;ES;VITORIA
DESTINO INCOMUM - NOVA ZELÂNDIA;B1900200000000;26/04/2019;DEFERIDO;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;69,6;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DESTINO INCOMUM PRODUCOES AUDIOVISUAIS LTDA - ME;25.448.159/0001-02;RS;PORTO ALEGRE
DESTRAVADO: HISTÓRIAS DOS VIDEOGAMES NO BRASIL;B1900546300000;01/11/2019;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;108,6;5;2019;2019;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;OMELETE DESENVOLVIMENTO CULTURAL LTDA;05.506.988/0001-89;SP;SAO PAULO
DESTRAÇADO;B1900234000000;17/05/2019;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;9,2;;2017;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;UNIVERSIDADE DE SÃO PAULO;63.025.530/0001-04;SP;SAO PAULO
DESTRO - ÊXTASE;B1900170000000;15/04/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LUCAS RAFAEL FERREIRA DA SILVA;PESSOA FÍSICA;RJ;SAO GONCALO
DESVELANDO SALINAS;B1900025000000;14/01/2019;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;95,2;7;2015;2015;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;MANTRA PRODUCOES AUDIOVISUAIS LTDA;09.583.743/0001-06;BA;SALVADOR
DESVENTURAS SEXUAIS;B1900452800000;16/09/2019;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;42,4;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PB BRASIL ENTRETENIMENTO LTDA;08.844.841/0001-97;RJ;RIO DE JANEIRO
DESVIO NO OLHAR;B1900577200000;22/11/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;BRUNO BELLINI;PESSOA FÍSICA;SP;SAO PAULO
DESÇA DAÍ SEU CORNO;B1900045500000;29/01/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CALIFORNIA FILMES E PUBLICIDADE LTDA - ME;19.437.976/0001-54;BA;SALVADOR
DETETIVE ATREVIDO;B1900276900000;12/06/2019;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;67;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;J3 PRODUCOES LTDA;20.520.327/0001-00;SP;SAO PAULO
DETONANDO NA DP;B1900528500000;23/10/2019;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;78,3;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;BM SERVICOS DE INTERNET LTDA;18.998.725/0001-86;RJ;RIO DE JANEIRO
DEUS NAO ESTA MORTO;B1900110700000;11/03/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,5;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ONIMUSIC COMERCIO DE ARTIGOS EVANGÉLICOS LTDA;04.062.572/0001-56;MG;BELO HORIZONTE
DEUSA;B1900301300000;26/06/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15,3;;2018;;SALAS DE EXIBIÇÃO;NÃO;MAYARA MILANY DO NASCIMENTO BEZERRA;PESSOA FÍSICA;PE;JABOATAO DOS GUARARAPES
DEVANEIO;B1900196000000;24/04/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,2;;2016;;NENHUMA DAS OPÇÕES;NÃO;FINORDIA PRODUÇÕES CULTURAIS LTDA - ME;18.589.962/0001-93;ES;VITORIA
DEVANEIOS;B1900345900000;22/07/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;13,0;;2019;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;AION COMPANY ENTRETENIMENTO LIMITADA;31.553.727/0001-20;SP;SAO PAULO
DEVISE - ALÉM DO PRÓPRIO ESPELHO;B1900117800000;14/03/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,0;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;RODRIGO CESAR MADUREIRA;PESSOA FÍSICA;MG;DIVINOPOLIS
DEVOLVE MEU LOVE;B1900351200000;25/07/2019;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2019;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;V.F. PRODUCOES E EVENTOS ARTISTICOS LTDA - ME;08.767.093/0001-96;RJ;NITEROI
DEVORADOR DE PECADOS;B1900397200000;20/08/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;21,8;;2019;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;AUGUSTO DA SILVA VASCONCELOS;PESSOA FÍSICA;RJ;NOVA IGUACU
DHU MORAES E SANDRA PÊRA - DUAS FERAS PERIGOSAS;B1900232100000;15/05/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;102,0;;2018;;VIDEO DOMÉSTICO;NÃO;SARAPUÍ PRODUÇÕES ARTÍSTICAS LTDA;03.938.996/0001-79;RJ;RIO DE JANEIRO
DIA DE FURIA;B1900213700000;07/05/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2019;;OUTROS MERCADOS;NÃO;RITMO VISUAL FILMES LTDA;23.756.846/0001-51;SP;SAO PAULO
DIA DE MUDANÇA;B1900619500000;17/12/2019;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11,4;;2019;;NENHUMA DAS OPÇÕES;NÃO;IVANIR MIGOTTO;PESSOA FÍSICA;RS;PORTO ALEGRE
DIAS INSANOS;B1900280500000;13/06/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;HENRIQUE GARCIA RONCOLETTA;PESSOA FÍSICA;SP;JUNDIAI
DIEGUITO REIS - AQUI NÃO É MONTEVIDÉU (FEAT. GALF AC);B1900044000000;29/01/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DAVIDE ALMEIDA BORI;PESSOA FÍSICA;BA;SALVADOR
DIFERENCIADA;B1900299700000;26/06/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SALVADOR PRODUÇÕES ARTÍSTICAS E ENTRETENIMENTO LTDA;13.157.376/0001-56;BA;SALVADOR
DIFERENTEMENTE;B1900359900000;31/07/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,2;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;TATIANA LIMA FALCAO;PESSOA FÍSICA;RJ;RIO DE JANEIRO
DIGO SIM;B1900212500000;07/05/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,8;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ALESSANDRO SILVA DO BOMFIM;PESSOA FÍSICA;BA;SALVADOR
DILSINHO E FELIPE ARAÚJO - INSEGURANÇA (EXTRAÍDO DO MÚSICA BOA 2019);B1900432400000;05/09/2019;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
DILSINHO E IZA - TROVÃO (EXTRAÍDO DO MÚSICA BOA 2019);B1900432700000;05/09/2019;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
DILSINHO, FELIPE ARAÚJO, IZA E LUDMILLA - DEIXA ACONTECER (EXTRAÍDO DO MÚSICA BOA 2019);B1900432600000;05/09/2019;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
DIMAS DUARTE - DUAS CERVEJAS DEPOIS;B1900579900000;26/11/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MIDAS ESTUDIOS EIRELI;67.352.013/0001-09;SP;SAO PAULO
DINASTIA HO;B1900251900000;30/05/2019;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;275;11;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
