TITULO_ORIGINAL;TITULO_BRASIL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;SITUACAO_CRT;CPB_ROE;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO;PAIS;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO;REDUCAO_ISENCAO;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
EFEITOS DO CRACK - ENTREVISTA DRA. GABRIELLE CUNHA;;05030069567620110;05/09/2011;29/09/2011;EXPIRADO;B1101483400000;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;BRASIL;NÃO SERIADA;3,6;2011;;OUTROS MERCADOS;SEM REDUÇÃO E ISENÇÃO;EMPRESA BRASILEIRA DE COMUNICAÇÃO PRODUÇÃO LTDA;2462;04.405.242/0001-16;SP;SÃO PAULO
EFEITOS DO CRACK - ENTREVISTA FÉLIX KESSLER;;05030069567120117;05/09/2011;29/09/2011;EXPIRADO;B1101483500000;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;BRASIL;NÃO SERIADA;3,8;2011;;OUTROS MERCADOS;SEM REDUÇÃO E ISENÇÃO;EMPRESA BRASILEIRA DE COMUNICAÇÃO PRODUÇÃO LTDA;2462;04.405.242/0001-16;SP;SÃO PAULO
EGYPTIAN, THE;EGÍPCIO, O;04010065179420119;22/03/2011;05/07/2011;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;139,6;1954;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
EIGHT LEGGED FREAKS;MALDITAS ARANHAS;03010071136620118;04/11/2011;25/11/2011;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;99;2002;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;TVSBT CANAL 4 DE SAO PAULO S/A;101;45.039.237/0001-14;SP;OSASCO
EIGHT MILIMETER;8 MM;03010073226320110;09/12/2011;23/12/2011;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;123;1999;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;SONY PICTURES RELEASING OF BRASIL INC.;193;33.040.767/0001-01;SP;SÃO PAULO
EINAYM PKUHOT ( EYES WIDE OPEN );PECADO DA CARNE;02010063616420119;07/01/2011;12/01/2011;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ISRAEL;NÃO SERIADA;90;2009;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;ALBERTO BITELLI INTERNATIONAL FILMS LTDA;136;54.881.404/0001-60;SP;SÃO PAULO
EL ABRAZO PARTIDO;O ABRAÇO PARTIDO;03010068052120114;11/07/2011;05/09/2011;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ARGENTINA;NÃO SERIADA;102;2003;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA DE PAÍS INTEGRANTE DO MERCOSUL;EMPRESA BRASIL DE COMUNICACAO S.A. - EBC;14241;09.168.704/0001-42;DF;BRASÍLIA
EL BAILE DE LA VICTORIA;;01010072899720115;05/12/2011;16/12/2011;EXPIRADO;E1500575500000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESPANHA;NÃO SERIADA;127;2009;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;SM DISTRIBUIDORA DE FILMES LTDA;11922;08.257.054/0001-49;SP;BARUERI
EL BARCO;EL BARCO;04040069077720110;18/08/2011;21/09/2011;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESPANHA;SERIADA;910;2010;2010;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
EL BIEN ESQUIVO;EL BIEN ESQUIVO;03010068671420110;03/08/2011;05/09/2011;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;PERU;NÃO SERIADA;130;2001;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;EMPRESA BRASIL DE COMUNICACAO S.A. - EBC;14241;09.168.704/0001-42;DF;BRASÍLIA
EL CAMINO;O CAMINHO;03010068307820116;21/07/2011;05/09/2011;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;COSTA RICA;NÃO SERIADA;86;2007;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;EMPRESA BRASIL DE COMUNICACAO S.A. - EBC;14241;09.168.704/0001-42;DF;BRASÍLIA
EL CARRO;O CARRO;03010068306420114;21/07/2011;05/09/2011;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;COLÔMBIA;NÃO SERIADA;90;2003;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;EMPRESA BRASIL DE COMUNICACAO S.A. - EBC;14241;09.168.704/0001-42;DF;BRASÍLIA
EL CHACOTERO SENTIMENTAL;O PROVOCADOR SENTIMENTAL;03010068258120110;19/07/2011;05/09/2011;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;CHILE;NÃO SERIADA;87;1999;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;EMPRESA BRASIL DE COMUNICACAO S.A. - EBC;14241;09.168.704/0001-42;DF;BRASÍLIA
EL CHE 40 ANOS DESPUES;CHE 40 ANOS DEPOIS;02010063551820118;04/01/2011;14/02/2011;IRREGULAR;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ITALIA;NÃO SERIADA;84;2007;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;CANNES PRODUÇÕES LTDA;2250;72.672.017/0001-04;SP;BARUERI
EL CORAZÓN DE JESÚS;O CORAÇÃO DE JESUS;03010068220720110;18/07/2011;05/09/2011;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;BOLÍVIA;NÃO SERIADA;88;2004;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;EMPRESA BRASIL DE COMUNICACAO S.A. - EBC;14241;09.168.704/0001-42;DF;BRASÍLIA
EL CUSTODIO;O GUARDIÃO;03010068052320113;11/07/2011;20/10/2011;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ARGENTINA;NÃO SERIADA;93;2006;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA DE PAÍS INTEGRANTE DO MERCOSUL;EMPRESA BRASIL DE COMUNICACAO S.A. - EBC;14241;09.168.704/0001-42;DF;BRASÍLIA
EL CÍRCULO;O CÍRCULO;03010069021620113;16/08/2011;20/10/2011;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;URUGUAI;NÃO SERIADA;92;2008;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA DE PAÍS INTEGRANTE DO MERCOSUL;EMPRESA BRASIL DE COMUNICACAO S.A. - EBC;14241;09.168.704/0001-42;DF;BRASÍLIA
EL DIARIO DE AGUSTÍN;DIÁRIO DE AGUSTIN;03010068253220116;19/07/2011;05/09/2011;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;CHILE;NÃO SERIADA;140;2008;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;EMPRESA BRASIL DE COMUNICACAO S.A. - EBC;14241;09.168.704/0001-42;DF;BRASÍLIA
EL ENEMIGO;O INIMIGO;03010069026620111;16/08/2011;08/09/2011;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;VENEZUELA;NÃO SERIADA;74;2008;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;EMPRESA BRASIL DE COMUNICACAO S.A. - EBC;14241;09.168.704/0001-42;DF;BRASÍLIA
EL HOMBRE DE AL LADO;O HOMEM AO LADO;02010070145320112;30/09/2011;11/10/2011;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ARGENTINA;NÃO SERIADA;100;2009;;VIDEO DOMÉSTICO;OBRA DE PAÍS INTEGRANTE DO MERCOSUL;RESERVA NACIONAL DISTRIBUIDORA DE FILMES LTDA.;11868;08.346.733/0001-94;SP;SÃO PAULO
EL HOMBRE DE AL LADO;O HOMEM AO LADO;01010064954620112;11/03/2011;21/03/2011;EXPIRADO;E1600221400000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ARGENTINA;NÃO SERIADA;110;2009;;SALAS DE EXIBIÇÃO;OBRA DE PAÍS INTEGRANTE DO MERCOSUL;TAG CULTURAL DISTRIBUIDORA DE FILMES LTDA;173;03.599.148/0001-82;SP;SÃO PAULO
EL MUNDO DE PLAYBOY EP. 1 A 4;O MUNDO DA PLAYBOY;04040063951520110;24/01/2011;16/03/2011;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ARGENTINA;SERIADA;120;2010;2010;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
EL MUNDO DE PLAYBOY SEASON 2 EP. 10 A 12;O MUNDO DA PLAYBOY;04040065061220110;16/03/2011;01/04/2011;EXPIRADO;E1300000100000;FICÇÃO;Erótico/Pornográfica;NÃO INFORMADO;ARGENTINA;SERIADA;90;2010;2010;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
EL MUNDO DE PLAYBOY SEASON 2 EP. 13 A 17;O MUNDO DA PLAYBOY;04040065573720111;06/04/2011;26/04/2011;EXPIRADO;E1300000100000;FICÇÃO;Erótico/Pornográfica;NÃO INFORMADO;ARGENTINA;SERIADA;150;2010;2010;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
EL MUNDO DE PLAYBOY SEASON 2 EP. 5 A 9;O MUNDO DA PLAYBOY;04040064231420116;07/02/2011;18/03/2011;EXPIRADO;E1300000100000;FICÇÃO;Erótico/Pornográfica;NÃO INFORMADO;ARGENTINA;SERIADA;150;2010;2010;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
EL NUREMBERG ARGENTINO;EL NUREMBERG ARGENTINO;04010062337020103;18/11/2010;30/03/2011;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ARGENTINA;NÃO SERIADA;81;2004;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA DE PAÍS INTEGRANTE DO MERCOSUL;CANAL BRAZIL S/A;1500;02.608.224/0001-06;RJ;RIO DE JANEIRO
EL PEZ QUE FUMA;O PEIXE QUE FUMA;03010069025820117;16/08/2011;08/09/2011;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;VENEZUELA;NÃO SERIADA;120;1977;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;EMPRESA BRASIL DE COMUNICACAO S.A. - EBC;14241;09.168.704/0001-42;DF;BRASÍLIA
EL REGRESSO DE PETER CASCADA;EL REGRESSO DE PETER CASCADA;04010069242020111;24/08/2011;12/09/2011;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ARGENTINA;NÃO SERIADA;86;2006;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA DE PAÍS INTEGRANTE DO MERCOSUL;CANAL BRAZIL S/A;1500;02.608.224/0001-06;RJ;RIO DE JANEIRO
EL SECRETO DE SUS OJOS AKA THE SECRET IN THEIR EYES;O SEGREDO DOS SEUS OLHOS;02010062940220105;08/12/2010;04/01/2011;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESPANHA;NÃO SERIADA;127;2009;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;CANNES PRODUÇÕES LTDA;2250;72.672.017/0001-04;SP;BARUERI
EL ULTIMO JUSTO;O ÚLTIMO GARDIÃO DO APOCALIPSE;02010068093320115;13/07/2011;20/07/2011;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;MÉXICO;NÃO SERIADA;102;2007;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;LK TEL DISTRIBUIDORA DE FILMES LTDA.;13928;09.006.254/0001-91;SP;SÃO PAULO
EL VIENTO Y EL AGUA;O VENTO E A ÁGUA;03010069013220110;16/08/2011;08/09/2011;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;PANAMÁ;NÃO SERIADA;100;2006;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;EMPRESA BRASIL DE COMUNICACAO S.A. - EBC;14241;09.168.704/0001-42;DF;BRASÍLIA
EL VIOLÍN;O VIOLINO;03010068322320110;21/07/2011;06/09/2011;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;MÉXICO;NÃO SERIADA;98;2005;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;EMPRESA BRASIL DE COMUNICACAO S.A. - EBC;14241;09.168.704/0001-42;DF;BRASÍLIA
ELA ME CHAMOU;;04030063848920115;19/01/2011;26/01/2011;EXPIRADO;B1101352000000;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;BRASIL;NÃO SERIADA;3,7;2009;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CHOCOLATE FILMES LTDA;17873;11.503.567/0001-05;SP;SÃO PAULO
ELE, O BOTO;;03010072494420111;25/11/2011;19/12/2011;EXPIRADO;B0500266400000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;108;1987;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;PRODUÇÕES CINEMATOGRÁFICAS LC BARRETO LTDA;42;33.450.990/0001-19;RJ;RIO DE JANEIRO
ELECTRODOMESTICOS EL FRIO MISTERIOSO;ELECTRODOMESTICOS EL FRIO MISTERIO;04010067759720114;29/06/2011;27/07/2011;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;CHILE;NÃO SERIADA;130;2010;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;CANAL BRAZIL S/A;1500;02.608.224/0001-06;RJ;RIO DE JANEIRO
ELEKTRA (2005);ELEKTRA;04010070367720112;06/10/2011;01/11/2011;EXPIRADO;E1300000100000;ANIMAÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;97;2005;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
ELEKTRA LUXX;ELEKTRA LUXX;04010067714220112;28/06/2011;20/07/2011;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;100;2010;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
ELEKTRO;ELEKTRO;04020064811920115;03/03/2011;28/04/2011;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;FRANCA;NÃO SERIADA;35;2009;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
ELEMENTS;ELEMENTS;04020070204520119;03/10/2011;27/10/2011;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;47;2010;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
ELEPHANT;ELEFANTE;02010065685220111;11/04/2011;05/05/2011;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;81;2003;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
ELEPHANT WHITE;OLHO POR OLHO;02010065679520117;08/04/2011;29/04/2011;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;98;2011;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;ANTONIO FERNANDES FILMES LTDA;532;02.668.665/0001-01;SP;SÃO BERNARDO DO CAMPO
ELETROTORPE;;03030065163320116;21/03/2011;04/04/2011;EXPIRADO;B1001333400000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;15;2009;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;PRETA PORTÊ FILMES E PRODUÇÕES CULTURAIS LTDA;16197;11.265.176/0001-91;SP;SÃO PAULO
ELIANA EM O SEGREDO DOS GOLFINHOS;;02010064559520111;22/02/2011;17/03/2011;EXPIRADO;B0400158100000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;90;2004;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;FOX FILM DO BRASIL LTDA;1171;33.110.420/0009-37;SP;SÃO PAULO
ELIANA EM O SEGREDO DOS GOLFINHOS;;03010064571320111;22/02/2011;28/02/2011;EXPIRADO;B0400158100000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;90;2004;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;FOX FILM DO BRASIL LTDA.;182;33.110.420/0008-56;SP;SÃO PAULO
ELIANE ELIAS PLAYS AVO SESSION;ELIANE ELIAS PLAYS AVO SESSION;04010065871520117;15/04/2011;06/05/2011;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ALEMANHA;NÃO SERIADA;60;2010;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
ELIEZER BATISTA - O ENGENHEIRO DO BRASIL;;02010069981720118;23/09/2011;29/09/2011;EXPIRADO;B0901070100000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;80;2009;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;TV ZERO CINEMA LTDA;4586;03.360.320/0001-40;RJ;RIO DE JANEIRO
ELIPSIS;ELIPSIS;03010064967520117;14/03/2011;24/03/2011;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;91;2006;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;FOX FILM DO BRASIL LTDA.;182;33.110.420/0008-56;SP;SÃO PAULO
ELKE;;05030072944620110;06/12/2011;08/12/2011;EXPIRADO;B0800962300000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;14;2007;;OUTROS MERCADOS;OBRA AUDIOVISUAL BRASILEIRA;SOLARIS PRODUÇÕES AUDIOVISUAL LTDA - ME;1884;03.419.360/0001-10;RJ;RIO DE JANEIRO
ELKE;;04030070453620111;10/10/2011;14/10/2011;EXPIRADO;B0800962300000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;14;2007;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;SOLARIS PRODUÇÕES AUDIOVISUAL LTDA - ME;1884;03.419.360/0001-10;RJ;RIO DE JANEIRO
ELLA FITZGERALD: BEST OF THE BBC VAULTS;ELLA FITZGERALD: BEST OF THE BBC VAULTS;02010067861920113;04/07/2011;15/07/2011;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;REINO UNIDO;NÃO SERIADA;120,5;2010;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A;;27.865.757/0056-78;RJ;RIO DE JANEIRO
ELLEN DEGENERES SHOW IX;ELLEN DEGENERES SHOW IX;04040069648120119;08/09/2011;26/09/2011;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;SERIADA;9999;2011;2011;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
ELLEN DEGENERES SHOW VIII;ELLEN DEGENERES SHOW VIII;04040069640820111;08/09/2011;26/09/2011;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;SERIADA;780;2010;2010;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
ELO VISITANTE NOCTURNO;EL VISITANTE NOCTURNO;04010067760020112;29/06/2011;27/07/2011;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;CHILE;NÃO SERIADA;80;2010;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;CANAL BRAZIL S/A;1500;02.608.224/0001-06;RJ;RIO DE JANEIRO
ELOISE AT CHRISTMAS TIME;O NATAL DE ELOISE;03010070635720110;17/10/2011;03/11/2011;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;87;2003;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
ELTON JOHN/LEON RUSSEL/THE UNION;ELTON JOHN/LEON RUSSEL/THE UNION;04020064795720110;03/03/2011;28/04/2011;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;48;2010;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
EM BUSCA DOS BRASILEIROS;;03010072275020118;21/11/2011;28/11/2011;EXPIRADO;B1101520700000;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;BRASIL;NÃO SERIADA;96,9;2010;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;ANA ELISA CARDOSO DE ALMEIDA SALVATORE;19909;PESSOA FÍSICA;SP;SÃO PAULO
EM FAMÍLIA;;04010069363620110;29/08/2011;08/09/2011;EXPIRADO;B0600453600000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;96;1971;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;RF CINEMA E TV LTDA;412;73.668.295/0001-42;RJ;RIO DE JANEIRO
EM TEU NOME;;04010065777120119;13/04/2011;03/05/2011;EXPIRADO;B0901062900000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;100;2009;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;ACCORDE FILMES LTDA.;1403;05.270.790/0001-49;RS;PORTO ALEGRE
EM TODO CANTO;;04020072268120118;21/11/2011;28/11/2011;EXPIRADO;B1101350900000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;40;2008;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;F. F. FRAIHA PRODUÇÕES - ME - BAIXADO;4640;07.362.735/0001-04;SP;SÃO PAULO
EMBARGO;;04010069728020117;12/09/2011;04/10/2011;EXPIRADO;B1101365800000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;83;2010;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;ELO AUDIOVISUAL SERVIÇOS LTDA;5672;07.700.630/0001-18;SP;SÃO PAULO
