TITULO_ORIGINAL;TITULO_BRASIL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;SITUACAO_CRT;CPB_ROE;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO;PAIS;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO;REDUCAO_ISENCAO;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
AMERICA'S MISSISSIPPI;RIO MISSISSIPPI;2019023107000002;19/06/2019;27/06/2019;EXPIRADO;E1900287000000;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;SERIADA EM TEMPORADA ÚNICA;150;2016;2016;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ASTARTE PRODUTORA LTDA.;42455;26.674.863/0001-38;SP;SÃO PAULO
AMERICA'S NATIONAL PARKS AT 100;100 ANOS DO PARQUE NATIONAL SERVICE;2019029171000005;01/08/2019;09/08/2019;EXPIRADO;E1900338000000;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;50;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ASTARTE PRODUTORA LTDA.;42455;26.674.863/0001-38;SP;SÃO PAULO
AMERICA'S SECRET D-DAY DISASTER;SEGREDOS AMERICANOS: DISASTRE DO DIA D;2019040684000000;08/10/2019;17/10/2019;EXPIRADO;E1900495400000;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;REINO UNIDO;NÃO SERIADA;50;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ASTARTE PRODUTORA LTDA.;42455;26.674.863/0001-38;SP;SÃO PAULO
AMERICA'S SECRET SPACE HEROES;;2019016267000003;30/04/2019;09/05/2019;EXPIRADO;E1900173000000;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;REINO UNIDO;SERIADA EM MÚLTIPLAS TEMPORADAS;264;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ASTARTE PRODUTORA LTDA.;42455;26.674.863/0001-38;SP;SÃO PAULO
AMERICA'S SECRET SPACE HEROES;;2019016625000002;02/05/2019;13/05/2019;EXPIRADO;E1900173000000;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;REINO UNIDO;SERIADA EM MÚLTIPLAS TEMPORADAS;264;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ASTARTE PRODUTORA LTDA.;42455;26.674.863/0001-38;SP;SÃO PAULO
AMERICA'S SECRET SPACE HEROES;SEGREDOS DOS HERÓIS DO ESPAÇO;2019013297000009;18/04/2019;22/04/2019;EXPIRADO;E1900173000000;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;REINO UNIDO;SERIADA EM MÚLTIPLAS TEMPORADAS;264;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ASTARTE PRODUTORA LTDA.;42455;26.674.863/0001-38;SP;SÃO PAULO
AMERICA'S SECRET SPACE HEROES;;2019019269000003;24/05/2019;30/05/2019;EXPIRADO;E1900173000000;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;REINO UNIDO;SERIADA EM MÚLTIPLAS TEMPORADAS;264;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ASTARTE PRODUTORA LTDA.;42455;26.674.863/0001-38;SP;SÃO PAULO
AMERICA'S TREASURES;TESOUROS DO MUSEU;2019040685000003;08/10/2019;17/10/2019;EXPIRADO;E1900495700000;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;50;2007;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ASTARTE PRODUTORA LTDA.;42455;26.674.863/0001-38;SP;SÃO PAULO
AMERICAN GANGSTER;;2019011391000007;27/03/2019;08/04/2019;EXPIRADO;E1402538200000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;157;2007;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;NBCUNIVERSAL NETWORKS INTERNATIONAL BRASIL PROGRAMADORA S/A;44;01.253.766/0001-40;RJ;RIO DE JANEIRO
AMERICAN GRAFFITI;LOUCURAS DE VERÃO;2019010072000009;19/03/2019;29/03/2019;EXPIRADO;E1900112400000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;110;1973;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
AMERICAN NINJA;GUERREIRO AMERICANO;2019006617000007;20/02/2019;01/03/2019;EXPIRADO;E1900076600000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;95;1985;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
AMESCLA NA BAHIA;;2019004321000000;08/02/2019;12/02/2019;EXPIRADO;B1900038000000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;57,2;2018;;OUTROS MERCADOS;OBRA AUDIOVISUAL BRASILEIRA;AGÊNCIA PEMC PROJETOS ESPECIALIZADOS MARKETING CONSULTORIA LTDA;40451;20.135.155/0001-42;RJ;RIO DE JANEIRO
AMESCLA NA BAHIA;;2019005437000008;12/02/2019;21/02/2019;EXPIRADO;B1900038000000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;57,2;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;AGÊNCIA PEMC PROJETOS ESPECIALIZADOS MARKETING CONSULTORIA LTDA;40451;20.135.155/0001-42;RJ;RIO DE JANEIRO
AMIGO DE ALUGUEL - 2ª TEMPORADA;;2019003376000001;31/01/2019;04/02/2019;EXPIRADO;B1900048900000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;150;2018;2018;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;O2 CINEMA LTDA;7087;02.525.725/0001-29;SP;COTIA
AMIGOS - A HISTÓRIA CONTINUA;;2019049942000005;10/12/2019;10/12/2019;REGISTRADO;B1900608600000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;70;2019;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
AMIGOS PARA QUALQUER HORA;;2019016204000006;03/05/2019;09/05/2019;EXPIRADO;B1800135900000;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;1;2018;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;QUARK PRODUÇÕES ARTÍSTICAS LTDA.;19452;08.832.934/0001-00;SP;SÃO PAULO
AMIGOS TAMBÉM TRANSAM;;2019032960000007;03/09/2019;05/09/2019;EXPIRADO;B1900425400000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;78,8;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;HARDBRAZIL PRODUCOES AUDIOVISUAIS LTDA ­ ME;31300;23.512.212/0001-53;SP;SÃO PAULO
AMIGOS Y HERMANOS;AMIGOS E IRMÃOS;2019028226000000;30/07/2019;02/08/2019;EXPIRADO;E1900358700000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;CHILE;SERIADA EM MÚLTIPLAS TEMPORADAS;720;2013;2013;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;REDE NOVO TEMPO DE COMUNICACAO;13379;01.385.423/0001-30;SP;JACAREÍ
AMIGUINHA CURIOSA;;2019021857000007;17/06/2019;18/06/2019;EXPIRADO;B1900283600000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;53;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;J3 PRODUCOES LTDA;27393;20.520.327/0001-00;SP;SÃO PAULO
AMITYVILLE HORROR, THE;CIDADE DO HORROR, A;2019049534000002;28/11/2019;09/12/2019;EXPIRADO;E1900580700000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;117;1979;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
AMITYVILLE MURDERS, THE;ASSASSINATOS DE AMITYVILLE, OS;2019046699000006;12/11/2019;22/11/2019;EXPIRADO;E1900554000000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;97;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
AMOR & SEXO - 7ª TEMPORADA;;2019001079000005;14/01/2019;14/01/2019;REGISTRADO;B1900026100000;PROGRAMA DE AUDITÓRIO ANCORADO POR APRESENTADOR;;COMUM;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;540;2013;2013;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
AMOR & SEXO - 7ª TEMPORADA;;2019001625000008;14/01/2019;18/01/2019;EXPIRADO;B1900026100000;PROGRAMA DE AUDITÓRIO ANCORADO POR APRESENTADOR;;COMUM;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;540;2013;2013;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
AMOR & SEXO - 8ª TEMPORADA;;2019010978000007;04/04/2019;04/04/2019;REGISTRADO;B1900159800000;PROGRAMA DE AUDITÓRIO ANCORADO POR APRESENTADOR;;COMUM;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;440;2014;2014;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
AMOR & SEXO - 8ª TEMPORADA;;2019012338000007;04/04/2019;12/04/2019;EXPIRADO;B1900159800000;PROGRAMA DE AUDITÓRIO ANCORADO POR APRESENTADOR;;COMUM;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;440;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
AMOR DE ESTAÇÃO;;2019016280000003;07/05/2019;09/05/2019;EXPIRADO;B1900021000000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;4,4;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;JACKSON LUIS QUEIROZ DE BRITTO;41907;PESSOA FÍSICA;RJ;RIO DE JANEIRO
AMOR DE MÃE;;2019044925000006;12/11/2019;12/11/2019;REGISTRADO;B1900569800000;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM TEMPORADA ÚNICA;8525;2019;2019;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
AMOR ESPACIAL;;2019048550000002;27/11/2019;03/12/2019;EXPIRADO;B1900566400000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,7;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;A R MOREIRA;44462;26.026.790/0001-78;SP;SÃO PAULO
AMOR ESTRANHO AMOR;;2019046101000003;07/11/2019;19/11/2019;EXPIRADO;B0800842800000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;110;1982;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL BRASILEIRA;CINEARTE PRODUÇÕES CINEMATOGRÁFICAS LTDA;273;44.182.046/0001-44;SP;SÃO PAULO
AMOR MARGINAL;;2019004158000000;08/02/2019;11/02/2019;EXPIRADO;B1900060400000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;4,3;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;KHALIL GIBRAN OLIVEIRA CHAVES;42096;PESSOA FÍSICA;CE;FORTALEZA
AMOR POR ACASO;;2019045946000006;14/11/2019;19/11/2019;EXPIRADO;B1900571600000;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;5,3;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;SERGIO FERREIRA RAMALHO;44481;PESSOA FÍSICA;DF;BRASÍLIA
AMOR POST MORTEM;;2019006127000000;26/02/2019;27/02/2019;EXPIRADO;B1302059300000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;12;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;INFRAVERMELHO FILMES LTDA;15693;10.721.680/0001-96;SP;SÃO PAULO
AMOR, O MAR SUBIU;;2019000241000000;04/01/2019;04/01/2019;REGISTRADO;B1900003200000;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM TEMPORADA ÚNICA;150;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
AMOR, ORDEM E PROGRESSO;;2019044578000003;07/11/2019;11/11/2019;EXPIRADO;B1900536900000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;4,8;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;COLATERAL FILMES LTDA.;13031;09.059.127/0001-50;RS;PORTO ALEGRE
AMORES POSSÍVEIS;;2019047046000001;13/11/2019;25/11/2019;EXPIRADO;B0500309600000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;95;2000;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CINELUZ PRODUCOES CINEMATOGRAFICAS LTDA;1053;40.447.906/0001-73;RJ;RIO DE JANEIRO
AMORYM - DEIXA A ALMA VOAR;;2019049282000003;05/12/2019;06/12/2019;EXPIRADO;B1900594400000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,1;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;ABEL RODRIGUES RIBEIRO;44666;PESSOA FÍSICA;RJ;NITERÓI
AMOUREUX DE MA FEMME;;2019002950000004;29/01/2019;31/01/2019;EXPIRADO;E1800332000000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;FRANCA;NÃO SERIADA;84;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TAG CULTURAL DISTRIBUIDORA DE FILMES LTDA;173;03.599.148/0001-82;SP;SÃO PAULO
AMY WINEHOUSE - BACK TO BLACK;;2019033234000001;27/08/2019;06/09/2019;EXPIRADO;E1402506900000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;4;2006;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
AN;;2019052312000000;16/12/2019;23/12/2019;EXPIRADO;E1500752800000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;JAPAO;NÃO SERIADA;113;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.;3293;04.334.366/0001-58;SP;SÃO PAULO
AN ELEPHANT SITTING STILL;UM ELEFANTE SENTADO QUIETO;2019005419000000;19/02/2019;21/02/2019;EXPIRADO;E1800490400000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;CHINA, REPUBLICA POPULAR;NÃO SERIADA;230;2018;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL DESTINADA AO SEGMENTO DE SALAS DE EXIBIÇÃO EXPLORADAS EM ATÉ 6 (SEIS) CÓPIAS/SALAS;ZETA FILMES LTDA;22936;02.469.679/0001-98;MG;BELO HORIZONTE
AN INTERVIEW WITH GOD;;2019052151000003;11/12/2019;23/12/2019;EXPIRADO;E1800390100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;97;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
AN OX'S TALE: THE JOHN ENTWISTLE STORY;AN OX'S TALE: THE JOHN ENTWISTLE STORY;2019005754000008;13/02/2019;25/02/2019;EXPIRADO;E1900027400000;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;78;2006;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
ANA CAROLINA - NÃO TEM NO MAPA;ANA CAROLINA - NÃO TEM NO MAPA;2019024410000006;25/06/2019;05/07/2019;EXPIRADO;E1900293000000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;2,6;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
ANA VILELA - PRA NÃO TE ACORDAR;;2019042526000000;01/10/2019;30/10/2019;EXPIRADO;B1900483000000;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;4,2;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A;;27.865.757/0056-78;RJ;RIO DE JANEIRO
ANA VILELA - PRA NÃO TE ACORDAR;;2019042527000004;01/10/2019;30/10/2019;EXPIRADO;B1900483000000;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;4,2;2019;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A;;27.865.757/0056-78;RJ;RIO DE JANEIRO
ANACONDA;;2019041232000002;10/10/2019;21/10/2019;EXPIRADO;E1402717100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;89;1997;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;NBCUNIVERSAL NETWORKS INTERNATIONAL BRASIL PROGRAMADORA S/A;44;01.253.766/0001-40;RJ;RIO DE JANEIRO
ANACONDA: SUPERSIZED SNAKE;ANACONDA: GIGANTE DA AMAZÔNIA;2019050628000008;06/12/2019;13/12/2019;EXPIRADO;E1900580800000;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ALEMANHA;NÃO SERIADA;50;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ASTARTE PRODUTORA LTDA.;42455;26.674.863/0001-38;SP;SÃO PAULO
ANACONDAS: THE HUNT FOR THE BLOOD ORCHID;ANACONDA 2: A CAÇADA PELA ORQUÍDEA SANGRENTA;2019018490000001;15/05/2019;27/05/2019;EXPIRADO;E1900223600000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;97;2004;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
ANAL CHEATERS;TRAIÇÕES ANAIS;2019031193000000;14/08/2019;26/08/2019;EXPIRADO;E1900374200000;FICÇÃO;Erótico/Pornográfica;COMUM;ESTADOS UNIDOS;NÃO SERIADA;85,9;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
ANAL FANTASIES 2;FANTASIA ANAL 2;2019027364000005;15/07/2019;26/07/2019;EXPIRADO;E1900330600000;FICÇÃO;Erótico/Pornográfica;COMUM;ESTADOS UNIDOS;NÃO SERIADA;83,3;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
ANAL IN MY JEANS;TIRA A CALÇA JEANS;2019005830000000;15/02/2019;25/02/2019;EXPIRADO;E1900067400000;FICÇÃO;Erótico/Pornográfica;COMUM;CANADÁ;NÃO SERIADA;88,5;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
