TITULO_ORIGINAL;TITULO_BRASIL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;SITUACAO_CRT;CPB_ROE;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO;PAIS;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO;REDUCAO_ISENCAO;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
CURTAIN CALL;;03010021748120063;20/07/2006;18/04/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;101;1999;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);REGISTRO NO MINC NO SEGMENTO DE MERCADO INDICADO.;CANNES PRODUÇÕES LTDA;2250;72.672.017/0001-04;SP;BARUERI
CUTTHROAT ISLAND;ILHA DA GARGANTA CORTADA, A;04010030109320074;05/06/2007;02/07/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;119;1995;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
CUTTING EDGE II, THE;CASAL QUASE PERFEITO 2, UM;04010030093620079;05/06/2007;03/07/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;98;2006;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
CYBERNET;CYBERNET;04040027571120076;28/02/2007;19/03/2007;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;REINO UNIDO;SERIADA;1560;2006;2006;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
CYBORG COP (AKA: CYBORG NINJA);CYBORG COP - A GUERRA DO NARCOTRÁFICO;03010034528220079;26/11/2007;20/12/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;95;1993;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;SONY PICTURES RELEASING OF BRASIL INC.;193;33.040.767/0001-01;SP;SÃO PAULO
CYBORG COP III;CYBORG COP III - RESGATE ESPETACULAR;03010034530720075;26/11/2007;20/12/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;94;1996;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;SONY PICTURES RELEASING OF BRASIL INC.;193;33.040.767/0001-01;SP;SÃO PAULO
CYCLONE;CYCLONE - TRAGÉDIA NO MAR;02010030463020075;20/06/2007;26/07/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;MÉXICO;NÃO SERIADA;100;1978;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;NORDESTE DISTRIBUIDORA DE FITAS DE VÍDEO E DVDS LTDA;2749;06.944.183/0001-80;CE;FORTALEZA
CYTHEREA FALLS;A FARRA SEXUAL DE CYTHEREA;04010024499920069;23/10/2006;04/01/2007;EXPIRADO;E1300000100000;FICÇÃO;Erótico/Pornográfica;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;96,7;2005;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
CYTHERIA AKA FILTHY WHORE;CYTHERIA: DO JEITO QUE A GENTE GOSTA;04010027484320073;23/02/2007;19/03/2007;EXPIRADO;E1300000100000;FICÇÃO;Erótico/Pornográfica;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;118,9;2006;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
CÂMARA ABERTA;;03040028934820070;24/04/2007;30/04/2007;EXPIRADO;B0700675400000;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;BRASIL;SERIADA;30;2007;2007;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;V.C.E. PRODUÇÕES LTDA;3314;01.368.142/0001-79;RJ;CAMPOS DOS GOYTACAZES
CÃO SEM DONO;;01010027958520070;14/03/2007;27/04/2007;EXPIRADO;B0700656800000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;82;2006;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL BRASILEIRA;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;4904;07.616.202/0001-01;RJ;RIO DE JANEIRO
D.A.N.C.E.;D.A.N.C.E.;04030033199420077;05/10/2007;07/11/2007;IRREGULAR;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;FRANCA;NÃO SERIADA;3,5;2007;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;WARNER MUSIC BRASIL LTDA.;734;42.470.112/0001-56;RJ;RIO DE JANEIRO
DA VINCI CODE;CÓDIGO DA VINCI;04010031869920079;16/08/2007;07/11/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;149;2006;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;SKY BRASIL SERVICOS LTDA;2246;72.820.822/0001-20;SP;SÃO PAULO
DA VINCI TREASURE;O TESOURO DA VINCI;02010027522720074;26/02/2007;30/04/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;100;2006;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;RJ DISTRIBUIDORA DE FILMES LTDA;5963;00.146.442/0001-40;SP;BARUERI
DADDY DAY CAMP;ACAMPAMENTO DO PAPAI;02010033708520070;26/10/2007;26/11/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;93;2007;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;SONY PICTURES HOME ENTERTAINMENT DO BRASIL LTDA;468;01.343.611/0001-03;SP;BARUERI
DADDY'S LITTLE GIRLS;POR UMA VIDA MELHOR;02010030598720075;26/06/2007;30/10/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;95;2007;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOFILMES PRODUÇÕES ARTÍSTICA LTDA;276;31.179.864/0001-46;RJ;RIO DE JANEIRO
DADÁ;;04020029430120077;10/05/2007;12/06/2007;EXPIRADO;B0500389500000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;20;2000;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;FRANCO PRODUCOES, FILMES, EVENTOS E PROMOCOES LTDA;775;39.183.983/0001-84;RJ;RIO DE JANEIRO
DAFT PUNK - INTERSTELLA 5555 5TORY OF THE 5ECRET 5TAR;DAFT PUNK - INTERSTELLA 5555 5TORY OF THE 5ECRET 5TAR;02010031135620074;17/07/2007;24/08/2007;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;FRANCA;NÃO SERIADA;83,3;2004;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;EMI MUSIC BRASIL LTDA;2112;33.249.640/0001-99;RJ;RIO DE JANEIRO
DAIAKUJI 6 E 7;PREZERES DE AKUJI 6 E 7;04040029726920077;23/05/2007;31/08/2007;IRREGULAR;E1300000100000;FICÇÃO;Erótico/Pornográfica;NÃO INFORMADO;JAPAO;SERIADA;60;2005;2005;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;SKY BRASIL SERVICOS LTDA;2246;72.820.822/0001-20;SP;SÃO PAULO
DALLAS 362;ÚLTIMO GOLPE, O;04010033667620070;25/10/2007;27/11/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;84,8;2003;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
DAMA DA NOITE;;03030027313820078;13/02/2007;01/03/2007;EXPIRADO;B0700633900000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;15;1999;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;TAMBKE FILMES LTDA;568;74.107.475/0001-18;SP;SÃO PAULO
DAMAS DA NOITE;;04010033529620075;19/10/2007;06/11/2007;EXPIRADO;B0700779000000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;90;2006;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;VAN BLAD COMUNICAÇÃO E ENTRETENIMENTO LTDA.;2805;04.604.233/0001-54;SP;SÃO PAULO
DAME KIRI AND FRIENDS - THE GALA CONCERT;DAME KIRI AND FRIENDS - THE GALA CONCERT;02010032012520070;22/08/2007;10/10/2007;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;REINO UNIDO;NÃO SERIADA;90;2005;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;EMI MUSIC BRASIL LTDA;2112;33.249.640/0001-99;RJ;RIO DE JANEIRO
DAMN THE DEFIANT!;REVOLTA EM ALTO MAR;02010027522620070;26/02/2007;09/03/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;REINO UNIDO;NÃO SERIADA;101;1962;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;SONY PICTURES HOME ENTERTAINMENT DO BRASIL LTDA;468;01.343.611/0001-03;SP;BARUERI
DANCE, DANCE, DANCE;;03040031812220079;14/08/2007;22/08/2007;EXPIRADO;B0700747300000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA;1600;2007;2007;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;RADIO E TELEVISAO BANDEIRANTES S.A.;656;60.509.239/0001-13;SP;SÃO PAULO
DANCE, DANCE, DANCE;;03040033045220070;02/10/2007;22/10/2007;EXPIRADO;B0700747300000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA;1600;2007;2007;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;RADIO E TELEVISAO BANDEIRANTES S.A.;656;60.509.239/0001-13;SP;SÃO PAULO
DANCER, THE;BROADWAY DOS MEUS SONHOS;04010029356620070;09/05/2007;29/05/2007;IRREGULAR;E1300000100000;FICÇÃO;;NÃO INFORMADO;FRANCA;NÃO SERIADA;92;2000;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
DANDO NA ACADEMIA;;04010028792020079;18/04/2007;25/04/2007;EXPIRADO;B0700669600000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;100;2005;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;INTRODUCTION SERVIÇOS DE DISTRIBUIÇÃO DE FILMES LTDA;3865;02.740.650/0001-07;SP;BARUERI
DANDO UM JEITINHO;;04010027299020077;12/02/2007;13/03/2007;EXPIRADO;B0700639800000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;90;2006;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;VAN BLAD COMUNICAÇÃO E ENTRETENIMENTO LTDA.;2805;04.604.233/0001-54;SP;SÃO PAULO
DANGER IN PARADISE;;02010022408820064;10/08/2006;17/04/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;98;1998;;VIDEO DOMÉSTICO;REGISTRO NO MINC NO SEGMENTO DE MERCADO INDICADO.;CANNES PRODUÇÕES LTDA;2250;72.672.017/0001-04;SP;BARUERI
DANGER IN PARADISE;PERIGO NO PARAISO;03010022408520063;10/08/2006;17/04/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;98;1998;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);REGISTRO NO MINC NO SEGMENTO DE MERCADO INDICADO.;CANNES PRODUÇÕES LTDA;2250;72.672.017/0001-04;SP;BARUERI
DANGEROUS GAME (AKA: SNAKE EYES);OLHOS DE SERPENTE;03010029715820070;22/05/2007;14/06/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;108;1993;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;SONY PICTURES RELEASING OF BRASIL INC.;193;33.040.767/0001-01;SP;SÃO PAULO
DANGEROUS ISOLATION;TESTEMUNHA EM PERIGO;04010028396420074;02/04/2007;30/04/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;83,8;2006;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
DANGEROUS PASSIONS;PERIGO DO AMOR, O;04010031801920073;14/08/2007;04/09/2007;EXPIRADO;E1300000100000;FICÇÃO;Erótico/Pornográfica;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;90,8;2006;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
DANGEROUS PEOPLE;RESGATE DE ALTO RISCO;02010032311220078;04/09/2007;26/09/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;108;2003;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;ACTIVITY FILMES DO BRASIL LTDA.;309;04.268.162/0001-66;SP;BARUERI
DANIEL POWTER (LIE TO ME);LIE TO ME (VIDEOCLIPE);04030020294220061;02/06/2006;13/09/2007;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;0;2006;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;WARNER MUSIC BRASIL LTDA.;734;42.470.112/0001-56;RJ;RIO DE JANEIRO
DANNY PHANTOM (EPISODES 27-40);DANNY PHANTOM (EPISODIOS 27 A 40);03040026936720077;26/01/2007;23/02/2007;EXPIRADO;E1300000100000;ANIMAÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;SERIADA;350;2005;2005;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
DANNY PHANTOM (EPISODES 41-50);DANNY PHANTOM (EPISÓDIOS 41 A 50);03040030885120076;06/07/2007;20/07/2007;EXPIRADO;E1300000100000;ANIMAÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;SERIADA;260;2006;2006;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
DANNY PHANTOM (EPISODES 51-53);DANNY PHANTOM;03040032710920070;19/09/2007;05/10/2007;EXPIRADO;E1300000100000;ANIMAÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;SERIADA;78;2007;2007;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
DANNY PHANTOM: THE ULTIMATE ENEMY;DANNY PHANTOM: O MAIOR DOS INIMIGOS;02010030603420070;26/06/2007;03/08/2007;EXPIRADO;E1300000100000;ANIMAÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;120;2007;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
DANS PARIS;EM PARIS;01010034759820076;03/12/2007;11/12/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;FRANCA;NÃO SERIADA;93;2006;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL DESTINADA AO SEGMENTO DE SALAS DE EXIBIÇÃO EXPLORADAS EM ATÉ 6 (SEIS) CÓPIAS/SALAS;TAG CULTURAL DISTRIBUIDORA DE FILMES LTDA;173;03.599.148/0001-82;SP;SÃO PAULO
DANS TES RÊVES;EM TEUS SONHOS;03010027470120074;22/02/2007;08/03/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;FRANCA;NÃO SERIADA;102;2005;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;RADIO E TELEVISAO RECORD S.A;251;60.628.369/0001-75;SP;SÃO PAULO
DARCY RIBEIRO - O GUERREIRO SONHADOR;;04010035025820077;11/12/2007;17/12/2007;EXPIRADO;B0700773900000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;58;2007;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;FBL E ASSOCIADOS, COMUNICAÇÕES LTDA;995;73.364.879/0001-24;RJ;RIO DE JANEIRO
DARK BLUE;A FACE OBSCURA DA LEI;03010027142820070;05/02/2007;09/02/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;118;2002;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;ARROW ENTERTAINMENT BRASIL - PRODUÇÃO, DISTRIBUIÇÃO E COMÉRCIO DE FILMES LTDA.;1851;05.699.601/0001-58;SP;SÃO PAULO
DARK CITY;CIDADE DAS SOMBRAS;03010032455620076;11/09/2007;19/09/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;AUSTRÁLIA;NÃO SERIADA;100;1998;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;TVSBT CANAL 4 DE SAO PAULO S/A;101;45.039.237/0001-14;SP;OSASCO
DARK CORNER, THE;ENVOLTO NAS SOMBRAS;04010032492820078;12/09/2007;05/10/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;99,2;1946;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
DARK CORNERS;ALMA NEGRA;02010032057420074;24/08/2007;05/09/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;95;2006;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;ANTONIO FERNANDES FILMES LTDA;532;02.668.665/0001-01;SP;SÃO BERNARDO DO CAMPO
DARK PLACES;LUGARES ESCUROS;02010028382920074;02/04/2007;11/04/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;LUXEMBURGO;NÃO SERIADA;95;2006;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;ANTONIO FERNANDES FILMES LTDA;532;02.668.665/0001-01;SP;SÃO BERNARDO DO CAMPO
DARK PLACES;LUGARES ESCUROS;04010034147520070;12/11/2007;23/11/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;LUXEMBURGO;NÃO SERIADA;95;2006;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ANTONIO FERNANDES FILMES LTDA;532;02.668.665/0001-01;SP;SÃO BERNARDO DO CAMPO
DARK WATER;DARK WATER - AGUA NEGRA;04010032376420077;06/09/2007;26/09/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;JAPAO;NÃO SERIADA;101;2003;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ACTIVITY FILMES DO BRASIL LTDA.;309;04.268.162/0001-66;SP;BARUERI
DARK WATERS;ÀGUAS ESCURAS;02010001849120037;03/10/2003;02/05/2007;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;0;2003;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;ANTONIO FERNANDES FILMES LTDA;532;02.668.665/0001-01;SP;SÃO BERNARDO DO CAMPO
DARKNESS;A SÉTIMA VÍTIMA;03010026959720070;29/01/2007;02/02/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;102;2002;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;CANNES PRODUÇÕES LTDA;2250;72.672.017/0001-04;SP;BARUERI
DARKWOLF;LÔBO CINZENTO;03010027322920072;13/02/2007;27/02/2007;EXPIRADO;E1300000100000;ANIMAÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;94;2003;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;FOX FILM DO BRASIL LTDA;256;33.110.420/0001-80;SP;SÃO PAULO
DARSENA SUR;DARSENA SUR;04010032115720077;27/08/2007;17/10/2007;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ARGENTINA;NÃO SERIADA;76,2;1997;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA DE PAÍS INTEGRANTE DO MERCOSUL;CANAL BRAZIL S/A;1500;02.608.224/0001-06;RJ;RIO DE JANEIRO
DAS BOOT;O BARCO;02010026992520073;30/01/2007;12/02/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ALEMANHA;NÃO SERIADA;216;1997;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;SONY PICTURES HOME ENTERTAINMENT DO BRASIL LTDA;468;01.343.611/0001-03;SP;BARUERI
DAS TRIPAS CORAÇÃO;;02010026043320060;13/12/2006;06/11/2007;EXPIRADO;B0500177200000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;140;1982;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;VIDEOFILMES PRODUÇÕES ARTÍSTICA LTDA;276;31.179.864/0001-46;RJ;RIO DE JANEIRO
DAS TRIPAS CORAÇÃO;;03010027958320076;14/03/2007;28/03/2007;EXPIRADO;B0500177200000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;140;1982;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;CRYSTAL CINEMATOGRÁFICA LTDA;287;30.510.135/0001-68;RJ;RIO DE JANEIRO
DATE MOVIE;COMÉDIA NADA ROMÂNTICA, UMA;04010027739120074;06/03/2007;23/03/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;82,8;2006;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
DATING GAMES PEOPLE PLAY;SEDUÇÃO E CONFUSÃO;04010034357920074;21/11/2007;12/12/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;90,4;2006;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
DATING GAMES PEOPLE PLAY;SEDUÇÃO E CONFUSÃO;02010027841920070;08/03/2007;16/03/2007;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;90;2006;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;NORDESTE DISTRIBUIDORA DE FITAS DE VÍDEO E DVDS LTDA;2749;06.944.183/0001-80;CE;FORTALEZA
