TITULO_ORIGINAL;TITULO_BRASIL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;SITUACAO_CRT;CPB_ROE;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO;PAIS;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO;REDUCAO_ISENCAO;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
BARBA, CABELO E SEXO;;2022023883000002;01/07/2022;20/07/2022;REGISTRADO;B2200239000000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;40,2;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;DIVERSITY COMUNICAÇÃO E PRODUÇÃO DE CONTEÚDO EIRELI;45102;27.514.037/0001-94;SP;SÃO PAULO
BARBIE IT TAKES SERIES;BARBIE: SÃO PRECISOS DOIS;2022021279000009;22/06/2022;29/06/2022;REGISTRADO;E2200239700000;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;SERIADA EM TEMPORADA ÚNICA;572;2022;2022;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;TVSBT CANAL 4 DE SAO PAULO S/A;101;45.039.237/0001-14;SP;OSASCO
BARBIE MERMAID POWER;BARBIE MERMAID POWER;2022021902000007;28/06/2022;04/07/2022;REGISTRADO;E2200245600000;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;60;2022;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;TVSBT CANAL 4 DE SAO PAULO S/A;101;45.039.237/0001-14;SP;OSASCO
BARDO, FALSE CHRONICLE OF A HANDFUL OF TRUTHS;;2022036732000006;21/10/2022;25/10/2022;EXPIRADO;E2200372700000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;MÉXICO;NÃO SERIADA;174;2022;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;O2 PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA.;63;67.431.718/0001-03;SP;COTIA
BARÃO 40;;2022024645000006;19/07/2022;26/07/2022;REGISTRADO;B2200261200000;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM TEMPORADA ÚNICA;104;2022;2022;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
BARÃO OTELO NO BARATO DOS BILHÕES;;2022031340000000;05/09/2022;14/09/2022;REGISTRADO;B0500326800000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;119;1971;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;PRODUÇÕES CINEMATOGRÁFICAS LC BARRETO LTDA;42;33.450.990/0001-19;RJ;RIO DE JANEIRO
BARÃO VERMELHO - POR QUE A GENTE É ASSIM?;;2022010710000008;31/03/2022;06/04/2022;REGISTRADO;B1700145800000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;90;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CONSPIRAÇÃO FILMES ENTRETENIMENTO 3º MILÊNIO LTDA.;14233;09.180.984/0001-04;RJ;RIO DE JANEIRO
BASEADO NO AMOR;;2017003005000007;13/09/2017;01/02/2022;EXPIRADO;B1700450700000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,9;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CAMPOS PRODUÇÕES LTDA - ARTMIX;12806;60.906.518/0001-10;SP;SÃO PAULO
BASTARDOS E ARMADOS;;2022002534000006;26/01/2022;27/01/2022;REGISTRADO;B2100525700000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;ITALIA;NÃO SERIADA;88;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CANNES PRODUÇÕES LTDA;2250;72.672.017/0001-04;SP;BARUERI
BASTILLE LIVE AT EDEN SESSION;;2022044730000007;08/12/2022;19/12/2022;EXPIRADO;E1800028100000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;REINO UNIDO;NÃO SERIADA;60;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
BATE PALMA;;2022016416000000;18/05/2022;22/05/2022;REGISTRADO;B2200195200000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;2,8;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;MALIBU STUDIOS ENTRETENIMENTO LTDA;36028;23.522.786/0001-02;RJ;RIO DE JANEIRO
BATON VERMELHO - LOUBET FEAT. GUILHERME E BENUTO;;2022001061000003;12/01/2022;13/01/2022;REGISTRADO;B2100461200000;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;2,8;2021;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;RICARDO DE OLIVEIRA SANTOS;32338;PESSOA FÍSICA;MS;CAMPO GRANDE
BATTLE LOS ANGELES;;2022021470000000;27/06/2022;30/06/2022;EXPIRADO;E1500288600000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;116;2011;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;RADIO E TELEVISAO RECORD S.A;251;60.628.369/0001-75;SP;SÃO PAULO
BAYFRONT JAZZ FESTIVAL;BAYFRONT JAZZ FESTIVAL;2022016945000003;17/05/2022;26/05/2022;EXPIRADO;E2200183600000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;FRANCA;SERIADA EM TEMPORADA ÚNICA;240;2021;2021;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
BB KING: ON THE ROAD;BB KING: ON THE ROAD;2022016782000000;17/05/2022;25/05/2022;EXPIRADO;E2200183100000;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;REINO UNIDO;NÃO SERIADA;106;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
BBB DIA 101;;2022012500000003;20/04/2022;20/04/2022;REGISTRADO;B2200156400000;REALITY-SHOW;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM TEMPORADA ÚNICA;60;2022;2022;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
BEACH BOYS: PET SOUNDS - CLASSIC ALBUM, THE;;2022002319000005;14/01/2022;25/01/2022;EXPIRADO;E1600762500000;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;REINO UNIDO;NÃO SERIADA;60;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
BEAN;;2022008658000003;08/03/2022;21/03/2022;EXPIRADO;E1500583900000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;REINO UNIDO;NÃO SERIADA;89;1997;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;NBCUNIVERSAL NETWORKS INTERNATIONAL BRASIL PROGRAMADORA S/A;44;01.253.766/0001-40;RJ;RIO DE JANEIRO
BEAST;A FERA;2022022069000003;21/06/2022;04/07/2022;REGISTRADO;E2200239400000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;96;2022;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;WARNER BROS. (SOUTH) INC.;265;33.015.827/0001-28;SP;BARUERI
BEBIDA PRA MACHO... DA MINHA MULHER;;2022016096000004;18/05/2022;19/05/2022;REGISTRADO;B2200181600000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;26,9;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;MM - PRODUCOES AUDIOVISUAIS - EIRELI;27052;18.300.072/0001-10;SP;SÃO PAULO
BECKY G - BAILÉ CON MI EX;BECKY G - BAILÉ CON MI EX;2022021899000005;21/06/2022;04/07/2022;REGISTRADO;E2200228700000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;2,7;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
BECKY G FEAT. KAROL G - MAMII;BECKY G FEAT. KAROL G - MAMII;2022021900000000;21/06/2022;04/07/2022;REGISTRADO;E2200228800000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;4,3;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
BEDTIME STORIES;;2022017152000001;20/05/2022;26/05/2022;EXPIRADO;E1500288700000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;99;2008;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
BEFORE SUNRISE;;2022038815000005;27/10/2022;08/11/2022;EXPIRADO;E1402796200000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;105;1995;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;SOLUTIONS 2 GO DO BRASIL INDUSTRIA, COMERCIO E DISTRIBUICAO LTDA;12846;07.305.913/0001-65;AM;MANAUS
BEFORE SUNSET;;2022038803000005;27/10/2022;08/11/2022;EXPIRADO;E1500474700000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;80;2004;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;SOLUTIONS 2 GO DO BRASIL INDUSTRIA, COMERCIO E DISTRIBUICAO LTDA;12846;07.305.913/0001-65;AM;MANAUS
BEIJO DOCE;;2022040713000009;03/11/2022;21/11/2022;REGISTRADO;B2200410200000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,1;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;GERAÇÃO PRODUTORA LTDA;14939;27.839.992/0001-00;RJ;RIO DE JANEIRO
BEIJO VAGABUNDO;;2022035758000002;14/10/2022;17/10/2022;REGISTRADO;B2200392400000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,9;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;MYUSIK PRODUÇÕES E EVENTOS LTDA;51784;46.681.848/0001-24;SP;SÃO JOSÉ DO RIO PRETO
BELCHIOR - APENAS UM CORAÇÃO SELVAGEM;;2022045803000002;16/12/2022;27/12/2022;REGISTRADO;B2200344300000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;91,5;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CLARIO FILMES LTDA;31586;22.889.475/0001-13;RJ;RIO DE JANEIRO
BELEZA A PROVA;;2022015183000001;11/05/2022;11/05/2022;REGISTRADO;B2200184300000;REALITY-SHOW;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;720;2022;2022;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;AGROMIX TELEVISAO LTDA;6125;07.760.498/0001-30;MS;CAMPO GRANDE
BELEZA DA NOITE;;2022039629000000;11/11/2022;12/11/2022;REGISTRADO;B2200422100000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;38,4;2022;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;MOVIDA PRODUTORA DE CONTEÚDO LTDA;33981;14.625.536/0001-07;BA;CACHOEIRA
BELFAST;;2022012101000000;08/04/2022;19/04/2022;EXPIRADO;E2100524100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;98;2021;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;SOLUTIONS 2 GO DO BRASIL INDUSTRIA, COMERCIO E DISTRIBUICAO LTDA;12846;07.305.913/0001-65;AM;MANAUS
BELFAST;;2022028721000001;16/08/2022;26/08/2022;EXPIRADO;E2100524100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;98;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
BELGIUM AND LUXEMBOURG;BELGIUM AND LUXEMBOURG;2022041708000005;22/11/2022;28/11/2022;REGISTRADO;E2200441200000;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;SERIADA DE DURAÇÃO INDETERMINADA;60;2021;2021;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
BELLA POARCH - DOLLS;BELLA POARCH - DOLLS;2022032100000006;06/09/2022;19/09/2022;REGISTRADO;E2200325800000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;3,9;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
BELLA POARCH - LIVING HELL;BELLA POARCH - LIVING HELL;2022038023000006;17/10/2022;01/11/2022;REGISTRADO;E2200382000000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;3,1;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
BELLE EPOQUE E AS FAZENDAS HISTORICAS;;2022019185000002;07/06/2022;09/06/2022;REGISTRADO;B1900200800000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM TEMPORADA ÚNICA;300;2018;2018;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;MEDIALAND PRODUÇÃO E COMUNICAÇÃO LTDA;12902;08.346.159/0001-74;SP;SÃO PAULO
BELOS CARNAVAIS;;2022027505000006;06/08/2022;17/08/2022;REGISTRADO;B2100323500000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;16,7;2021;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL BRASILEIRA;MEMÓRIA VIVA PRODUÇÃO DE IMAGEM E TEXTO LTDA;2253;06.071.600/0001-27;SP;SÃO PAULO
BEM ACOMPANHADA - HOTELO E TATI QUEBRA BARRACO;;2022035873000001;07/10/2022;18/10/2022;REGISTRADO;B2200384100000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,2;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;DECK PRODUÇÕES ARTÍSTICAS LTDA;369;30.253.090/0001-93;RJ;RIO DE JANEIRO
BEM JUNTINHOS - 2ª TEMPORADA;;2022010760000001;06/04/2022;06/04/2022;REGISTRADO;B2200135800000;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;1200;2022;2022;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
BEM-VINDA A QUIXERAMOBIM;;2022035536000006;13/10/2022;14/10/2022;REGISTRADO;B2200285200000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;107;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;4904;07.616.202/0001-01;RJ;RIO DE JANEIRO
BEM-VINDA A QUIXERAMOBIM;;2022028748000002;23/08/2022;26/08/2022;REGISTRADO;B2200285200000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;107;2022;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL BRASILEIRA;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;4904;07.616.202/0001-01;RJ;RIO DE JANEIRO
BEM-VINDO AMOR PRÓPRIO;;2022006930000002;07/03/2022;08/03/2022;REGISTRADO;B2200078100000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,5;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;LILIAN RODRIGUES;50395;PESSOA FÍSICA;RJ;RIO DE JANEIRO
BEN-HUR;;2022003606000008;24/01/2022;04/02/2022;EXPIRADO;E1600412700000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;125;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
BEND & STRETCH ME, SIR;ALONGAMENTO  EXCITANTE;2022017168000006;19/05/2022;26/05/2022;REGISTRADO;E2200164600000;FICÇÃO;Erótico/Pornográfica;COMUM;ESTADOS UNIDOS;NÃO SERIADA;83,0;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
BENDITO SAMBA;;2022034530000003;05/10/2022;06/10/2022;REGISTRADO;B2200362100000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;2,5;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;RENATA FERNANDES VALENTE;40973;30.714.296/0001-73;SP;SÃO PAULO
BENEDETTA;;2022006408000004;22/02/2022;03/03/2022;REGISTRADO;E2100515700000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;FRANCA;NÃO SERIADA;131;2021;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;TAG CULTURAL DISTRIBUIDORA DE FILMES LTDA;173;03.599.148/0001-82;SP;SÃO PAULO
BENEDETTA;;2022007571000000;04/03/2022;11/03/2022;REGISTRADO;E2100515700000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;FRANCA;NÃO SERIADA;131;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TAG CULTURAL DISTRIBUIDORA DE FILMES LTDA;173;03.599.148/0001-82;SP;SÃO PAULO
BENT;AGENTES DUPLOS;2022024505000003;13/07/2022;25/07/2022;EXPIRADO;E2200048200000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESPANHA;NÃO SERIADA;96;2018;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;RADIO E TELEVISAO BANDEIRANTES S.A.;656;60.509.239/0001-13;SP;SÃO PAULO
BERGMAN ISLAND;A ILHA DE BERGMAN;2022002651000002;27/01/2022;28/01/2022;REGISTRADO;E2200041200000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ALEMANHA;NÃO SERIADA;112;2021;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL DESTINADA AO SEGMENTO DE SALAS DE EXIBIÇÃO EXPLORADAS EM ATÉ 6 (SEIS) CÓPIAS/SALAS;PROVIDENCE DISTRIBUIDORA DE FILMES LTDA;12443;08.656.129/0001-64;SP;SÃO PAULO
BESISLUXE EM PORTUGAL;;2022018623000007;24/05/2022;06/06/2022;REGISTRADO;B2100238900000;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA DE DURAÇÃO INDETERMINADA;630;2021;2021;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;PBI - PROGRAMADORA BRASILEIRA INDEPENDENTE S.A;4744;07.254.174/0001-20;RS;PORTO ALEGRE
BESISLUXE EM PORTUGAL;;2022022658000008;27/06/2022;08/07/2022;REGISTRADO;B2100238900000;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA DE DURAÇÃO INDETERMINADA;630;2021;2021;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;PBI - PROGRAMADORA BRASILEIRA INDEPENDENTE S.A;4744;07.254.174/0001-20;RS;PORTO ALEGRE
BESOURO;;2022039027000001;08/11/2022;09/11/2022;EXPIRADO;B0901080700000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;95;2009;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL INCLUÍDA NA PROGRAMAÇÃO INTERNACIONAL DE QUE TRATA O INCISO XIV DO ART. 1º DA MEDIDA PROVISÓRIA 2228-1/01;TFCF LATIN AMERICAN CHANNELS DO BRASIL LTDA;1184;03.347.577/0001-62;SP;SÃO PAULO
BEST MAN HOLIDAY, THE;;2022044509000008;07/12/2022;16/12/2022;EXPIRADO;E1402421200000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;123;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
