TITULO_ORIGINAL;TITULO_BRASIL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;SITUACAO_CRT;CPB_ROE;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO;PAIS;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO;REDUCAO_ISENCAO;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
ATLANTIC;ATLÂNTICO;2016009438000000;11/03/2016;18/03/2016;EXPIRADO;E1600164500000;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;REINO UNIDO;SERIADA EM TEMPORADA ÚNICA;150;2015;2015;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;LK TEL DISTRIBUIDORA DE FILMES LTDA.;13928;09.006.254/0001-91;SP;SÃO PAULO
ATOL DAS ROCAS - RESERVA MARINHA;;2016018473000002;09/05/2016;23/05/2016;EXPIRADO;B1500809300000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;52;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;HYDROSPHERA PRODUÇÕES LTDA.;13226;04.524.792/0001-54;PE;FERNANDO DE NORONHA
ATRAGANTADA DE VERGA;ELA COME SEM PARAR;2016018818000001;10/05/2016;24/05/2016;EXPIRADO;E1600313600000;FICÇÃO;Erótico/Pornográfica;COMUM;ARGENTINA;NÃO SERIADA;11,6;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
ATRAVÉS DA SOMBRA;;2016043119000008;24/10/2016;27/10/2016;EXPIRADO;B1500873900000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;105;2015;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL BRASILEIRA;CANNES PRODUÇÕES LTDA;2250;72.672.017/0001-04;SP;BARUERI
ATRAVÉS DO ESPELHO - NÃO DISSE QUE HÁ NADA MELHOR, DISSE QUE NÃO HÁ NADA COMO ISSO;;2016019010000009;22/05/2016;25/05/2016;EXPIRADO;B1301976000000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;9,4;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;PÚCARO PRODUÇÕES LTDA;18100;09.202.256/0001-56;RJ;RIO DE JANEIRO
ATRÁS DA SOMBRA;;2016011583000000;04/04/2016;05/04/2016;EXPIRADO;B1402755000000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;20,0;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;PATIO VAZIO PRODUCOES CINEMATOGRAFICAS, ARTISTICAS E CULTURAIS LTDA;22498;15.830.015/0001-54;RS;PORTO ALEGRE
ATTACK OF THE SQUIRT 2;100% SQUIRT;2016010351000000;11/03/2016;28/03/2016;EXPIRADO;E1600156000000;FICÇÃO;Erótico/Pornográfica;COMUM;SUÉCIA;NÃO SERIADA;130,1;2015;;OUTROS MERCADOS;SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
ATÉ A CHINA;;2016022865000009;09/06/2016;23/06/2016;EXPIRADO;B1500106600000;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;14,8;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;IMAN - IMAGENS ANIMADAS LTDA;295;02.727.130/0001-56;RJ;RIO DE JANEIRO
ATÉ ONDE;;2016016835000004;08/04/2016;10/05/2016;EXPIRADO;B1600222500000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;11;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;TRAVESSIA FILMES LTDA;16253;09.564.870/0001-68;SP;SÃO PAULO
ATÉ QUANDO, LUCIANO?;;2016024408000008;24/06/2016;05/07/2016;EXPIRADO;B1600407700000;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;2,2;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;IMAN - IMAGENS ANIMADAS LTDA;295;02.727.130/0001-56;RJ;RIO DE JANEIRO
ATÉ QUE A SORTE NOS SEPARE 3;;2016009259000006;11/03/2016;17/03/2016;EXPIRADO;B1500904200000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;100;2015;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;LK TEL DISTRIBUIDORA DE FILMES LTDA.;13928;09.006.254/0001-91;SP;SÃO PAULO
ATÉ QUE A SORTE NOS SEPARE 3;;2016010552000008;16/03/2016;29/03/2016;EXPIRADO;B1500904200000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;100;2015;;OUTROS MERCADOS;OBRA AUDIOVISUAL BRASILEIRA;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
ATÉ QUE A SORTE NOS SEPARE 3;;2016010813000006;24/03/2016;30/03/2016;EXPIRADO;B1500904200000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;100;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;SM DISTRIBUIDORA DE FILMES LTDA;11922;08.257.054/0001-49;SP;BARUERI
ATÉ TRANSBORDAR;ATÉ TRANSBORDAR;2016047695000008;16/11/2016;28/11/2016;EXPIRADO;E1600730900000;VÍDEOMUSICAL;Registro de Eventos;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;98;2016;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;SONY MUSIC ENTERTAINMENT BRASIL LTDA;2624;43.203.520/0001-04;RJ;RIO DE JANEIRO
AU FIL D'ARIANE;;2016027232000003;22/07/2016;27/07/2016;EXPIRADO;E1402548400000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;FRANCA;NÃO SERIADA;92;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA CINEMATOGRÁFICA PREVIAMENTE EXPLORADA EM SALAS DE EXIBIÇÃO, EM ATÉ SEIS CÓPIAS;TAG CULTURAL DISTRIBUIDORA DE FILMES LTDA;173;03.599.148/0001-82;SP;SÃO PAULO
AUDIOARENA ORIGINALS;;2016021172000007;08/06/2016;10/06/2016;EXPIRADO;B1600364800000;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA DE DURAÇÃO INDETERMINADA;540;2016;2016;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;LFVDC PRODUÇÕES LTDA.;32632;20.054.537/0001-41;SP;SÃO PAULO
AUDIODAMN! - RADAR;AUDIODAMN! - RADAR;2016005995000001;16/02/2016;25/02/2016;EXPIRADO;E1600073500000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;3,2;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
AUDREY HEPBURN: THE FAIREST LADY;BIOGRAFIA - AUDREY HEPBURN;2016026887000005;09/06/2016;25/07/2016;EXPIRADO;E1600289800000;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;60;1997;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.;3293;04.334.366/0001-58;SP;SÃO PAULO
AUF DER ANDEREN SEITE;DO OUTRO LADO;2016040680000000;13/07/2016;11/10/2016;EXPIRADO;E1600424800000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ALEMANHA;NÃO SERIADA;122;2007;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
AUKÊ;;2016047730000005;25/11/2016;28/11/2016;EXPIRADO;B0500203100000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;40,7;1976;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;2991;03.221.904/0001-35;RJ;RIO DE JANEIRO
AULA DE LIBRAS;;2016020725000004;07/06/2016;07/06/2016;REGISTRADO;B1600375700000;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;636;2013;2013;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;ASSOCIACAO DE COMUNICACAO EDUCATIVA ROQUETTE PINTO;675;02.196.013/0001-03;RJ;RIO DE JANEIRO
AURORA;AURORA;2016046404000005;07/11/2016;18/11/2016;EXPIRADO;E1600405000000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;CHILE;NÃO SERIADA;86;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;CANAL BRAZIL S/A;1500;02.608.224/0001-06;RJ;RIO DE JANEIRO
AUSTIN MAHONE - PUT IT ON ME;AUSTIN MAHONE - PUT IT ON ME;2016012507000004;04/04/2016;12/04/2016;EXPIRADO;E1600232500000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;2,2;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
AUSTRALIAN BOWL RIDING CHAMPIONSHIPS 2015;AUSTRALIAN BOWL RIDING CHAMPIONSHIPS 2015;2016006898000001;01/03/2016;02/03/2016;EXPIRADO;E1600125500000;MANIFESTAÇÕES E EVENTOS ESPORTIVOS;;COMUM;AUSTRÁLIA;NÃO SERIADA;24;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL DO TIPO MANISFESTAÇÃO OU EVENTOS ESPORTIVOS;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
AUSTRALIAN OPEN OF SURFING 2015;AUSTRALIAN OPEN OF SURFING 2015;2016007856000004;03/03/2016;09/03/2016;EXPIRADO;E1600138100000;MANIFESTAÇÕES E EVENTOS ESPORTIVOS;;COMUM;ESTADOS UNIDOS;NÃO SERIADA;48;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL DO TIPO MANISFESTAÇÃO OU EVENTOS ESPORTIVOS;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
AUSÊNCIA;;2016020547000003;12/04/2016;06/06/2016;EXPIRADO;B1500276200000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;CHILE;NÃO SERIADA;87;2014;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;BOSSA NOVA FILMS CRIACOES E PRODUCOES S/A;4566;07.477.471/0001-34;SP;SÃO PAULO
AUSÊNCIA;;2016004925000001;04/02/2016;16/02/2016;EXPIRADO;B1500276200000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;CHILE;NÃO SERIADA;87;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;BOSSA NOVA FILMS CRIACOES E PRODUCOES S/A;4566;07.477.471/0001-34;SP;SÃO PAULO
AUTO COPA PARK;;2016022692000002;13/06/2016;23/06/2016;EXPIRADO;B1600198300000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;25;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;PLANO SEIS PRODUCOES CINEMATOGRAFICAS LTDA;26627;17.382.344/0001-05;RJ;RIO DE JANEIRO
AUTO-RETRATO DE BAKUN, O;;2016003534000002;22/01/2016;02/02/2016;EXPIRADO;B0400066800000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;54;1989;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CANAL BRAZIL S/A;1500;02.608.224/0001-06;RJ;RIO DE JANEIRO
AUTOPORTRETUL UNEI FETE CUMINTI;AUTORRETRATO DE UMA FILHA OBEDIENTE;2015001465000002;10/12/2015;14/01/2016;EXPIRADO;E1500819000000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ROMÊNIA;NÃO SERIADA;81;2015;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL DESTINADA AO SEGMENTO DE SALAS DE EXIBIÇÃO EXPLORADAS EM ATÉ 6 (SEIS) CÓPIAS/SALAS;OMF SERVICOS & CONSULTORIA LTDA;28508;21.437.756/0001-72;SP;SÃO PAULO
AUTOR POR AUTOR;;2016050825000006;07/12/2016;19/12/2016;EXPIRADO;B1001161000000;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA;624,5;2009;2009;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;SERVICO SOCIAL DO COMERCIO - SESC - ADMINISTRACAO REGIONAL NO ESTADO DE SAO PAULO;2295;03.667.884/0001-20;SP;SÃO PAULO
AUTORAMAS INTERNACIONAL;;2016035737000009;26/08/2016;06/09/2016;EXPIRADO;B1302020800000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;84,4;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;PBI - PROGRAMADORA BRASILEIRA INDEPENDENTE S.A;4744;07.254.174/0001-20;RS;PORTO ALEGRE
AUTORRETRATO;;2016050845000001;08/12/2016;19/12/2016;EXPIRADO;B1600728500000;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;260;2016;2016;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.;3293;04.334.366/0001-58;SP;SÃO PAULO
AVA'S POSSESSIONS;MARCAS DA POSSESSÃO;2016002415000008;13/01/2016;22/01/2016;EXPIRADO;E1600013700000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;89;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
AVENIDA BRASIL;;2016025692000005;14/07/2016;14/07/2016;REGISTRADO;B1600463200000;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;2400;2012;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
AVENIDA BRASIL;;2016027097000004;15/07/2016;26/07/2016;EXPIRADO;B1600463200000;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;2400;2012;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
AVENTURA SELVAGEM;;2016040253000006;07/10/2016;07/10/2016;REGISTRADO;B1600667400000;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA DE DURAÇÃO INDETERMINADA;7830;2010;2013;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;TVSBT CANAL 4 DE SAO PAULO S/A;101;45.039.237/0001-14;SP;OSASCO
AVENTURA SELVAGEM;;2016051186000004;20/12/2016;21/12/2016;EXPIRADO;B1600667400000;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA DE DURAÇÃO INDETERMINADA;7830;2010;2010;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL INCLUÍDA NA PROGRAMAÇÃO INTERNACIONAL DE QUE TRATA O INCISO XIV DO ART. 1º DA MEDIDA PROVISÓRIA 2228-1/01;TVSBT CANAL 4 DE SAO PAULO S/A;101;45.039.237/0001-14;SP;OSASCO
AVENTURAS CARIOCAS;;2016022645000000;08/06/2016;23/06/2016;EXPIRADO;B0500439500000;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;BRASIL;SERIADA;13;2004;2007;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;MULTIRIO - EMPRESA MUNICIPAL DE MULTIMEIOS LTDA;978;74.114.471/0001-67;RJ;RIO DE JANEIRO
AVENTURAS CARIOCAS;;2016022646000003;08/06/2016;23/06/2016;EXPIRADO;B0500439500000;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;BRASIL;SERIADA;13;2004;2007;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;MULTIRIO - EMPRESA MUNICIPAL DE MULTIMEIOS LTDA;978;74.114.471/0001-67;RJ;RIO DE JANEIRO
AVENTURAS COM TIO MANECO;;2016023658000004;21/06/2016;29/06/2016;EXPIRADO;B0600453500000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;97;1971;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;RF CINEMA E TV LTDA;412;73.668.295/0001-42;RJ;RIO DE JANEIRO
AVENTURAS DE PEDRO MALAZARTES, AS;;2016008798000001;25/01/2016;14/03/2016;EXPIRADO;B1001277200000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;100;1960;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CANAL BRAZIL S/A;1500;02.608.224/0001-06;RJ;RIO DE JANEIRO
AVENTURAS DO RICHARD;;2016026070000002;07/07/2016;19/07/2016;EXPIRADO;B1600348300000;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;624;2015;2015;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;PBI - PROGRAMADORA BRASILEIRA INDEPENDENTE S.A;4744;07.254.174/0001-20;RS;PORTO ALEGRE
AVENTURAS DO RICHARD;;2016038354000009;22/09/2016;26/09/2016;EXPIRADO;B1600348300000;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;624;2015;2015;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;PBI - PROGRAMADORA BRASILEIRA INDEPENDENTE S.A;4744;07.254.174/0001-20;RS;PORTO ALEGRE
AVICII FEAT. NICKY ROMERO - I COULD BE THE ONE;AVICII FEAT. NICKY ROMERO - I COULD BE THE ONE;2016002408000006;13/01/2016;22/01/2016;EXPIRADO;E1600021400000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;4,8;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
AVISHAI COHEN'S NEW YORK DIVISON;AVISHAI COHEN'S NEW YORK DIVISON;2016008782000007;03/03/2016;14/03/2016;EXPIRADO;E1600123400000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;FRANCA;NÃO SERIADA;82;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
AVIÕES DO FORRÓ - CORAÇÃO (EXTRAÍDO DO MÚSICA BOA);;2016002782000001;26/01/2016;26/01/2016;REGISTRADO;B1600056700000;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,8;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
AVIÕES DO FORRÓ - FIQUEI SABENDO;;2016012349000009;31/03/2016;11/04/2016;EXPIRADO;B1600187300000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,8;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A;;27.865.757/0056-78;RJ;RIO DE JANEIRO
AVIÕES DO FORRÓ - FIQUEI SABENDO;;2016012350000009;31/03/2016;11/04/2016;EXPIRADO;B1600187300000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,8;2015;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A;;27.865.757/0056-78;RJ;RIO DE JANEIRO
AVRIL LAVIGNE - COMPLICATED;;20150250030008;12/11/2014;08/07/2016;EXPIRADO;E1402381500000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;4,2;2002;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;LSAT PROGRAMADORA E PRODUTORA LTDA;22270;16.684.619/0001-00;SP;SÃO PAULO
AVRIL LAVIGNE - LIVE IN TORONTO;AVRIL LAVIGNE - LIVE IN TORONTO;2016037254000006;06/09/2016;16/09/2016;EXPIRADO;E1600571400000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;REINO UNIDO;NÃO SERIADA;56;2008;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
