TITULO_ORIGINAL;TITULO_BRASIL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;SITUACAO_CRT;CPB_ROE;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO;PAIS;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO;REDUCAO_ISENCAO;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
END OF THE OTTOMANS;DECLÍNIO DOS OTOMANOS: O ORIENTE MÉDIO PARTIDO;2018003127000000;22/01/2018;29/01/2018;EXPIRADO;E1700474000000;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;FRANCA;SERIADA EM TEMPORADA ÚNICA;104;2016;2016;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;CURTA! PROGRAMADORA DE CANAIS DE TV LTDA;22831;17.164.803/0001-84;RJ;RIO DE JANEIRO
END OF WATCH;;2018020331000001;24/05/2018;01/06/2018;EXPIRADO;E1600167100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;109;2012;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
ENEM 20 ANOS – UM EXAME DO TAMANHO DO BRASIL;;2018046830000002;05/12/2018;05/12/2018;REGISTRADO;B1800566000000;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM TEMPORADA ÚNICA;27;2018;2018;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;ASSOCIACAO DE COMUNICACAO EDUCATIVA ROQUETTE PINTO;675;02.196.013/0001-03;RJ;RIO DE JANEIRO
ENEMY OF THE STATE;INIMIGO DO ESTADO;2018017984000003;10/05/2018;16/05/2018;EXPIRADO;E1800206700000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;132;1998;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
ENFOQUE POLITICO;;2018024451000002;04/07/2018;04/07/2018;REGISTRADO;B1800300600000;JORNALÍSTICA;;COMUM;BRASIL;NÃO SERIADA;120;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;SUPER TV HD LTDA;37964;28.842.875/0001-50;RN;MOSSORÓ
ENKLAVA;ENCLAVE;2018026862000008;13/07/2018;23/07/2018;EXPIRADO;E1800278000000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ALEMANHA;NÃO SERIADA;90;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;FUNDAÇÃO ROBERTO MARINHO;421;29.527.413/0001-00;RJ;RIO DE JANEIRO
ENOUGH;;2018008122000006;01/03/2018;12/03/2018;EXPIRADO;E1500054500000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;115;2002;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;NBCUNIVERSAL NETWORKS INTERNATIONAL BRASIL PROGRAMADORA S/A;44;01.253.766/0001-40;RJ;RIO DE JANEIRO
ENQUADRO 5X5;;2018015128000005;27/04/2018;30/04/2018;EXPIRADO;B1700278600000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM TEMPORADA ÚNICA;25;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;MANJERICAO FILMES LTDA;17430;09.163.772/0001-19;SP;SÃO PAULO
ENRIQUE IGLESIAS FEAT. BAD BUNNY - EL BAÑO;ENRIQUE IGLESIAS FEAT. BAD BUNNY - EL BAÑO;2018005684000006;30/01/2018;21/02/2018;EXPIRADO;E1800048200000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;3,9;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
ENTEBBE;7 DIAS EM ENTEBBE;2018005841000008;16/02/2018;22/02/2018;EXPIRADO;E1800070800000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;106;2018;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;22724;17.095.184/0001-13;SP;BARUERI
ENTRE A LUA E O MAR;;2018039236000006;16/10/2018;17/10/2018;EXPIRADO;B1800489500000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,2;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;KLEBER WILSON SANTOS BASILIO;41191;PESSOA FÍSICA;BA;SALVADOR
ENTRE ABELHAS;;2018007550000003;06/03/2018;07/03/2018;EXPIRADO;B1500183700000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;83;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL INCLUÍDA NA PROGRAMAÇÃO INTERNACIONAL DE QUE TRATA O INCISO XIV DO ART. 1º DA MEDIDA PROVISÓRIA 2228-1/01;PARAMOUNT ENTERTAINMENT BRASIL LTDA;490;03.534.341/0001-35;SP;SÃO PAULO
ENTRE ABELHAS;;2018010291000006;27/03/2018;28/03/2018;EXPIRADO;B1500183700000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;83;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL INCLUÍDA NA PROGRAMAÇÃO INTERNACIONAL DE QUE TRATA O INCISO XIV DO ART. 1º DA MEDIDA PROVISÓRIA 2228-1/01;PARAMOUNT ENTERTAINMENT BRASIL LTDA;490;03.534.341/0001-35;SP;SÃO PAULO
ENTRE FRONTEIRAS - ÁFRICA;;2018009948000009;26/03/2018;26/03/2018;EXPIRADO;B1301775100000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA;517,0;2012;2012;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL INCLUÍDA NA PROGRAMAÇÃO INTERNACIONAL DE QUE TRATA O INCISO XIV DO ART. 1º DA MEDIDA PROVISÓRIA 2228-1/01;NACH VÍDEO PRODUÇÕES LTDA;1911;00.669.963/0001-82;RJ;RIO DE JANEIRO
ENTRE FRONTEIRAS ÁFRICA 2;;2018009951000006;26/03/2018;26/03/2018;EXPIRADO;B1402687700000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;512,0;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL INCLUÍDA NA PROGRAMAÇÃO INTERNACIONAL DE QUE TRATA O INCISO XIV DO ART. 1º DA MEDIDA PROVISÓRIA 2228-1/01;NACH VÍDEO PRODUÇÕES LTDA;1911;00.669.963/0001-82;RJ;RIO DE JANEIRO
ENTRE IDAS E VINDAS;;2018031157000006;22/08/2018;22/08/2018;EXPIRADO;B1600355900000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;98;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL INCLUÍDA NA PROGRAMAÇÃO INTERNACIONAL DE QUE TRATA O INCISO XIV DO ART. 1º DA MEDIDA PROVISÓRIA 2228-1/01;TFCF LATIN AMERICAN CHANNELS DO BRASIL LTDA;1184;03.347.577/0001-62;SP;SÃO PAULO
ENTRE IRMÃS;;2018003863000009;25/01/2018;02/02/2018;EXPIRADO;B1700466900000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;158,9;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
ENTRE NÓS;;2018025960000001;04/07/2018;16/07/2018;EXPIRADO;B1402086200000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;100;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CANAL BRAZIL S/A;1500;02.608.224/0001-06;RJ;RIO DE JANEIRO
ENTRE NÓS;;2018040580000005;16/10/2018;26/10/2018;EXPIRADO;B1402086200000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;100;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
ENTRE O CÉU E A TERRA;;2018049800000007;18/12/2018;24/12/2018;EXPIRADO;B1402702500000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;1352;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;REALEJO FILMES E PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICA LTDA;15004;10.476.872/0001-84;SP;SÃO PAULO
ENTRE O CÉU E A TERRA - 2A TEMPORADA;;2018049799000002;18/12/2018;24/12/2018;EXPIRADO;B1700120700000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;1352;2015;2015;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;REALEJO FILMES E PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICA LTDA;15004;10.476.872/0001-84;SP;SÃO PAULO
ENTRE OS OMBROS;;2018004914000001;06/02/2018;14/02/2018;EXPIRADO;B1700445300000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;19,1;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;DANIEL DE SOUZA FERREIRA MOTA;36916;PESSOA FÍSICA;SP;RAFARD
ENTRE VALES;;2018006099000007;14/02/2018;26/02/2018;EXPIRADO;B1301935400000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;80;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.;3293;04.334.366/0001-58;SP;SÃO PAULO
ENTREGOU....FUDEU !!!;;2018032162000001;27/08/2018;29/08/2018;EXPIRADO;B1800398100000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;93,1;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;PAULA CRISTINA MANN LTDA;30035;21.942.299/0001-73;SP;SÃO PAULO
ENTREI DE GAIATO;;2018003360000009;26/01/2018;30/01/2018;EXPIRADO;B0400058700000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;95;1960;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CELINA RICHERS PRODUÇÕES CINEMATOGRÁFICAS LTDA;21639;15.360.070/0001-28;RJ;RIO DE JANEIRO
ENTREI NA RODA;;2018022443000005;08/06/2018;18/06/2018;EXPIRADO;B0800896500000;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,0;2008;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;MULTIRIO - EMPRESA MUNICIPAL DE MULTIMEIOS LTDA;978;74.114.471/0001-67;RJ;RIO DE JANEIRO
ENTRENÓS;;2018040386000003;25/10/2018;25/10/2018;EXPIRADO;B1800505100000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;208;2018;2018;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;PLANO 9 PRODUÇÕES AUDIOVISUAIS LTDA;6031;07.617.370/0001-11;PE;RECIFE
ENTREVISTA DA SEMANA;;2018012663000004;13/04/2018;13/04/2018;REGISTRADO;B1800165800000;JORNALÍSTICA;;COMUM;BRASIL;SERIADA DE DURAÇÃO INDETERMINADA;1575;2018;2018;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;TVSBT CANAL 4 DE SAO PAULO S/A;101;45.039.237/0001-14;SP;OSASCO
ENTÃO VEM - JESSI;;2018001381000006;11/01/2018;15/01/2018;EXPIRADO;B1800026600000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;2,7;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;TATIANA KELLY DE CAMPOS DE AZEVEDO;29785;PESSOA FÍSICA;RJ;RIO DE JANEIRO
ERA ISTREFI FEAT. FRENCH MONTANA - NO I LOVE YOUS;ERA ISTREFI FEAT. FRENCH MONTANA - NO I LOVE YOUS;2018002985000002;15/01/2018;26/01/2018;EXPIRADO;E1800022400000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;2,9;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
ERA UMA VEZ;;2018046902000003;04/12/2018;05/12/2018;EXPIRADO;B0800889600000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;117;2008;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL INCLUÍDA NA PROGRAMAÇÃO INTERNACIONAL DE QUE TRATA O INCISO XIV DO ART. 1º DA MEDIDA PROVISÓRIA 2228-1/01;TFCF LATIN AMERICAN CHANNELS DO BRASIL LTDA;1184;03.347.577/0001-62;SP;SÃO PAULO
ERA UMA VEZ EU, VERÔNICA;;2018047740000004;05/12/2018;11/12/2018;EXPIRADO;B1201642000000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;91,4;2012;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;RESERVA NACIONAL DISTRIBUIDORA DE FILMES LTDA.;11868;08.346.733/0001-94;SP;SÃO PAULO
ERA UMA VEZ UM SETE A UM;;2018048456000004;14/12/2018;17/12/2018;EXPIRADO;B1800592700000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;62,3;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CINEMA PETISCO PRODUÇÕES LTDA;19063;09.039.726/0001-02;RJ;RIO DE JANEIRO
ERIC ACORDE;;2018034583000000;12/09/2018;14/09/2018;EXPIRADO;B1800182100000;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA DE DURAÇÃO INDETERMINADA;7,2;2017;2017;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;CORTE SECO FILMES LTDA;12897;04.761.874/0001-12;CE;FORTALEZA
ERIC CLAPTON: LIFE IN 12 BARS;ERIC CLAPTON: LIFE IN 12 BARS;2018038231000007;02/10/2018;09/10/2018;EXPIRADO;E1800463200000;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;REINO UNIDO;NÃO SERIADA;135;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
ERIC CLAPTON: LIVE IN SAN DIEGO;ERIC CLAPTON: LIVE IN SAN DIEGO;2018038232000000;01/10/2018;09/10/2018;EXPIRADO;E1800448800000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;90;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
ERIN BROCKOVICH;ERIN BROCKOVICH: UMA MULHER DE TALENTO;2018016364000006;02/05/2018;07/05/2018;EXPIRADO;E1800191600000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;131;2000;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
ERIN BROCKOVICH;;2018039857000006;09/10/2018;22/10/2018;EXPIRADO;E1800191600000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;131;2000;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;NBCUNIVERSAL NETWORKS INTERNATIONAL BRASIL PROGRAMADORA S/A;44;01.253.766/0001-40;RJ;RIO DE JANEIRO
ERLON CHAVES: O MAESTRO DO VENENO;;2018042200000000;29/10/2018;07/11/2018;EXPIRADO;B1800493200000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;72;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CHÁ CINEMATOGRÁFICO DE SP LTDA - ME;25615;15.316.382/0001-34;SP;SÃO PAULO
EROS RAMAZZOTTI - VITA CE N'È;EROS RAMAZZOTTI - VITA CE N'È;2018048922000000;11/12/2018;19/12/2018;EXPIRADO;E1800573700000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;3,4;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
EROTIC CREAMPIES;CREAMPIE ERÓTICO;2018018297000005;07/05/2018;18/05/2018;EXPIRADO;E1800195900000;FICÇÃO;Erótico/Pornográfica;COMUM;CANADÁ;NÃO SERIADA;87,0;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
EROTIC FEMALE BOSSES;DOMÍNIO MILF;2018043931000005;09/11/2018;16/11/2018;EXPIRADO;E1800524400000;FICÇÃO;Erótico/Pornográfica;COMUM;CANADÁ;NÃO SERIADA;85,1;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
EROTIC MASSAGES 2;MASSAGENS ERÓTICAS 2;2018005168000006;05/02/2018;16/02/2018;EXPIRADO;E1800056900000;FICÇÃO;Erótico/Pornográfica;COMUM;CANADÁ;NÃO SERIADA;83,6;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
ERUPÇÃO;;2018042193000003;05/11/2018;07/11/2018;EXPIRADO;B1800517300000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;4,0;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;N&C PRODUÇÕES E EVENTOS S.S. LTDA.;25357;15.617.237/0001-93;SP;SÃO PAULO
ESCALANDO O BRASIL;;2018022692000009;19/06/2018;19/06/2018;REGISTRADO;B1800275400000;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM TEMPORADA ÚNICA;325;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
ESCAPE FROM ALCATRAZ;FUGA DE ALCATRAZ;2018027788000004;19/07/2018;30/07/2018;EXPIRADO;E1402580000000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;112;1979;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
ESCAPE PLAN 2: HADES;ROTA DE FUGA 2;2018050279000000;19/12/2018;31/12/2018;EXPIRADO;E1800587700000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;CHINA, REPUBLICA POPULAR;NÃO SERIADA;96;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
ESCAPE ROOM;;2018043416000009;09/11/2018;14/11/2018;EXPIRADO;E1800535500000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;99;2019;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;84;00.979.601/0001-98;SP;SÃO PAULO
ESCHER - JOURNEY TO INFINITY;ESCHER - JOURNEY TO INFINITY;2018040807000004;15/10/2018;29/10/2018;EXPIRADO;E1800463300000;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;PAISES BAIXOS (HOLANDA);NÃO SERIADA;52;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
