TITULO_ORIGINAL;TITULO_BRASIL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;SITUACAO_CRT;CPB_ROE;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO;PAIS;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO;REDUCAO_ISENCAO;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
DODGEBALL: A TRUE UNDERDOG STORY;;2017017455000001;25/04/2017;09/05/2017;EXPIRADO;E1700163300000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ALEMANHA;NÃO SERIADA;92;2004;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
DODGEBALL: A TRUE UNDERDOG STORY;COM A BOLA TODA;2017014613000004;17/04/2017;19/04/2017;EXPIRADO;E1700163300000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ALEMANHA;NÃO SERIADA;92;2004;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;FOX FILM DO BRASIL LTDA.;182;33.110.420/0008-56;SP;SÃO PAULO
DOG EAT DOG;;2017013564000009;05/04/2017;10/04/2017;EXPIRADO;E1700019300000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;93;2016;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;WMIX DISTRIBUIDORA LTDA.;1935;03.918.609/0001-32;SC;SÃO JOSÉ
DOG EAT DOG;CÃES SELVAGENS;2017002025000001;13/01/2017;17/01/2017;EXPIRADO;E1700019300000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;93;2016;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;WMIX DISTRIBUIDORA LTDA.;1935;03.918.609/0001-32;SC;SÃO JOSÉ
DOIDA DEMAIS;;2017001007000002;05/01/2017;09/01/2017;EXPIRADO;B0400101200000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;107;1989;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;AREAS FERREIRA EMPREENDIMENTOS IMOBILIARIOS LTDA;5006;00.853.340/0001-65;RJ;RIO DE JANEIRO
DOIDAS E SANTAS;;2017035892000007;04/09/2017;13/09/2017;EXPIRADO;B1500812200000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;ARGENTINA;NÃO SERIADA;94;2015;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;WMIX DISTRIBUIDORA LTDA.;1935;03.918.609/0001-32;SC;SÃO JOSÉ
DOIS COELHOS;;2017030661000007;27/07/2017;04/08/2017;EXPIRADO;B1101535300000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;110;2011;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
DOIS IRMÃOS;;2017000080000008;02/01/2017;02/01/2017;REGISTRADO;B1700003200000;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA DE DURAÇÃO INDETERMINADA;400;2017;2017;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
DOIS MUNDOS;;2017019586000007;17/05/2017;18/05/2017;EXPIRADO;B0901083300000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;15;2009;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;KINOFILMES PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA;232;01.464.291/0001-31;RJ;RIO DE JANEIRO
DOIS MUNDOS;;2017033159000007;09/08/2017;23/08/2017;EXPIRADO;B0901083300000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;15;2009;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;SERVICO SOCIAL DO COMERCIO - SESC - ADMINISTRACAO REGIONAL NO ESTADO DE SAO PAULO;2295;03.667.884/0001-20;SP;SÃO PAULO
DOIS PRISIONEIROS - A MATERNIDADE NO CÁRCERE;;2017036388000008;13/09/2017;15/09/2017;EXPIRADO;B1700445100000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;20,7;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;MARINA TORKOMIAN FAIS;37484;PESSOA FÍSICA;SP;SÃO CARLOS
DOIS TEMPOS;;2017031206000002;31/07/2017;09/08/2017;EXPIRADO;B1700316300000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;50;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;MAC PRODUÇÕES LTDA;29678;21.198.190/0001-73;SP;BARUERI
DOIS TEMPOS;;2017029204000002;19/07/2017;26/07/2017;EXPIRADO;B1700316300000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;50;2017;;OUTROS MERCADOS;OBRA AUDIOVISUAL BRASILEIRA;MAC PRODUÇÕES LTDA;29678;21.198.190/0001-73;SP;BARUERI
DOIS TEMPOS;;2017029205000006;19/07/2017;26/07/2017;EXPIRADO;B1700316300000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;50;2017;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;MAC PRODUÇÕES LTDA;29678;21.198.190/0001-73;SP;BARUERI
DOJJO CONFERE;;2017034770000001;29/08/2017;04/09/2017;EXPIRADO;B1700067900000;MANIFESTAÇÕES E EVENTOS ESPORTIVOS;;COMUM;BRASIL;SERIADA EM TEMPORADA ÚNICA;339;2016;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL DO TIPO MANISFESTAÇÃO OU EVENTOS ESPORTIVOS;HORIZONTE CONTEUDOS LTDA (BAIXADA);22678;03.304.489/0001-83;RJ;RIO DE JANEIRO
DOLORES - UMA MULHER, DOIS AMORES;;2017011881000007;20/03/2017;29/03/2017;EXPIRADO;B1700045100000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;ARGENTINA;NÃO SERIADA;90,7;2016;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL BRASILEIRA;TUCUMÁN DISTRIBUIDORA DE FILMES LTDA;16132;10.681.698/0001-01;RJ;RIO DE JANEIRO
DOMICILE CONJUGAL;DOMICÍLIO CONJUGAL;2017038440000001;22/09/2017;29/09/2017;EXPIRADO;E1700460600000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;FRANCA;NÃO SERIADA;100;1970;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
DOMINGOS;;2017021028000001;26/05/2017;30/05/2017;EXPIRADO;B1001205900000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;71;2009;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;FORTE FILMES PRODUÇÕES ARTÍSTICAS LTDA;12699;08.787.497/0001-41;RJ;RIO DE JANEIRO
DOMINGÃO DO FAUSTÃO;;2017029661000005;28/07/2017;28/07/2017;REGISTRADO;B1700373200000;PROGRAMA DE AUDITÓRIO ANCORADO POR APRESENTADOR;;COMUM;BRASIL;SERIADA DE DURAÇÃO INDETERMINADA;66000;2013;2017;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
DOMINICANA HOT;DOMINICANA BEM SAFADA;2017026600000002;19/06/2017;06/07/2017;EXPIRADO;E1700294800000;FICÇÃO;Erótico/Pornográfica;COMUM;ESPANHA;NÃO SERIADA;21,7;2011;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
DOMINO;;2017022518000009;05/06/2017;08/06/2017;EXPIRADO;E1500194900000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;127;2005;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;RADIO E TELEVISAO RECORD S.A;251;60.628.369/0001-75;SP;SÃO PAULO
DOMKE'S SHOW - 2ª TEMPORADA;;2017012879000004;05/04/2017;05/04/2017;REGISTRADO;B1700161900000;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;325;2016;2016;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
DON VERDEAN;;2017030767000000;26/07/2017;04/08/2017;EXPIRADO;E1600372200000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;90;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
DON'T BREAK ME 7;TRÊS NINFOMANÍACAS;2017042534000000;17/10/2017;30/10/2017;EXPIRADO;E1700488600000;FICÇÃO;Erótico/Pornográfica;COMUM;CANADÁ;NÃO SERIADA;84,0;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
DON'T BREAK ME 9;BAIXINHAS E ATREVIDAS;2017050726000006;07/12/2017;20/12/2017;EXPIRADO;E1700587800000;FICÇÃO;Erótico/Pornográfica;COMUM;CANADÁ;NÃO SERIADA;83,2;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
DON'T HANG UP;NÃO DESLIGUE;2017035441000002;05/09/2017;11/09/2017;EXPIRADO;E1700418900000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;REINO UNIDO;NÃO SERIADA;83;2016;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;ANTONIO FERNANDES FILMES LTDA;532;02.668.665/0001-01;SP;SÃO BERNARDO DO CAMPO
DON'T TOUCH IT;DON'T TOUCH IT;2017001001000000;06/01/2017;09/01/2017;EXPIRADO;E1700009800000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;2,9;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;AMANDA DAMASIO DE OLIVEIRA;29368;PESSOA FÍSICA;SP;SÃO PAULO
DONA CRISTINA PERDEU A MEMÓRIA;;2017033243000004;09/08/2017;24/08/2017;EXPIRADO;B0300002600000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;13;2002;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;SERVICO SOCIAL DO COMERCIO - SESC - ADMINISTRACAO REGIONAL NO ESTADO DE SAO PAULO;2295;03.667.884/0001-20;SP;SÃO PAULO
DONA FLOR E SEUS DOIS MARIDOS;;2017039123000002;28/09/2017;04/10/2017;EXPIRADO;B1700477300000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;105,0;2017;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL BRASILEIRA;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;4904;07.616.202/0001-01;RJ;RIO DE JANEIRO
DONA MARIA - THIAGO BRAVA - FEAT- JORGE;;2017040374000005;11/10/2017;13/10/2017;EXPIRADO;B1700498700000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,1;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;ANA PAULA R DE A MELO LTDA;36649;12.423.143/0001-95;MS;CAMPO GRANDE
DONG CRAVING BABES;NINFETAS E BEM-DOTADOS;2017016388000008;18/04/2017;02/05/2017;EXPIRADO;E1700151500000;FICÇÃO;Erótico/Pornográfica;COMUM;CANADÁ;NÃO SERIADA;84,5;2013;;OUTROS MERCADOS;SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
DONG DEEP IN MILFS;MILF PROFUNDA;05010095741120130;22/08/2013;12/01/2017;EXPIRADO;E1300000100000;;;COMUM;ESTADOS UNIDOS;NÃO SERIADA;85;2012;;OUTROS MERCADOS;SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
DONOS DA HISTÓRIA;;2017017126000001;03/05/2017;08/05/2017;EXPIRADO;B1700220600000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM TEMPORADA ÚNICA;338;2016;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
DOOMSDAY DEVICE;DOOMSDAY DEVICE;2017034692000002;24/08/2017;04/09/2017;EXPIRADO;E1700418700000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;60;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;NBCUNIVERSAL NETWORKS INTERNATIONAL BRASIL PROGRAMADORA S/A;44;01.253.766/0001-40;RJ;RIO DE JANEIRO
DORA AND FRIENDS;;2017009591000001;09/03/2017;15/03/2017;EXPIRADO;E1600117600000;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;SERIADA EM MÚLTIPLAS TEMPORADAS;729,4;2015;2016;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;SOLUTIONS 2 GO DO BRASIL INDUSTRIA, COMERCIO E DISTRIBUICAO LTDA;12846;07.305.913/0001-65;AM;MANAUS
DORMIR, GOZAR É SÓ COMEÇAR;;2017029781000002;27/07/2017;31/07/2017;EXPIRADO;B1700372500000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;83,8;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;PAULA CRISTINA MANN LTDA;30035;21.942.299/0001-73;SP;SÃO PAULO
DOSSIÊ RÊ BORDOSA;;2017035070000000;25/08/2017;06/09/2017;EXPIRADO;B0800893500000;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;15;2008;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;COALA PRODUÇÕES AUDIOVISUAIS LTDA;1579;03.746.956/0001-25;SP;SÃO PAULO
DOUBLE ANAL WIVES;DUPLA PENETRAÇÃO MILF;2017042535000003;17/10/2017;30/10/2017;EXPIRADO;E1700489300000;FICÇÃO;Erótico/Pornográfica;COMUM;CANADÁ;NÃO SERIADA;81,5;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
DOUBLE BARREL;DOUBLE BARREL;2017009445000000;06/03/2017;15/03/2017;EXPIRADO;E1700081200000;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;AUSTRÁLIA;NÃO SERIADA;30;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
DOUBLE IMPACT;DUPLO IMPACTO;2017038441000005;22/09/2017;29/09/2017;EXPIRADO;E1700460500000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;110;1991;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
DOUBLE JEOPARDY;;2017048183000008;21/11/2017;04/12/2017;EXPIRADO;E1500910400000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ALEMANHA;NÃO SERIADA;105;1999;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;NBCUNIVERSAL NETWORKS INTERNATIONAL BRASIL PROGRAMADORA S/A;44;01.253.766/0001-40;RJ;RIO DE JANEIRO
DOUGH;O SEGREDO DA MASSA;2017045399000003;08/11/2017;17/11/2017;EXPIRADO;E1700546400000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;HUNGRIA, REPUBLICA DA;NÃO SERIADA;94;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
DOUTORES DA ALEGRIA;;2017033170000000;21/08/2017;23/08/2017;EXPIRADO;B0500282100000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;96;2005;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;MAMO FILMES LTDA;1096;57.643.793/0001-84;SP;SÃO PAULO
DOWNLOAD FESTIVAL 2017;DOWNLOAD FESTIVAL 2017;2017049570000002;04/12/2017;12/12/2017;EXPIRADO;E1700552800000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;REINO UNIDO;NÃO SERIADA;120;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
DOWNSIZING;PEQUENA GRANDE VIDA;2017037085000002;14/09/2017;21/09/2017;EXPIRADO;E1700453500000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;135;2017;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;169;27.654.722/0001-16;RJ;RIO DE JANEIRO
DP NO CASÓRIO;;2017039916000005;09/10/2017;10/10/2017;EXPIRADO;B1700454700000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;87,9;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;R2 MUSIC GRAVAÇÕES E EVENTOS LTDA.;3534;32.044.091/0001-53;RJ;RIO DE JANEIRO
DPRAVAÇÃO;;2017026853000000;06/07/2017;07/07/2017;EXPIRADO;B1700332200000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;82,4;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;HARDBRAZIL PRODUCOES AUDIOVISUAIS LTDA ­ ME;31300;23.512.212/0001-53;SP;SÃO PAULO
DR. BOOTY'S PUSSCRIPTIONS;DOUTOR DO SEXO;2017021481000000;25/05/2017;01/06/2017;EXPIRADO;E1700256700000;FICÇÃO;Erótico/Pornográfica;COMUM;CANADÁ;NÃO SERIADA;84,3;2014;;OUTROS MERCADOS;SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
DR. DOLITTLE 2;DR. DOLITTLE 2;2017019024000004;10/05/2017;15/05/2017;EXPIRADO;E1700163100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;87;2001;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;FOX FILM DO BRASIL LTDA.;182;33.110.420/0008-56;SP;SÃO PAULO
DR. DOLITTLE: MILLION DOLLAR MUTTS;;2017010301000005;16/03/2017;20/03/2017;EXPIRADO;E1500788700000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;90;2009;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;FOX FILM DO BRASIL LTDA.;182;33.110.420/0008-56;SP;SÃO PAULO
DR. DOLITTLE: TAIL TO THE CHIEF;;2017010318000003;16/03/2017;20/03/2017;EXPIRADO;E1500918000000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;85;2008;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;FOX FILM DO BRASIL LTDA.;182;33.110.420/0008-56;SP;SÃO PAULO
DR. SEUSS' THE LORAX;;2017007398000001;20/02/2017;02/03/2017;EXPIRADO;E1402603800000;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;86;2012;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
DR. STRANGELOVE OR: HOW I LEARNED TO STOP WORRYING AND LOVE THE BOMB;DR. FANTASTICO;2017049479000003;04/12/2017;12/12/2017;EXPIRADO;E1700586900000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;95;1964;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;SOLUTIONS 2 GO DO BRASIL INDUSTRIA, COMERCIO E DISTRIBUICAO LTDA;12846;07.305.913/0001-65;AM;MANAUS
DRACULA UNTOLD;;2017012765000005;24/03/2017;04/04/2017;EXPIRADO;E1402379600000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;92;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;NBCUNIVERSAL NETWORKS INTERNATIONAL BRASIL PROGRAMADORA S/A;44;01.253.766/0001-40;RJ;RIO DE JANEIRO
