TITULO_ORIGINAL;TITULO_BRASIL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;SITUACAO_CRT;CPB_ROE;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO;PAIS;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO;REDUCAO_ISENCAO;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
AS SANFONAS DO LUA;;04010080181220125;03/08/2012;16/08/2012;EXPIRADO;B1201622500000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;54;2002;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;MARIO EDUARDO FRAY REZENDE;21287;PESSOA FÍSICA;SP;SÃO PAULO
AS SANFONAS DO LUA;;05010080962920122;09/09/2012;17/09/2012;EXPIRADO;B1201622500000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;54;2002;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;MARIO EDUARDO FRAY REZENDE;21287;PESSOA FÍSICA;SP;SÃO PAULO
AS VADIAS;;04010075834020120;12/01/2012;24/05/2012;EXPIRADO;B1101536100000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;120;2011;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;BRASILEIRINHAS DISTRIBUIDORA DE FILMES EIRELI;18337;12.788.617/0001-00;SP;SÃO PAULO
AS VIDAS DE MARIA;;03010074578820117;22/12/2011;05/01/2012;EXPIRADO;B0500199900000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;73;2004;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;ELO AUDIOVISUAL SERVIÇOS LTDA;5672;07.700.630/0001-18;SP;SÃO PAULO
ASA 25 ANOS;;02010081069520123;12/09/2012;17/09/2012;EXPIRADO;B1201658700000;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;137,6;2012;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;DUMA CRIAÇÕES E PRODUÇÕES ARTÍSTICAS LTDA - BAIXADO;5435;16.334.880/0001-72;BA;SALVADOR
ASHA;ASHA;04040078052520124;30/04/2012;22/05/2012;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESPANHA;SERIADA;676;2009;2009;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
ASIAN CORRIDOR IN HEAVEN;ASIAN CORRIDOR IN HEAVEN;04040077564620120;10/04/2012;15/05/2012;EXPIRADO;E1300000100000;ANIMAÇÃO;;NÃO INFORMADO;CHINA, REPUBLICA POPULAR;SERIADA;360;2007;2007;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
ASS TO MOUTH 4;AMANTES DEVASSAS 4;01010077993820129;27/04/2012;02/05/2012;EXPIRADO;E1600180600000;FICÇÃO;Erótico/Pornográfica;COMUM;ESTADOS UNIDOS;NÃO SERIADA;132;2006;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL DESTINADA AO SEGMENTO DE SALAS DE EXIBIÇÃO EXPLORADAS EM ATÉ 6 (SEIS) CÓPIAS/SALAS;ALBERTO BITELLI INTERNATIONAL FILMS LTDA;136;54.881.404/0001-60;SP;SÃO PAULO
ASS TRAPPED UNDERCOVER;AGENTES SEXUAIS;04010079595020127;06/07/2012;27/07/2012;EXPIRADO;E1300000100000;FICÇÃO;Erótico/Pornográfica;NÃO INFORMADO;SUÉCIA;NÃO SERIADA;90;2011;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
ASS WORSHIP 11;TRABALHO ANAL 11;04010078507820128;18/05/2012;03/07/2012;EXPIRADO;E1300000100000;FICÇÃO;Erótico/Pornográfica;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;82;2009;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
ASSALTARAM A GRAMÁTICA;;03030078681320123;26/05/2012;29/05/2012;EXPIRADO;B0400147700000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;13;1984;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL DESTINADA À VEICULAÇÃO NO SEGMENTO DE RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA) E CUJA PRODUÇÃO TENHA SIDO REALIZADA HÁ MAIS DE VINTE ANOS;NOVA ERA PRODUÇÕES DE ARTE LTDA.;389;29.415.130/0001-77;RJ;RIO DE JANEIRO
ASSALTO AO BANCO CENTRAL;;04010078255020122;09/05/2012;05/06/2012;EXPIRADO;B1101449600000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;95,5;2011;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
ASSBREAK HOTEL PART 1;HOTEL ASS BREAK ¿ PARTE 1;04010079595420125;06/07/2012;27/07/2012;EXPIRADO;E1300000100000;FICÇÃO;Erótico/Pornográfica;NÃO INFORMADO;SUÉCIA;NÃO SERIADA;90;2011;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
ASSIM VOCE ME MATA;;04010079870320122;23/07/2012;07/11/2012;EXPIRADO;B1201627900000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;138;2012;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;RED ANGEL FILMES LTDA;12395;06.265.841/0001-07;SP;SÃO PAULO
ASTRO BOY;ASTRO BOY;03010081223420122;20/09/2012;10/12/2012;EXPIRADO;E1300000100000;FICÇÃO;;COMUM;HONG KONG;NÃO SERIADA;87;2009;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
ASTRO, UMA FÁBULA URBANA EM UM RIO DE JANEIRO MÁGICO;;01010084466920120;15/10/2012;22/10/2012;EXPIRADO;B1201670700000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;75;2012;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL BRASILEIRA;ASAS DA IMAGINACAO CINEMA E COMUNICACAO LTDA;637;02.319.063/0001-30;SP;SANTANA DE PARNAÍBA
ATHENS: THE TRUTH ABOUT DEMOCRACY;ATHENS: THE TRUTH ABOUT DEMOCRACY;04040078810420126;31/05/2012;29/06/2012;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;REINO UNIDO;SERIADA;120;2011;2011;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
ATHERTON PROJECT 2010 - DIRTY, THE;ATHERTON PROJECT 2010 - DIRTY, THE;04040079212320126;19/06/2012;26/07/2012;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ÁUSTRIA;SERIADA;120;2010;2010;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
ATHERTON PROJECT 2010 TV SERIES;ATHERTON PROJECT 2010 TV SERIES;04040079212620120;19/06/2012;26/07/2012;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ÁUSTRIA;SERIADA;150;2010;2010;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
ATHERTON PROJECT 2011 - SEASON 3 DIRTY;ATHERTON PROJECT 2011 - SEASON 3 DIRTY;04040079213720128;19/06/2012;26/07/2012;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ÁUSTRIA;SERIADA;120;2011;2011;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
ATLANTIS;ATLANTIS - UM MUNDO ALÉM DAS PALAVRAS;02010076945020120;12/03/2012;02/04/2012;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;FRANCA;NÃO SERIADA;79;1991;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;SPECTRA NOVA PRODUÇÕES, EDIÇÕES E COMÉRCIO LTDA.;3338;06.152.145/0001-94;SP;SANTANA DE PARNAÍBA
ATLANTIS: MILO'S RETURN;ATLANTIS - O RETORNO DE MILO;03010085631820126;03/12/2012;14/12/2012;EXPIRADO;E1300000100000;ANIMAÇÃO;;COMUM;ESTADOS UNIDOS;NÃO SERIADA;76;2003;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
ATM;ARMADILHA;02010083472620129;04/10/2012;18/10/2012;IRREGULAR;E1300000100000;FICÇÃO;;COMUM;ESTADOS UNIDOS;NÃO SERIADA;90;2012;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;PLAYARTE PICTURES ENTRETENIMENTOS LTDA.;443;00.943.231/0001-39;SP;BARUERI
ATM;ARMADILHA;01010077093520129;19/03/2012;29/03/2012;EXPIRADO;E1600195500000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;CANADÁ;NÃO SERIADA;90;2012;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;PLAYARTE PICTURES ENTRETENIMENTOS LTDA.;443;00.943.231/0001-39;SP;BARUERI
ATÉ ONDE?;ATÉ ONDE?;04010080991220122;10/09/2012;18/10/2012;EXPIRADO;E1300000100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;PORTUGAL;NÃO SERIADA;73;2011;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;CANAL BRAZIL S/A;1500;02.608.224/0001-06;RJ;RIO DE JANEIRO
ATÉ QUE A MORTE NOS SEPARE;;04040077151420120;21/03/2012;10/04/2012;EXPIRADO;B1201565800000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA;276;2011;2011;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;PRODIGO FILMS LTDA;87;00.020.648/0001-20;SP;SÃO PAULO
ATÉ QUE A SORTE NOS SEPARE;;01010080988020128;10/09/2012;12/09/2012;EXPIRADO;B1201657700000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;100;2012;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL BRASILEIRA;SM DISTRIBUIDORA DE FILMES LTDA;11922;08.257.054/0001-49;SP;BARUERI
ATÉ QUE A SORTE NOS SEPARE;;02010086879320122;19/12/2012;20/12/2012;EXPIRADO;B1201657700000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;100;2012;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;LK TEL DISTRIBUIDORA DE FILMES LTDA.;13928;09.006.254/0001-91;SP;SÃO PAULO
AU PAIR;NOSSA QUERIDA BABA;03010081222920121;20/09/2012;14/12/2012;EXPIRADO;E1300000100000;FICÇÃO;;COMUM;ESTADOS UNIDOS;NÃO SERIADA;85;1999;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
AUDIONOVA - CÉU;;03030085136720120;13/11/2012;19/12/2012;EXPIRADO;B1201688300000;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,8;2012;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;MARCELO OGG CARDOSO;20750;PESSOA FÍSICA;RJ;RIO DE JANEIRO
AUDIONOVA - SEMPRE EU;;03030076653220121;28/02/2012;07/03/2012;EXPIRADO;B1201558700000;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,6;2012;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;MARCELO OGG CARDOSO;20750;PESSOA FÍSICA;RJ;RIO DE JANEIRO
AUDREY ROSE;DUAS VIDAS DE AUDREY ROSE, AS;04010078255220121;09/05/2012;08/06/2012;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;120;1977;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
AUFZICHNUNGNE ZU KLEIDERN UND STADTEN (AKA NOTEBOOK ON CITIES AND CLOTHES);IDENTIDADE DE NÓS MESMOS;02010077690720120;13/04/2012;26/04/2012;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ALEMANHA;NÃO SERIADA;81;1989;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;UNIFILMES DISTRIBUIDORA DE FILMES LTDA;17810;12.452.477/0001-97;SP;BARUERI
AUGUST;VERÃO EM L. A.;02010085501620124;29/11/2012;06/12/2012;EXPIRADO;E1300000100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;100;2011;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;CINEMATOGRÁFICA POLIFILMES LTDA-ME;2550;60.469.871/0001-80;SP;SÃO PAULO
AUGUST;VERÃO EM L. A.;01010076439920121;14/02/2012;23/02/2012;EXPIRADO;E1600197000000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;99;2011;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL DESTINADA AO SEGMENTO DE SALAS DE EXIBIÇÃO EXPLORADAS EM ATÉ 6 (SEIS) CÓPIAS/SALAS;ALBERTO BITELLI INTERNATIONAL FILMS LTDA;136;54.881.404/0001-60;SP;SÃO PAULO
AUGUST;REAÇÃO COLATERAL;03010077586520121;10/04/2012;29/05/2012;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;88;2008;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;TV OMEGA LTDA.;1343;02.131.538/0001-60;SP;OSASCO
AUGUSTAS;;05010084164620124;09/10/2012;05/11/2012;EXPIRADO;B1201645500000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;79;2012;;OUTROS MERCADOS;OBRA AUDIOVISUAL BRASILEIRA;ANHANGABAU PRODUÇÕES LTDA ME;1552;56.119.597/0001-42;SP;SÃO PAULO
AUGUSTAS;;04010080661820126;27/08/2012;19/09/2012;EXPIRADO;B1201645500000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;79;2012;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;ANHANGABAU PRODUÇÕES LTDA ME;1552;56.119.597/0001-42;SP;SÃO PAULO
AUGUSTO BOAL E O TEATRO DO OPRIMIDO;;02010078937220120;05/06/2012;13/06/2012;EXPIRADO;B1101494800000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;62,4;2010;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;MAPA FILMES DO BRASIL LTDA.;647;33.139.692/0001-02;RJ;RIO DE JANEIRO
AURA, EL;AURA;04010076719320122;01/03/2012;27/03/2012;EXPIRADO;E1300000100000;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ARGENTINA;NÃO SERIADA;150;2005;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
AUSTRALIA;AUSTRÁLIA;04010079629420122;09/07/2012;13/08/2012;EXPIRADO;E1300000100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;AUSTRÁLIA;NÃO SERIADA;180;2008;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
AUSTRALIS;AUSTRALIS;04010079265120128;21/06/2012;26/07/2012;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ÁUSTRIA;NÃO SERIADA;90;2010;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
AUTO DA COMPADECIDA;;04040078100020122;02/05/2012;28/05/2012;EXPIRADO;B0500291400000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA;124;1999;1999;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
AUTOPSIE D'UNE SUCCESION;AUTOPSIA DE UMA SUCESSÃO;03010085509120123;29/11/2012;06/12/2012;EXPIRADO;E1300000100000;DOCUMENTÁRIO;;COMUM;TOGO;NÃO SERIADA;52;2009;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;BONFILM PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA;14462;10.383.039/0001-99;RJ;RIO DE JANEIRO
AUTUMN GOLD;AUTUMN GOLD;04010072584320119;29/11/2011;16/01/2012;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ALEMANHA;NÃO SERIADA;52;2010;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
AVANT L¿HORIZON;ANTES DO HORIZONTE;03010085507520124;29/11/2012;06/12/2012;EXPIRADO;E1300000100000;DOCUMENTÁRIO;;COMUM;FRANCA;NÃO SERIADA;52;2011;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;BONFILM PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA;14462;10.383.039/0001-99;RJ;RIO DE JANEIRO
AVASSALADORAS;;03010079352420127;26/06/2012;27/06/2012;EXPIRADO;B0300009600000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;94;2001;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;TOTAL ENTERTAINMENT LTDA;307;02.863.008/0001-07;RJ;RIO DE JANEIRO
AVATAR;AVATAR;03010080746620129;30/08/2012;04/09/2012;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;162;2009;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;FOX FILM DO BRASIL LTDA.;182;33.110.420/0008-56;SP;SÃO PAULO
AVATAR;AVATAR;02010085850320126;10/12/2012;26/12/2012;EXPIRADO;E1300000100000;FICÇÃO;;COMUM;ESTADOS UNIDOS;NÃO SERIADA;170;2009;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;SOLUTIONS 2 GO DO BRASIL INDUSTRIA, COMERCIO E DISTRIBUICAO LTDA;12846;07.305.913/0001-65;AM;MANAUS
AVENIDA BRASÍLIA FORMOSA;;04010072718720116;30/11/2011;31/01/2012;EXPIRADO;B1101371900000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;85;2010;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;PLANO 9 PRODUÇÕES AUDIOVISUAIS LTDA;6031;07.617.370/0001-11;PE;RECIFE
AVENTURAS SEXUAIS;;04010075834920120;12/01/2012;24/05/2012;EXPIRADO;B1101537300000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;119;2011;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;BRASILEIRINHAS DISTRIBUIDORA DE FILMES EIRELI;18337;12.788.617/0001-00;SP;SÃO PAULO
AVESSO - 3A. TEMPORADA;;04040073198920118;09/12/2011;03/04/2012;EXPIRADO;B1101430300000;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;BRASIL;SERIADA;90;2011;2011;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;PSET CRIAÇÕES E PRODUÇÕES DE VIDEOS LTDA;2940;06.328.466/0001-05;SP;SÃO PAULO
AVESSO - 3A. TEMPORADA;;04040073293020110;12/12/2011;03/04/2012;EXPIRADO;B1101430300000;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;BRASIL;SERIADA;90;2011;2011;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;PSET CRIAÇÕES E PRODUÇÕES DE VIDEOS LTDA;2940;06.328.466/0001-05;SP;SÃO PAULO
AVESSO - 3A. TEMPORADA;;04040076840620127;06/03/2012;03/04/2012;EXPIRADO;B1101430300000;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;BRASIL;SERIADA;90;2011;2011;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;PSET CRIAÇÕES E PRODUÇÕES DE VIDEOS LTDA;2940;06.328.466/0001-05;SP;SÃO PAULO
AVESSO - 3A. TEMPORADA;;04040076115920128;30/01/2012;09/02/2012;EXPIRADO;B1101430300000;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;BRASIL;SERIADA;90;2011;2011;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;PSET CRIAÇÕES E PRODUÇÕES DE VIDEOS LTDA;2940;06.328.466/0001-05;SP;SÃO PAULO
AVESSO - 3A. TEMPORADA;;04040074377320113;20/12/2011;19/01/2012;EXPIRADO;B1101430300000;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;BRASIL;SERIADA;90;2011;2011;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;PSET CRIAÇÕES E PRODUÇÕES DE VIDEOS LTDA;2940;06.328.466/0001-05;SP;SÃO PAULO
AVESSO - 3A. TEMPORADA;;04040074377620117;20/12/2011;19/01/2012;EXPIRADO;B1101430300000;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;BRASIL;SERIADA;90;2011;2011;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;PSET CRIAÇÕES E PRODUÇÕES DE VIDEOS LTDA;2940;06.328.466/0001-05;SP;SÃO PAULO
